col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
seq16,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,1.0,1.0,0,0.0,1.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0, 
seq17,1.0,1.0,0.0,1.67,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.67,0.0,0.0, 
seq18,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0, 
seq19,0.0,0.0,0.0,0.0,1.57,0.0,0.0,1.0,1.67,1.0,0,0.0,0.0,0.0,2.33,0.0,0.0,1.0,1.0,1.0, 
seq20,0.0,0.0,0.0,0.0,1.57,0.0,0.0,1.0,1.67,1.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,1.0,1.0, 
seq21,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.5,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.0, 
seq22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, 
seq23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.29,0.0,1.0,0.0,0.0,1.0, 
seq24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.44,2.0,1.0,0.0,0.0,1.0, 
seq25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.4,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0, 
seq26,1.0,0.0,0.0,0.0,1.0,1.5,0.0,1.0,1.0,1.4,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0, 
seq27,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.67, 
seq28,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0, 
seq29,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0, 
seq30,0.0,1.0,1.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0, 
seq31,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0, 
seq32,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0, 
seq33,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.67,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,1.0,0.0, 
seq34,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0, 
seq35,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0, 
seq36,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0, 
seq37,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0, 
seq38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0, 
seq39,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0, 
seq40,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, 
seq41,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, 
seq42,1.0,1.0,1.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0, 
seq43,0.0,0.0,0.0,1.33,0.0,1.0,0.0,1.0,0.0,1.4,0,0.0,1.0,1.0,1.67,1.67,1.0,0.0,0.0,0.0, 
seq44,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0, 
seq45,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0, 
seq46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0, 
seq47,0.0,1.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.89,0.0,0.0,1.0,0.0,1.0, 
seq48,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0, 
seq49,0.0,0.0,0.0,0.0,1.33,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0, 
seq50,0.0,0.0,1.67,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.67,1.0,1.0,1.0,2.14, 
seq51,1.0,1.0,1.0,0.0,0.0,1.4,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0, 
seq52,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0, 
seq53,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0,0.0,1.0,0.0,1.67,0.0,0.0,1.0,0.0,0.0, 
seq54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0.0,1.0,1.67,1.0,1.0,1.67,1.0,1.0,0.0, 
seq55,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0, 
seq56,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0, 
seq57,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,1.0,1.0, 
seq58,1.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0, 
seq59,1.0,0.0,1.0,1.67,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0, 
seq60,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, 
seq61,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.4,1.0,1.0,1.0,1.5,0.0,1.0,0.0, 
seq62,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0, 
seq63,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,1.0,0.0, 
seq64,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0, 
seq65,1.0,1.67,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0.0,1.0,0.0,1.67,1.0,0.0,1.0,0.0,1.0, 
seq66,1.67,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.5,1.0,1.0, 
seq67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.62,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
seq68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.33,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, 
seq69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.62,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
seq70,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.62,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
seq71,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.67,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0, 
seq72,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.44,0,0.0,1.0,0.0,1.33,0.0,1.0,1.0,1.0,1.0, 
seq73,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.33,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0, 
seq74,1.0,0.0,1.0,1.67,0.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, 
seq75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, 
seq76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 
seq77,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0, 
seq78,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.33,1.0,0,0.0,0.0,0.0,1.33,0.0,0.0,1.0,0.0,0.0, 
seq79,1.0,0.0,1.0,1.0,0.0,1.4,0.0,1.0,1.0,1.4,0,0.0,2.14,1.0,1.0,1.5,0.0,0.0,1.0,1.0, 
seq80,1.0,1.0,0.0,1.4,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0, 
seq81,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,1.0,1,0.0,1.0,1.0,1.57,1.0,1.0,1.0,1.0,0.0, 
seq82,1.77,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.25,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, 
seq83,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.22,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, 
seq84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.29,1.0,0,0.0,0.0,0.0,1.22,0.0,0.0,1.0,0.0,0.0, 
seq85,1.0,0.0,1.0,1.4,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0,1.33,0.0,1.0,0.0,1.0, 
seq86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.5,1.0,0.0,0.0,1.0,1.0,1.0, 
seq87,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.33,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0, 
seq88,0.0,1.67,1.0,0.0,1.0,1.0,0.0,1.5,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0, 
seq89,1.33,0.0,1.0,0.0,1.0,1.29,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0, 
seq90,1.0,0.0,1.0,0.0,1.0,1.33,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0, 
seq91,1.0,0.0,1.0,0.0,1.0,1.29,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0, 
seq92,1.0,0.0,1.0,0.0,1.0,1.33,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0, 
seq93,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0, 
seq94,0.0,1.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.67,1.0,1.0,1.0,1.0,1.0,1.0,0.0, 
seq95,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.17,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
seq96,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.5,1.4,0.0,1.0, 
seq97,1.0,0.0,1.0,1.5,1.0,1.0,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.5,1.0,1.0,1.0,0.0,0.0, 
seq98,1.0,1.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.4,1,0.0,1.0,0.0,1.4,1.0,1.0,0.0,0.0,1.0, 
seq99,1.0,0.0,1.0,1.0,1.67,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0, 
seq100,1.33,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.4,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, 
seq101,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0, 
seq102,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.25,0,1.0,1.67,0.0,1.0,1.0,1.0,1.0,0.0,0.0, 
seq103,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.25,0,1.0,1.67,1.0,1.0,1.5,1.0,1.0,0.0,0.0, 
seq104,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.25,0,1.0,0.0,1.0,1.0,1.4,1.0,1.0,0.0,0.0, 
seq105,1.0,0.0,1.0,1.4,0.0,0.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.67,1.0,0.0,1.0,1.0,0.0, 
seq106,1.0,0.0,1.0,1.4,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.67,1.0,0.0,0.0,1.0,0.0, 
seq107,1.0,0.0,1.0,1.4,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.67,1.0,0.0,0.0,1.0,0.0, 
seq108,1.0,0.0,1.0,1.4,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.67,1.29,1.67,0.0,1.0,0.0, 
seq109,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,0,1.0,0.0,1.0,1.0,1.0,1.67,1.0,0.0,0.0, 
seq110,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.25,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0, 
seq111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, 
seq112,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.22,1.0,0,0.0,0.0,0.0,1.22,0.0,0.0,1.0,0.0,0.0, 
seq113,0.0,1.0,0.0,0.0,0.0,1.18,4.33,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, 
seq114,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, 
seq115,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0, 
seq116,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.0,1.0,0.0,1.0,2.0,1.5,0.0,0.0, 
seq117,1.0,0.0,1.67,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1.22,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0, 
seq118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1.0,1.4,1.0,2.43,1.0,1.0,1.0,1.0,0.0, 
seq119,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.33,0,1.0,1.0,1.0,0.0,1.0,1.0,1.2,0.0,1.0, 
seq120,1.0,0.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,0.0,1.0, 
seq121,1.0,0.0,1.4,1.44,1.0,0.0,1.0,1.0,1.0,1.17,1,0.0,1.0,1.29,1.0,1.0,0.0,1.0,1.0,1.0, 
seq122,1.0,0.0,1.0,1.44,1.0,0.0,0.0,1.0,1.57,1.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0, 
seq123,1.0,1.33,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0, 
seq124,1.0,1.29,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0, 
seq125,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.67,1.0, 
seq126,1.0,0.0,1.0,1.29,1.0,0.0,1.0,1.0,1.0,1.29,0,1.0,0.0,1.4,0.0,1.0,1.0,0.0,1.0,1.0, 
seq127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,1.0,0.0,1.67,0.0,0.0,0.0,1.33,0.0, 
seq128,1.0,0.0,1.0,1.0,1.4,1.0,1.0,0.0,1.0,1.0,0,1.22,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0, 
seq129,0.0,0.0,1.0,1.2,0.0,0.0,0.0,1.0,0.0,1.5,0,1.0,0.0,1.4,1.0,1.0,1.0,0.0,1.0,1.0, 
