col0,col1,col2
Madison,149,Brooklyn
Manhattan Beach,150,Brooklyn
Manhattan Valley,151,Manhattan
Manhattanville,152,Manhattan
Marble Hill,153,Manhattan
Marine Park/Floyd Bennett Field,154,Brooklyn
Marine Park/Mill Basin,155,Brooklyn
Mariners Harbor,156,Staten Island
Maspeth,157,Queens
Meatpacking/West Village West,158,Manhattan
Melrose South,159,Bronx
Middle Village,160,Queens
Midtown Center,161,Manhattan
Midtown East,162,Manhattan
Midtown North,163,Manhattan
Midtown South,164,Manhattan
Midwood,165,Brooklyn
Morningside Heights,166,Manhattan
Morrisania/Melrose,167,Bronx
Mott Haven/Port Morris,168,Bronx
Mount Hope,169,Bronx
Murray Hill,170,Manhattan
Murray Hill-Queens,171,Queens
New Dorp/Midland Beach,172,Staten Island
North Corona,173,Queens
Norwood,174,Bronx
Oakland Gardens,175,Queens
Oakwood,176,Staten Island
Ocean Hill,177,Brooklyn
Ocean Parkway South,178,Brooklyn
Old Astoria,179,Queens
Ozone Park,180,Queens
Park Slope,181,Brooklyn
Parkchester,182,Bronx
Pelham Bay,183,Bronx
Pelham Bay Park,184,Bronx
Pelham Parkway,185,Bronx
Penn Station/Madison Sq West,186,Manhattan
Port Richmond,187,Staten Island
Prospect-Lefferts Gardens,188,Brooklyn
Prospect Heights,189,Brooklyn
Prospect Park,190,Brooklyn
Queens Village,191,Queens
Queensboro Hill,192,Queens
Queensbridge/Ravenswood,193,Queens
Randalls Island,194,Manhattan
Red Hook,195,Brooklyn
Rego Park,196,Queens
Richmond Hill,197,Queens
Ridgewood,198,Queens
Rikers Island,199,Bronx
Riverdale/North Riverdale/Fieldston,200,Bronx
Rockaway Park,201,Queens
Roosevelt Island,202,Manhattan
Rosedale,203,Queens
Rossville/Woodrow,204,Staten Island
Saint Albans,205,Queens
Saint George/New Brighton,206,Staten Island
Saint Michaels Cemetery/Woodside,207,Queens
Schuylerville/Edgewater Park,208,Bronx
Seaport,209,Manhattan
Sheepshead Bay,210,Brooklyn
SoHo,211,Manhattan
Soundview/Bruckner,212,Bronx
Soundview/Castle Hill,213,Bronx
South Beach/Dongan Hills,214,Staten Island
South Jamaica,215,Queens
South Ozone Park,216,Queens
South Williamsburg,217,Brooklyn
Springfield Gardens North,218,Queens
Springfield Gardens South,219,Queens
Spuyten Duyvil/Kingsbridge,220,Bronx
Stapleton,221,Staten Island
Starrett City,222,Brooklyn
Steinway,223,Queens
Stuy Town/Peter Cooper Village,224,Manhattan
Stuyvesant Heights,225,Brooklyn
Sunnyside,226,Queens
Sunset Park East,227,Brooklyn
Sunset Park West,228,Brooklyn
Sutton Place/Turtle Bay North,229,Manhattan
Times Sq/Theatre District,230,Manhattan
TriBeCa/Civic Center,231,Manhattan
Two Bridges/Seward Park,232,Manhattan
UN/Turtle Bay South,233,Manhattan
Union Sq,234,Manhattan
University Heights/Morris Heights,235,Bronx
Upper East Side North,236,Manhattan
Upper East Side South,237,Manhattan
Upper West Side North,238,Manhattan
Upper West Side South,239,Manhattan
Van Cortlandt Park,240,Bronx
Van Cortlandt Village,241,Bronx
Van Nest/Morris Park,242,Bronx
Washington Heights North,243,Manhattan
Washington Heights South,244,Manhattan
West Brighton,245,Staten Island
West Chelsea/Hudson Yards,246,Manhattan
West Concourse,247,Bronx
West Farms/Bronx River,248,Bronx
West Village,249,Manhattan
Westchester Village/Unionport,250,Bronx
Westerleigh,251,Staten Island
Whitestone,252,Queens
Willets Point,253,Queens
Williamsbridge/Olinville,254,Bronx
Williamsburg (North Side),255,Brooklyn
Williamsburg (South Side),256,Brooklyn
Windsor Terrace,257,Brooklyn
Woodhaven,258,Queens
Woodlawn/Wakefield,259,Bronx
Woodside,260,Queens
World Trade Center,261,Manhattan
Yorkville East,262,Manhattan
Yorkville West,263,Manhattan
