col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Washington,"11,140",220,2.00%,"12,100",600,5.00%,151.10%,19_183,19.0,2.0,4.0,,
Wayne,"2,900",80,2.80%,"3,230",190,5.90%,113.20%,19_185,19.0,2.0,4.0,,
Webster,"20,030",570,2.80%,"19,830","1,360",6.90%,141.00%,19_187,19.0,2.0,4.0,,
Winnebago,"6,460",130,2.00%,"5,720",500,8.70%,334.40%,19_189,19.0,2.0,4.0,,
Winneshiek,"12,310",380,3.10%,"12,180",710,5.80%,88.80%,19_191,19.0,2.0,4.0,,
Woodbury,"53,200","1,400",2.60%,"55,700","3,000",5.40%,104.70%,19_193,19.0,2.0,4.0,,
Worth,"4,090",130,3.20%,"4,490",300,6.70%,110.20%,19_195,19.0,2.0,4.0,,
Wright,"6,930",160,2.30%,"6,990",480,6.90%,197.40%,19_197,19.0,2.0,4.0,,
State,"1,586,080","41,080",2.60%,"1,673,680","99,820",6.00%,130.30%,,19.0,2.0,4.0,,
Rural,"251,970","7,470",3.00%,"256,290","16,590",6.50%,118.30%,,,,,,IA_Rural_Counties
Small Urban,"580,130","16,160",2.80%,"604,790","38,630",6.40%,129.30%,,,,,,IA_Urban_Counties
Metropolitan,"753,980","17,450",2.30%,"812,600","44,600",5.50%,137.10%,,,,,,IA_Metropolitan_Counties
United States,"142,583,000","5,692,000",4.00%,"154,142,000","14,265,000",9.30%,131.80%,,,,,US_National,
