col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Fremont,"8,010",181,2.30%,"7,446",116,1.60%,-31.10%,19_036,19.0,2.0,4.0,,
Greene,"10,366",148,1.40%,"9,293",87,0.90%,-34.40%,19_037,19.0,2.0,4.0,,
Grundy,"12,369",66,0.50%,"12,183",52,0.40%,-20.00%,19_038,19.0,2.0,4.0,,
Guthrie,"11,353",134,1.20%,"10,956",60,0.50%,-53.60%,19_039,19.0,2.0,4.0,,
Hamilton,"16,438",183,1.10%,"15,357",159,1.00%,-7.00%,19_040,19.0,2.0,4.0,,
Hancock,"12,100",88,0.70%,"11,354",92,0.80%,11.40%,19_041,19.0,2.0,4.0,,
Hardin,"18,812",239,1.30%,"17,371",156,0.90%,-29.30%,19_042,19.0,2.0,4.0,,
Harrison,"15,666",181,1.20%,"15,222",181,1.20%,2.90%,19_043,19.0,2.0,4.0,,
Henry,"20,336",219,1.10%,"20,213",251,1.20%,15.30%,19_044,19.0,2.0,4.0,,
Howard,"9,932",101,1.00%,"9,484",87,0.90%,-9.80%,19_045,19.0,2.0,4.0,,
Humboldt,"10,381",123,1.20%,"9,514",77,0.80%,-31.70%,19_046,19.0,2.0,4.0,,
Ida,"7,837",65,0.80%,"6,862",30,0.40%,-47.30%,19_047,19.0,2.0,4.0,,
Iowa,"15,671",108,0.70%,"15,877",118,0.70%,7.80%,19_048,19.0,2.0,4.0,,
Jackson,"20,296",274,1.40%,"19,965",222,1.10%,-17.60%,19_049,19.0,2.0,4.0,,
Jasper,"37,213",459,1.20%,"36,583",553,1.50%,22.60%,19_050,19.0,2.0,4.0,,
Jefferson,"16,181",287,1.80%,"15,463",273,1.80%,-0.50%,19_051,19.0,2.0,4.0,,
Johnson,"111,006","1,057",1.00%,"128,094","1,213",0.90%,-0.60%,19_052,19.0,2.0,4.0,,
Jones,"20,221",225,1.10%,"20,346",186,0.90%,-17.80%,19_053,19.0,2.0,4.0,,
Keokuk,"11,400",198,1.70%,"10,697",123,1.10%,-33.80%,19_054,19.0,2.0,4.0,,
Kossuth,"17,163",145,0.80%,"15,463",123,0.80%,-5.80%,19_055,19.0,2.0,4.0,,
Lee,"38,052","1,164",3.10%,"35,408",745,2.10%,-31.20%,19_056,19.0,2.0,4.0,,
Linn,"191,701","3,162",1.60%,"208,574","2,684",1.30%,-22.00%,19_057,19.0,2.0,4.0,,
Louisa,"12,183",277,2.30%,"11,725",144,1.20%,-46.00%,19_058,19.0,2.0,4.0,,
Lucas,"9,422",219,2.30%,"9,290",121,1.30%,-44.00%,19_059,19.0,2.0,4.0,,
Lyon,"11,763",91,0.80%,"11,234",60,0.50%,-31.00%,19_119,19.0,2.0,4.0,,
Madison,"14,019",98,0.70%,"15,507",116,0.70%,7.00%,19_121,19.0,2.0,4.0,,
Mahaska,"22,335",435,1.90%,"22,321",518,2.30%,19.20%,19_123,19.0,2.0,4.0,,
Marion,"32,052",332,1.00%,"32,571",300,0.90%,-11.10%,19_125,19.0,2.0,4.0,,
Marshall,"39,311",899,2.30%,"39,523",698,1.80%,-22.80%,19_127,19.0,2.0,4.0,,
Mills,"14,547",270,1.90%,"15,113",185,1.20%,-34.00%,19_129,19.0,2.0,4.0,,
Mitchell,"10,874",52,0.50%,"10,710",32,0.30%,-37.50%,19_131,19.0,2.0,4.0,,
Monona,"10,020",96,1.00%,"8,966",78,0.90%,-9.20%,19_133,19.0,2.0,4.0,,
Monroe,"8,016",141,1.80%,"7,577",136,1.80%,2.00%,19_135,19.0,2.0,4.0,,
Montgomery,"11,771",238,2.00%,"10,870",171,1.60%,-22.20%,19_137,19.0,2.0,4.0,,
Muscatine,"41,722","1,104",2.60%,"42,504",620,1.50%,-44.90%,19_139,19.0,2.0,4.0,,
O'Brien,"15,102",110,0.70%,"13,952",121,0.90%,19.10%,19_141,19.0,2.0,4.0,,
Osceola,"7,003",46,0.70%,"6,444",12,0.20%,-71.70%,19_143,19.0,2.0,4.0,,
Page,"16,976",432,2.50%,"15,664",240,1.50%,-39.80%,19_145,19.0,2.0,4.0,,
Palo Alto,"10,147",68,0.70%,"9,345",67,0.70%,7.00%,19_147,19.0,2.0,4.0,,
Plymouth,"24,849",186,0.70%,"24,323",91,0.40%,-50.00%,19_149,19.0,2.0,4.0,,
Pocahontas,"8,662",127,1.50%,"7,560",43,0.60%,-61.20%,19_151,19.0,2.0,4.0,,
Polk,"374,601","7,873",2.10%,"424,778","6,054",1.40%,-32.20%,19_153,19.0,2.0,4.0,,
Pottawattamie,"87,704","2,225",2.50%,"89,647","1,717",1.90%,-24.50%,19_155,19.0,2.0,4.0,,
Poweshiek,"18,815",192,1.00%,"18,590",177,1.00%,-6.70%,19_157,19.0,2.0,4.0,,
Ringgold,"5,469",71,1.30%,"5,156",35,0.70%,-47.70%,19_159,19.0,2.0,4.0,,
Sac,"11,529",101,0.90%,"10,311",45,0.40%,-50.20%,19_161,19.0,2.0,4.0,,
Scott,"158,668","5,632",3.50%,"164,690","3,267",2.00%,-44.10%,19_163,19.0,2.0,4.0,,
Shelby,"13,173",122,0.90%,"12,131",101,0.80%,-10.10%,19_165,19.0,2.0,4.0,,
Sioux,"31,589",177,0.60%,"32,200",88,0.30%,-51.20%,19_167,19.0,2.0,4.0,,
Story,"79,981",597,0.70%,"86,754",602,0.70%,-7.00%,19_169,19.0,2.0,4.0,,
Tama,"18,103",211,1.20%,"17,690",196,1.10%,-4.90%,19_171,19.0,2.0,4.0,,
Taylor,"6,958",88,1.30%,"6,298",55,0.90%,-31.00%,19_173,19.0,2.0,4.0,,
Union,"12,309",176,1.40%,"12,261",155,1.30%,-11.60%,19_175,19.0,2.0,4.0,,
Van Buren,"7,809",131,1.70%,"7,676",117,1.50%,-9.10%,19_177,19.0,2.0,4.0,,
Wapello,"36,051","1,237",3.40%,"35,513",936,2.60%,-23.20%,19_179,19.0,2.0,4.0,,
Warren,"40,671",357,0.90%,"45,059",306,0.70%,-22.60%,19_181,19.0,2.0,4.0,,
Washington,"20,670",259,1.30%,"21,343",243,1.10%,-9.10%,19_183,19.0,2.0,4.0,,
Wayne,"6,730",164,2.40%,"6,253",103,1.60%,-32.40%,19_185,19.0,2.0,4.0,,
Webster,"40,235","1,053",2.60%,"38,517",732,1.90%,-27.40%,19_187,19.0,2.0,4.0,,
Winnebago,"11,723",88,0.80%,"10,901",87,0.80%,6.30%,19_189,19.0,2.0,4.0,,
Winneshiek,"21,310",116,0.50%,"20,913",125,0.60%,9.80%,19_191,19.0,2.0,4.0,,
Woodbury,"103,877","2,318",2.20%,"102,559","1,473",1.40%,-35.60%,19_193,19.0,2.0,4.0,,
Worth,"7,909",28,0.40%,"7,661",30,0.40%,10.60%,19_195,19.0,2.0,4.0,,
Wright,"14,334",144,1.00%,"12,903",130,1.00%,0.30%,19_197,19.0,2.0,4.0,,
State,"2,926,324","51,844",1.80%,"3,002,555","38,970",1.30%,-26.70%,,19.0,2.0,4.0,,
Rural,"496,961","5,374",1.10%,"473,723","4,104",0.90%,-19.90%,,,,,,IA_Rural_Counties
Small Urban,"1,104,670","18,078",1.60%,"1,102,665","14,014",1.30%,-22.30%,,,,,,IA_Urban_Counties
Metropolitan,"1,324,693","28,392",2.10%,"1,426,167","20,852",1.50%,-31.80%,,,,,,IA_Metropolitan_Counties
United States,"281,421,906","5,778,034",2.10%,"304,059,724","3,804,163",1.30%,-39.10%,,,,,US_National,
