col0,col1,col2,col3
897,Pharmaceuticals,Check with your local pharmacy or chemist for recycling/disposal options.  Refer to <http:></http:>,"Medical Waste,Syringes,Pharmaceuticals,"
914,Electrical waste,,"Electrical waste,Tumble dryers,Iron,Toaster,Blender"
927,Asbestos,,"Asbestos waste,"
928,Bric-a-brac,,Bric a brac
929,Chemical containers,,Chemical containers (rinsed)
930,Comingled dry recyclables,,"Comingled dry recyclables,"
931,Coolant,,"Coolant,"
932,Electronic waste,,"Electronic appliances,DVD player,Computers,Sound system,Telephones,Television,"
933,Food,,"Food,Food scraps,Food waste,Fruit,Meat,Bones,"
934,Furniture,,"Furniture,Chairs,Table,Book shelf,Couch"
935,Oily rags,,"Oily rags,"
936,Plastic bags,,"Non-biodegradable plastic bags,Plastic bags  (including biodegradable bags),Biodegradable plastic bags,"
937,Video tape and cassette tape,,"Cassette tape,Video tape,"
938,Waste soil,,"Soil,Waste soil,"
939,White goods,,"Fridge,Dishwasher,Microwave,Washing machine,Refrigerator,Tumble dryer,White goods"
956,Drums,,Drums
957,Milk bottles,,Milk bottles
958,Hard Plastics,,Hard Plastics
959,Printer Cartridges,,Printer Cartridges
960,Ferrous metals,,Ferrous metals
961,Motor Oil,,Motor Oil
962,Motor Oil,,Motor Oil
963,Household Goods,,Household Goods
964,Milk bottles,,Milk bottles
965,Non-ferrous,,Non-ferrous
966,Printer cartridges,,Printer cartridges
967,Printer Cartridges,,Printer Cartridges
968,Non deposit Glass,,Non deposit Glass
969,Ferrrous,,Ferrrous
970,Milk bottles,,Milk bottles
971,Paper (mixed colour):Newspaper,,Paper (mixed colour):Newspaper
972,Milk bottles,,Milk bottles
973,Non ferrous metal,,Non ferrous metal
974,Grocery items,,Grocery items
975,Non ferrous metal,,Non ferrous metal
976,Paper (mixed),,Paper (mixed)
977,Milk bottles,,Milk bottles
