col0,col1,col2,col3,col4,col5,col6
CFNAX,American Funds Fundamental Invs 529A,FSUSA0011R,US Stock,Large-Growth,4,S&P 500 TR USD
GESSX,GE RSP US Equity,FSUSA0012K,US Stock,Large-Growth,3,S&P 500 TR USD
CGFAX,American Funds Growth Fund of Amer 529A,FSUSA00155,US Stock,Large-Growth,3,S&P 500 TR USD
NGDAX,Neuberger Berman Guardian A,FSUSA0015U,US Stock,Large-Growth,2,S&P 500 TR USD
CICAX,American Funds Invmt Co of Amer 529A,FSUSA0019O,US Stock,Large-Blend,3,S&P 500 TR USD
NEFOX,Natixis Oakmark A,FSUSA0019S,US Stock,Large-Blend,3,S&P 500 TR USD
MFRFX,MFS Research A,FSUSA001IR,US Stock,Large-Growth,3,S&P 500 TR USD
EAMTX,MFS Massachusetts Investors Tr 529A,FSUSA001JL,US Stock,Large-Growth,3,S&P 500 TR USD
NWFAX,Nationwide A,FSUSA001R8,US Stock,Large-Growth,3,S&P 500 TR USD
GTRCX,Nationwide C,FSUSA001R8,US Stock,Large-Growth,2,S&P 500 TR USD
MUIFX,Nationwide Institutional Service,FSUSA001R8,US Stock,Large-Growth,3,S&P 500 TR USD
GNWRX,Nationwide R,FSUSA001R8,US Stock,Large-Growth,2,S&P 500 TR USD
NMFAX,Nationwide Dynamic US Growth A,FSUSA001RB,US Stock,Large-Blend,5,S&P 500 TR USD
NYVTX,Davis NY Venture A,FSUSA001T5,US Stock,Large-Blend,2,S&P 500 TR USD
NICSX,Nicholas,FSUSA001T8,US Stock,Large-Growth,3,S&P 500 TR USD
PIODX,Pioneer A,FSUSA001ZX,US Stock,Large-Blend,3,S&P 500 TR USD
PIORX,Pioneer R,FSUSA001ZX,US Stock,Large-Blend,3,S&P 500 TR USD
PYODX,Pioneer Y,FSUSA001ZX,US Stock,Large-Blend,4,S&P 500 TR USD
PRGFX,T. Rowe Price Growth Stock,FSUSA00219,US Stock,Large-Growth,4,S&P 500 TR USD
MPGFX,Mairs & Power Growth Inv,FSUSA0023P,US Stock,Large-Blend,3,S&P 500 TR USD
SECEX,Guggenheim StylePlus - Large Core A,FSUSA002BG,US Stock,Large-Value,3,S&P 500 TR USD
SLADX,Selected American Shares D,FSUSA002BS,US Stock,Large-Blend,2,S&P 500 TR USD
SENCX,Touchstone Large Cap Focused A,FSUSA002D9,US Stock,Large-Growth,4,S&P 500 TR USD
SEQUX,Sequoia,FSUSA002DK,US Stock,Large-Growth,1,S&P 500 TR USD
SHAPX,ClearBridge Appreciation A,FSUSA002DQ,US Stock,Large-Blend,3,S&P 500 TR USD
STSEX,BlackRock Exchange BlackRock,FSUSA002FX,US Stock,Large-Blend,3,S&P 500 TR USD
STFGX,State Farm Growth,FSUSA002G4,US Stock,Large-Blend,3,S&P 500 TR USD
IATAX,Ivy Accumulative A,FSUSA002MU,US Stock,Large-Growth,1,S&P 500 TR USD
VLIFX,Value Line Mid Cap Focused,FSUSA002P4,US Stock,Mid-Growth,5,S&P 500 TR USD
VLLIX,Value Line Larger Companies Focus Instl,FSUSA002PB,US Stock,Large-Growth,3,S&P 500 TR USD
VALSX,Value Line Premier Growth,FSUSA002PF,US Stock,Large-Growth,4,S&P 500 TR USD
VFIAX,Vanguard 500 Index Admiral,FSUSA002QH,US Stock,Large-Blend,4,S&P 500 TR USD
EWMCX,Evercore Equity,FSUSA002RO,US Stock,Large-Growth,2,S&P 500 TR USD
CWMAX,American Funds Washington Mutual 529A,FSUSA002RR,US Stock,Large-Blend,4,S&P 500 TR USD
IICAX,AMF Large Cap Equity AMF,FSUSA00EUP,US Stock,Large-Blend,3,S&P 500 TR USD
