col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Dickinson,159,0,0.0,179,C,,,19_030,19.0,2.0,4.0,,
Dubuque,"1,221",9,7.4,"1,243",6,4.8,-34.50%,19_031,19.0,2.0,4.0,,
Emmet,126,2,15.9,127,C,,,19_032,19.0,2.0,4.0,,
Fayette,233,0,0.0,232,0,0.0,0.00%,19_033,19.0,2.0,4.0,,
Floyd,199,0,0.0,213,C,,,19_034,19.0,2.0,4.0,,
Franklin,113,1,8.8,173,C,,,19_035,19.0,2.0,4.0,,
Fremont,82,1,12.2,108,0,0.0,-100.00%,19_036,19.0,2.0,4.0,,
Greene,92,1,10.9,95,0,0.0,-100.00%,19_037,19.0,2.0,4.0,,
Grundy,133,2,15.0,139,C,,,19_038,19.0,2.0,4.0,,
Guthrie,134,0,0.0,122,0,0.0,0.00%,19_039,19.0,2.0,4.0,,
Hamilton,192,2,10.4,193,0,0.0,-100.00%,19_040,19.0,2.0,4.0,,
Hancock,131,1,7.6,133,0,0.0,-100.00%,19_041,19.0,2.0,4.0,,
Hardin,208,3,14.4,200,0,0.0,-100.00%,19_042,19.0,2.0,4.0,,
Harrison,193,0,0.0,211,0,0.0,0.00%,19_043,19.0,2.0,4.0,,
Henry,264,2,7.6,251,C,,,19_044,19.0,2.0,4.0,,
Howard,110,1,9.1,140,C,,,19_045,19.0,2.0,4.0,,
Humboldt,99,0,0.0,106,0,0.0,0.00%,19_046,19.0,2.0,4.0,,
Ida,70,1,14.3,97,C,,,19_047,19.0,2.0,4.0,,
Iowa,183,1,5.5,169,0,0.0,-100.00%,19_048,19.0,2.0,4.0,,
Jackson,239,3,12.6,219,C,,,19_049,19.0,2.0,4.0,,
Jasper,458,2,4.4,423,C,,,19_050,19.0,2.0,4.0,,
Jefferson,145,0,0.0,155,0,0.0,0.00%,19_051,19.0,2.0,4.0,,
Johnson,"1,382",7,5.1,"1,650",10,6.1,19.70%,19_052,19.0,2.0,4.0,,
Jones,227,0,0.0,242,0,0.0,0.00%,19_053,19.0,2.0,4.0,,
Keokuk,154,0,0.0,124,0,0.0,0.00%,19_054,19.0,2.0,4.0,,
Kossuth,166,1,6.0,187,C,,,19_055,19.0,2.0,4.0,,
Lee,410,4,9.8,419,C,,,19_056,19.0,2.0,4.0,,
Linn,"2,715",12,4.4,"2,844",14,4.9,11.40%,19_057,19.0,2.0,4.0,,
Louisa,164,1,6.1,157,0,0.0,-100.00%,19_058,19.0,2.0,4.0,,
Lucas,119,3,25.2,131,C,,,19_059,19.0,2.0,4.0,,
Lyon,159,1,6.3,167,0,0.0,-100.00%,19_119,19.0,2.0,4.0,,
Madison,196,2,10.2,192,0,0.0,-100.00%,19_121,19.0,2.0,4.0,,
Mahaska,283,9,31.8,295,C,,,19_123,19.0,2.0,4.0,,
Marion,383,1,2.6,451,C,,,19_125,19.0,2.0,4.0,,
Marshall,556,3,5.4,606,C,,,19_127,19.0,2.0,4.0,,
Mills,155,0,0.0,188,C,,,19_129,19.0,2.0,4.0,,
Mitchell,131,1,7.6,108,C,,,19_131,19.0,2.0,4.0,,
Monona,98,0,0.0,99,0,0.0,0.00%,19_133,19.0,2.0,4.0,,
Monroe,102,1,9.8,93,0,0.0,-100.00%,19_135,19.0,2.0,4.0,,
Montgomery,139,1,7.2,138,C,,,19_137,19.0,2.0,4.0,,
Muscatine,638,1,1.6,628,0,0.0,-100.00%,19_139,19.0,2.0,4.0,,
O'Brien,187,1,5.3,176,C,,,19_141,19.0,2.0,4.0,,
Osceola,73,0,0.0,66,C,,,19_143,19.0,2.0,4.0,,
Page,169,0,0.0,177,0,0.0,0.00%,19_145,19.0,2.0,4.0,,
Palo Alto,110,1,9.1,118,C,,,19_147,19.0,2.0,4.0,,
Plymouth,309,7,22.7,336,C,,,19_149,19.0,2.0,4.0,,
Pocahontas,73,0,0.0,74,0,0.0,0.00%,19_151,19.0,2.0,4.0,,
Polk,"6,216",46,7.4,"6,915",42,6.1,-17.90%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",8,6.8,"1,233",13,10.5,56.00%,19_155,19.0,2.0,4.0,,
Poweshiek,212,0,0.0,213,C,,,19_157,19.0,2.0,4.0,,
Ringgold,69,0,0.0,60,C,,,19_159,19.0,2.0,4.0,,
Sac,135,0,0.0,113,C,,,19_161,19.0,2.0,4.0,,
Scott,"2,348",20,8.5,"2,343",16,6.8,-19.80%,19_163,19.0,2.0,4.0,,
Shelby,150,2,13.3,131,0,0.0,-100.00%,19_165,19.0,2.0,4.0,,
Sioux,457,1,2.2,501,7,14.0,538.50%,19_167,19.0,2.0,4.0,,
Story,940,6,6.4,"1,042",4,3.8,-39.90%,19_169,19.0,2.0,4.0,,
Tama,251,1,4.0,211,C,,,19_171,19.0,2.0,4.0,,
Taylor,87,0,0.0,64,0,0.0,0.00%,19_173,19.0,2.0,4.0,,
Union,127,2,15.7,165,0,0.0,-100.00%,19_175,19.0,2.0,4.0,,
Van Buren,97,0,0.0,106,C,,,19_177,19.0,2.0,4.0,,
Wapello,424,2,4.7,513,4,7.8,65.30%,19_179,19.0,2.0,4.0,,
Warren,513,3,5.8,527,C,,,19_181,19.0,2.0,4.0,,
Washington,290,0,0.0,258,C,,,19_183,19.0,2.0,4.0,,
Wayne,79,1,12.7,92,0,0.0,-100.00%,19_185,19.0,2.0,4.0,,
Webster,492,2,4.1,495,C,,,19_187,19.0,2.0,4.0,,
Winnebago,134,0,0.0,99,C,,,19_189,19.0,2.0,4.0,,
Winneshiek,191,1,5.2,232,C,,,19_191,19.0,2.0,4.0,,
Woodbury,"1,692",9,5.3,"1,622",9,5.5,4.30%,19_193,19.0,2.0,4.0,,
Worth,84,2,23.8,73,0,0.0,-100.00%,19_195,19.0,2.0,4.0,,
Wright,168,1,6.0,177,C,,,19_197,19.0,2.0,4.0,,
State,"38,250",241,6.3,"40,835",224,5.5,-12.90%,,19.0,2.0,4.0,,
Rural,"5,650",31,5.5,"5,835",33,5.7,3.10%,,,,,,IA_Rural_Counties
Small Urban,"13,351",82,6.1,"14,378",70,4.9,-20.70%,,,,,,IA_Urban_Counties
Metropolitan,"19,249",128,6.6,"20,622",121,5.9,-11.80%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","27,983",6.9,"4,265,996","28,609",6.7,-2.80%,,,,,US_National,
