col0,col1,col2
Greenville-Spartanburg SC-Asheville NC-Anderson SC,42,20200407
Greenwood-Greenville MS,42,20200407
Harlingen-Weslaco-Brownsville-McAllen TX,42,20200407
Harrisburg-Lancaster-Lebanon-York PA,42,20200407
Harrisonburg VA,41,20200407
Hartford & New Haven CT,41,20200407
Hattiesburg-Laurel MS,41,20200407
Helena MT,41,20200407
Honolulu HI,41,20200407
Houston TX,41,20200407
Huntsville-Decatur (Florence) AL,41,20200407
Idaho Falls-Pocatello ID,41,20200407
Indianapolis IN,41,20200407
Jackson MS,41,20200407
Jackson TN,40,20200407
Jacksonville FL,40,20200407
Johnstown-Altoona PA,40,20200407
Jonesboro AR,40,20200407
Joplin MO-Pittsburg KS,40,20200407
Juneau AK,40,20200407
Kansas City MO,40,20200407
Knoxville TN,39,20200407
La Crosse-Eau Claire WI,39,20200407
Lafayette IN,39,20200407
Lafayette LA,39,20200407
Lake Charles LA,39,20200407
Lansing MI,39,20200407
Laredo TX,39,20200407
Las Vegas NV,39,20200407
Lexington KY,39,20200407
Lima OH,39,20200407
Lincoln & Hastings-Kearney NE,38,20200407
Little Rock-Pine Bluff AR,38,20200407
Los Angeles CA,38,20200407
Louisville KY,38,20200407
Lubbock TX,38,20200407
Macon GA,38,20200407
Madison WI,38,20200407
Mankato MN,37,20200407
Marquette MI,37,20200407
Medford-Klamath Falls OR,37,20200407
Memphis TN,37,20200407
Meridian MS,37,20200407
Miami-Ft. Lauderdale FL,37,20200407
Milwaukee WI,37,20200407
Minneapolis-St. Paul MN,37,20200407
Minot-Bismarck-Dickinson(Williston) ND,37,20200407
Missoula MT,37,20200407
Mobile AL-Pensacola (Ft. Walton Beach) FL,37,20200407
Monroe LA-El Dorado AR,37,20200407
Monterey-Salinas CA,37,20200407
Montgomery (Selma) AL,37,20200407
Nashville TN,37,20200407
New Orleans LA,37,20200407
New York NY,36,20200407
Norfolk-Portsmouth-Newport News VA,36,20200407
North Platte NE,36,20200407
Odessa-Midland TX,36,20200407
Oklahoma City OK,35,20200407
Omaha NE,35,20200407
Orlando-Daytona Beach-Melbourne FL,35,20200407
Ottumwa IA-Kirksville MO,35,20200407
Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,35,20200407
Palm Springs CA,35,20200407
Panama City FL,35,20200407
Parkersburg WV,35,20200407
Peoria-Bloomington IL,35,20200407
Philadelphia PA,35,20200407
Phoenix AZ,35,20200407
Pittsburgh PA,35,20200407
Portland OR,34,20200407
Portland-Auburn ME,34,20200407
Presque Isle ME,34,20200407
Providence RI-New Bedford MA,34,20200407
Quincy IL-Hannibal MO-Keokuk IA,34,20200407
Raleigh-Durham (Fayetteville) NC,34,20200407
Rapid City SD,34,20200407
Reno NV,34,20200407
Richmond-Petersburg VA,34,20200407
Roanoke-Lynchburg VA,34,20200407
Rochester MN-Mason City IA-Austin MN,34,20200407
Rochester NY,34,20200407
Rockford IL,33,20200407
Sacramento-Stockton-Modesto CA,33,20200407
Salisbury MD,33,20200407
Salt Lake City UT,33,20200407
San Angelo TX,33,20200407
San Antonio TX,33,20200407
San Diego CA,33,20200407
San Francisco-Oakland-San Jose CA,33,20200407
Santa Barbara-Santa Maria-San Luis Obispo CA,32,20200407
Savannah GA,32,20200407
Seattle-Tacoma WA,32,20200407
Sherman TX-Ada OK,32,20200407
Shreveport LA,32,20200407
Sioux City IA,32,20200407
Sioux Falls(Mitchell) SD,32,20200407
South Bend-Elkhart IN,32,20200407
Spokane WA,31,20200407
Springfield MO,31,20200407
Springfield-Holyoke MA,31,20200407
St. Joseph MO,31,20200407
St. Louis MO,31,20200407
Syracuse NY,31,20200407
Tallahassee FL-Thomasville GA,31,20200407
Tampa-St. Petersburg (Sarasota) FL,30,20200407
Terre Haute IN,30,20200407
Toledo OH,30,20200407
Topeka KS,30,20200407
Traverse City-Cadillac MI,30,20200407
Tri-Cities TN-VA,30,20200407
Tucson (Sierra Vista) AZ,29,20200407
Tulsa OK,29,20200407
Twin Falls ID,29,20200407
Tyler-Longview(Lufkin & Nacogdoches) TX,29,20200407
Utica NY,29,20200407
Victoria TX,28,20200407
Waco-Temple-Bryan TX,28,20200407
Washington DC (Hagerstown MD),27,20200407
Watertown NY,27,20200407
Wausau-Rhinelander WI,27,20200407
West Palm Beach-Ft. Pierce FL,26,20200407
Wheeling WV-Steubenville OH,26,20200407
Wichita Falls TX & Lawton OK,24,20200407
Wichita-Hutchinson KS,24,20200407
Wilkes Barre-Scranton PA,24,20200407
Wilmington NC,24,20200407
Yakima-Pasco-Richland-Kennewick WA,23,20200407
Youngstown OH,22,20200407
Yuma AZ-El Centro CA,20,20200407
Zanesville OH,14,20200407
