col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Fremont,82,7,8.50%,82,8,9.80%,14.30%,19_036,19.0,2.0,4.0,,
Greene,92,10,10.90%,108,7,6.50%,-40.40%,19_037,19.0,2.0,4.0,,
Grundy,133,8,6.00%,144,11,7.60%,27.00%,19_038,19.0,2.0,4.0,,
Guthrie,134,6,4.50%,86,8,9.30%,107.80%,19_039,19.0,2.0,4.0,,
Hamilton,192,7,3.60%,157,14,8.90%,144.60%,19_040,19.0,2.0,4.0,,
Hancock,131,10,7.60%,108,8,7.40%,-3.00%,19_041,19.0,2.0,4.0,,
Hardin,208,20,9.60%,199,19,9.50%,-0.70%,19_042,19.0,2.0,4.0,,
Harrison,193,16,8.30%,154,12,7.80%,-6.00%,19_043,19.0,2.0,4.0,,
Henry,264,14,5.30%,240,10,4.20%,-21.40%,19_044,19.0,2.0,4.0,,
Howard,110,6,5.50%,108,4,3.70%,-32.10%,19_045,19.0,2.0,4.0,,
Humboldt,99,6,6.10%,111,C,,,19_046,19.0,2.0,4.0,,
Ida,70,6,8.60%,83,7,8.40%,-1.60%,19_047,19.0,2.0,4.0,,
Iowa,183,11,6.00%,184,13,7.10%,17.50%,19_048,19.0,2.0,4.0,,
Jackson,239,20,8.40%,174,14,8.00%,-3.90%,19_049,19.0,2.0,4.0,,
Jasper,458,27,5.90%,415,29,7.00%,18.50%,19_050,19.0,2.0,4.0,,
Jefferson,145,12,8.30%,129,5,3.90%,-53.20%,19_051,19.0,2.0,4.0,,
Johnson,"1,382",74,5.40%,"1,792",117,6.50%,21.90%,19_052,19.0,2.0,4.0,,
Jones,227,15,6.60%,227,13,5.70%,-13.30%,19_053,19.0,2.0,4.0,,
Keokuk,154,10,6.50%,113,11,9.70%,49.90%,19_054,19.0,2.0,4.0,,
Kossuth,166,9,5.40%,179,8,4.50%,-17.60%,19_055,19.0,2.0,4.0,,
Lee,410,34,8.30%,385,23,6.00%,-28.00%,19_056,19.0,2.0,4.0,,
Linn,"2,715",150,5.50%,"2,761",183,6.60%,20.00%,19_057,19.0,2.0,4.0,,
Louisa,164,16,9.80%,134,7,5.20%,-46.50%,19_058,19.0,2.0,4.0,,
Lucas,119,6,5.00%,113,11,9.70%,93.10%,19_059,19.0,2.0,4.0,,
Lyon,159,3,1.90%,174,9,5.20%,174.10%,19_119,19.0,2.0,4.0,,
Madison,196,15,7.70%,205,21,10.20%,33.90%,19_121,19.0,2.0,4.0,,
Mahaska,283,22,7.80%,292,18,6.20%,-20.70%,19_123,19.0,2.0,4.0,,
Marion,383,26,6.80%,374,23,6.10%,-9.40%,19_125,19.0,2.0,4.0,,
Marshall,556,32,5.80%,557,43,7.70%,34.10%,19_127,19.0,2.0,4.0,,
Mills,155,5,3.20%,155,13,8.40%,160.00%,19_129,19.0,2.0,4.0,,
Mitchell,131,4,3.10%,145,5,3.40%,12.90%,19_131,19.0,2.0,4.0,,
Monona,98,7,7.10%,90,11,12.20%,71.10%,19_133,19.0,2.0,4.0,,
Monroe,102,1,1.00%,98,9,9.20%,836.70%,19_135,19.0,2.0,4.0,,
Montgomery,139,7,5.00%,107,11,10.30%,104.10%,19_137,19.0,2.0,4.0,,
Muscatine,638,27,4.20%,572,49,8.60%,102.40%,19_139,19.0,2.0,4.0,,
O'Brien,187,7,3.70%,176,14,8.00%,112.50%,19_141,19.0,2.0,4.0,,
Osceola,73,5,6.80%,59,C,,,19_143,19.0,2.0,4.0,,
Page,169,9,5.30%,156,13,8.30%,56.50%,19_145,19.0,2.0,4.0,,
Palo Alto,110,3,2.70%,101,6,5.90%,117.80%,19_147,19.0,2.0,4.0,,
Plymouth,309,14,4.50%,265,13,4.90%,8.30%,19_149,19.0,2.0,4.0,,
Pocahontas,73,3,4.10%,69,7,10.10%,146.90%,19_151,19.0,2.0,4.0,,
Polk,"6,216",387,6.20%,"6,521",503,7.70%,23.90%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",76,6.40%,"1,321",104,7.90%,22.70%,19_155,19.0,2.0,4.0,,
Poweshiek,212,13,6.10%,207,12,5.80%,-5.50%,19_157,19.0,2.0,4.0,,
Ringgold,69,4,5.80%,54,C,,,19_159,19.0,2.0,4.0,,
Sac,135,12,8.90%,96,C,,,19_161,19.0,2.0,4.0,,
Scott,"2,348",166,7.10%,"2,101",137,6.50%,-7.80%,19_163,19.0,2.0,4.0,,
Shelby,150,12,8.00%,117,10,8.50%,6.80%,19_165,19.0,2.0,4.0,,
Sioux,457,16,3.50%,527,27,5.10%,46.30%,19_167,19.0,2.0,4.0,,
Story,940,47,5.00%,945,61,6.50%,29.10%,19_169,19.0,2.0,4.0,,
Tama,251,19,7.60%,211,26,12.30%,62.80%,19_171,19.0,2.0,4.0,,
Taylor,87,13,14.90%,78,6,7.70%,-48.50%,19_173,19.0,2.0,4.0,,
Union,127,7,5.50%,147,9,6.10%,11.10%,19_175,19.0,2.0,4.0,,
Van Buren,97,2,2.10%,106,4,3.80%,83.00%,19_177,19.0,2.0,4.0,,
Wapello,424,36,8.50%,454,31,6.80%,-19.60%,19_179,19.0,2.0,4.0,,
Warren,513,28,5.50%,523,32,6.10%,12.10%,19_181,19.0,2.0,4.0,,
Washington,290,16,5.50%,278,17,6.10%,10.80%,19_183,19.0,2.0,4.0,,
Wayne,79,4,5.10%,79,C,,,19_185,19.0,2.0,4.0,,
Webster,492,30,6.10%,442,32,7.20%,18.70%,19_187,19.0,2.0,4.0,,
Winnebago,134,9,6.70%,120,6,5.00%,-25.60%,19_189,19.0,2.0,4.0,,
Winneshiek,191,12,6.30%,166,13,7.80%,24.60%,19_191,19.0,2.0,4.0,,
Woodbury,"1,692",128,7.60%,"1,552",112,7.20%,-4.60%,19_193,19.0,2.0,4.0,,
Worth,84,11,13.10%,71,7,9.90%,-24.70%,19_195,19.0,2.0,4.0,,
Wright,168,14,8.30%,154,14,9.10%,9.10%,19_197,19.0,2.0,4.0,,
State,"38,250","2,346",6.10%,"38,514","2,688",7.00%,13.80%,,19.0,2.0,4.0,,
Rural,"5,454",338,6.20%,"5,152",362,7.00%,13.40%,,,,,,IA_Rural_Counties
Small Urban,"13,547",822,6.10%,"13,488",910,6.70%,11.20%,,,,,,IA_Urban_Counties
Metropolitan,"19,249","1,186",6.20%,"19,874","1,416",7.10%,15.60%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","308,219",7.60%,"4,131,019","337,091",8.20%,7.40%,,,,,US_National,
