col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
2014R1G5W,2014,W,BAY,NEB,W Round2 Game 5,1,5,74,60,2014-03-18,Nowhere
2014R1G6W,2014,W,CRE,LALA,W Round2 Game 6,1,6,76,66,2014-03-18,Nowhere
2014R1G7W,2014,W,ORE,BYU,W Round2 Game 7,1,7,87,68,2014-03-19,Nowhere
2014R1G8W,2014,W,WIS,AMER,W Round2 Game 8,1,8,75,35,2014-03-19,Nowhere
2014R2G1W,2014,W,ARIZ,GONZ,W Round3 Game 1,2,1,84,61,2014-03-17,Nowhere
2014R2G2W,2014,W,NDST,SDSU,W Round3 Game 2,2,2,44,63,2014-03-17,Nowhere
2014R2G3W,2014,W,BAY,CRE,W Round3 Game 3,2,3,85,55,2014-03-17,Nowhere
2014R2G4W,2014,W,ORE,WIS,W Round3 Game 4,2,4,77,85,2014-03-17,Nowhere
2014R3G4W,2014,W,ARIZ,SDSU,W Sweet 16 Game 1,3,1,70,64,2014-03-18,Nowhere
2014R3G2W,2014,W,BAY,WIS,W Sweet 16 Game 2,3,2,52,69,2014-03-18,Nowhere
2014R4G1W,2014,W,ARIZ,WIS,W Elite 8 Game 1,4,1,63,64,2014-03-18,Nowhere
2014R1G1E,2014,E,UVA,COAS,W Round2 Game 1,1,1,70,59,2014-03-17,Nowhere
2014R1G2E,2014,E,MEMP,GW,W Round2 Game 2,1,2,71,66,2014-03-17,Nowhere
2014R1G3E,2014,E,CINC,HARV,W Round2 Game 3,1,3,57,61,2014-03-17,Nowhere
2014R1G4E,2014,E,MIST,DELA,W Round2 Game 4,1,4,93,78,2014-03-18,Nowhere
2014R1G5E,2014,E,UNC,PROV,W Round2 Game 5,1,5,79,77,2014-03-18,Nowhere
2014R1G6E,2014,E,IAST,NCC,W Round2 Game 6,1,6,93,77,2014-03-18,Nowhere
2014R1G7E,2014,E,CONN,STJO,W Round2 Game 7,1,7,89,81,2014-03-19,Nowhere
2014R1G8E,2014,E,VIL,MIL,W Round2 Game 8,1,8,73,53,2014-03-19,Nowhere
2014R2G1E,2014,E,UVA,MEMP,W Round3 Game 1,2,1,78,60,2014-03-17,Nowhere
2014R2G2E,2014,E,HARV,MIST,W Round3 Game 2,2,2,73,80,2014-03-17,Nowhere
2014R2G3E,2014,E,UNC,IAST,W Round3 Game 3,2,3,83,85,2014-03-17,Nowhere
2014R2G4E,2014,E,CONN,VIL,W Round3 Game 4,2,4,77,65,2014-03-17,Nowhere
2014R3G4E,2014,E,UVA,MIST,W Sweet 16 Game 1,3,1,59,61,2014-03-18,Nowhere
2014R3G2E,2014,E,IAST,CONN,W Sweet 16 Game 2,3,2,76,81,2014-03-18,Nowhere
2014R4G1E,2014,E,MIST,CONN,W Elite 8 Game 1,4,1,54,60,2014-03-18,Nowhere
2014FFG1,2014,,FLA,CONN,Final Four Game 1,5,1,53,63,2014-03-19,Nowhere
2014FFG2,2014,,WIS,UK,Final Four Game 2,5,2,73,74,2014-03-20,Nowhere
2014CHAMP,2014,,CONN,UK,Championship,6,1,60,54,2014-03-21,Nowhere
