col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
4,0,,GFA,2,330.88227525966806,234.74060241121185,-20.773850364821666,,,,Calculated,,DESI-5817,GFA 10,120.9773766194741,-387.25362910189534,-20.773850364821666,,unknown,-1,-1
4,0,,GFA,3,318.45583097851886,225.65131643245903,-19.34342007264532,,,,Calculated,,DESI-5817,GFA 10,116.1781461171892,-372.6244756430392,-19.34342007264532,,unknown,-1,-1
4,0,,GFA,4,336.574108339473,200.8576631622076,-19.517242765222843,,,,Calculated,,DESI-5817,GFA 10,86.9932894869221,-382.1835815209689,-19.517242765222843,,unknown,-1,-1
6,2,,GFA,1,348.82424722634835,209.81032071207207,-20.94641637022845,,,,Calculated,,DESI-5817,GFA 06,405.542832919988,-35.273266763816935,-20.94641637022845,,unknown,-1,-1
6,2,,GFA,2,330.8480894649729,234.7051165208687,-20.67044352021942,,,,Calculated,,DESI-5817,GFA 06,405.63109938847936,-4.566086419043178,-20.67044352021942,,unknown,-1,-1
6,2,,GFA,3,318.3718255989586,225.68456715295164,-19.212473467692,,,,Calculated,,DESI-5817,GFA 06,390.23428574679787,-4.531336498219644,-19.212473467692,,unknown,-1,-1
6,2,,GFA,4,336.34798336033407,200.78977134415504,-19.488446317701023,,,,Calculated,,DESI-5817,GFA 06,390.1460192783065,-35.23851684299339,-19.488446317701023,,unknown,-1,-1
3,3,,GFA,1,348.76444805487927,210.07005017983636,-20.952542536599918,,,,Calculated,,DESI-5784,GFA 02,348.72047053020594,210.12518183636385,-20.952542536599918,,unknown,-1,-1
3,3,,GFA,2,330.6341880103817,234.8539908374583,-20.767164722593968,,,,Calculated,,DESI-5784,GFA 02,330.58273333085305,234.9051569573376,-20.767164722593968,,unknown,-1,-1
3,3,,GFA,3,318.2116618820145,225.75782984628623,-19.3323585730258,,,,Calculated,,DESI-5784,GFA 02,318.1615189962433,225.80564935699712,-19.3323585730258,,unknown,-1,-1
3,3,,GFA,4,336.34192192651204,200.9738891886643,-19.51773638703174,,,,Calculated,,DESI-5784,GFA 02,336.29925619559623,201.0256742360234,-19.51773638703174,,unknown,-1,-1
10,5,,GFA,1,348.8956190004513,209.80836600537253,-20.9610865273978,,,,Calculated,,DESI-5817,GFA 08,-91.83666789710534,396.65478956241833,-20.9610865273978,,unknown,-1,-1
10,5,,GFA,2,330.81148014937173,234.6274397760169,-20.785439999971214,,,,Calculated,,DESI-5817,GFA 08,-121.03065578126105,387.1222785804396,-20.785439999971214,,unknown,-1,-1
10,5,,GFA,3,318.3726969136366,225.55445802854936,-19.355121697360065,,,,Calculated,,DESI-5817,GFA 08,-116.2438634204218,372.4886856416917,-19.355121697360065,,unknown,-1,-1
10,5,,GFA,4,336.4568357647162,200.735384257905,-19.53076822478665,,,,Calculated,,DESI-5817,GFA 08,-87.0498755362661,382.0211966236704,-19.53076822478665,,unknown,-1,-1
2,7,,GFA,1,349.04407428852346,209.67266701045628,-20.952542536599918,,,,Calculated,,DESI-5784,GFA 01,-405.6091191611957,35.439965756590496,-20.952542536599918,,unknown,-1,-1
2,7,,GFA,2,331.0072885205292,234.5276174095536,-20.767164722593968,,,,Calculated,,DESI-5784,GFA 01,-405.6297624922816,4.729391489250251,-20.767164722593968,,unknown,-1,-1
2,7,,GFA,3,318.55006408375885,225.4766838567572,-19.3323585730258,,,,Calculated,,DESI-5784,GFA 01,-390.2304943219772,4.727982230295308,-19.3323585730258,,unknown,-1,-1
2,7,,GFA,4,336.5868498517532,200.62173345765987,-19.51773638703174,,,,Calculated,,DESI-5784,GFA 01,-390.2098509908914,35.43855649763555,-19.51773638703174,,unknown,-1,-1
7,8,,GFA,1,349.14496709192554,209.73660935956715,-20.953839768943634,,,,Calculated,,DESI-5817,GFA 04,-349.22862312724976,-209.79801069753012,-20.953839768943634,,unknown,-1,-1
7,8,,GFA,2,331.21841788065046,234.66808294830992,-20.81784260565391,,,,Calculated,,DESI-5817,GFA 04,-331.30018009163393,-234.7296043308196,-20.81784260565391,,unknown,-1,-1
7,8,,GFA,3,318.71958944197587,225.6734337862444,-19.38242147560918,,,,Calculated,,DESI-5817,GFA 04,-318.800610154021,-225.7344013081458,-19.38242147560918,,unknown,-1,-1
7,8,,GFA,4,336.646138653251,200.74196019750167,-19.518418638898904,,,,Calculated,,DESI-5817,GFA 04,-336.7290531896368,-200.8028076748564,-19.518418638898904,,unknown,-1,-1
