col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Monroe,282,12,4.30%,254,20,7.90%,85.00%,19_135,19.0,2.0,4.0,,
Montgomery,405,8,2.00%,361,14,3.90%,96.30%,19_137,19.0,2.0,4.0,,
Muscatine,"1,478",100,6.80%,"1,462",89,6.10%,-10.00%,19_139,19.0,2.0,4.0,,
O'Brien,552,22,4.00%,418,14,3.30%,-16.00%,19_141,19.0,2.0,4.0,,
Osceola,253,4,1.60%,236,C,,,19_143,19.0,2.0,4.0,,
Page,562,21,3.70%,446,19,4.30%,14.00%,19_145,19.0,2.0,4.0,,
Palo Alto,447,14,3.10%,380,9,2.40%,-24.40%,19_147,19.0,2.0,4.0,,
Plymouth,961,28,2.90%,866,19,2.20%,-24.70%,19_149,19.0,2.0,4.0,,
Pocahontas,313,5,1.60%,257,8,3.10%,94.90%,19_151,19.0,2.0,4.0,,
Polk,"12,454",603,4.80%,"13,503",569,4.20%,-13.00%,19_153,19.0,2.0,4.0,,
Pottawattamie,"3,284",164,5.00%,"3,149",129,4.10%,-18.00%,19_155,19.0,2.0,4.0,,
Poweshiek,827,22,2.70%,837,18,2.20%,-19.20%,19_157,19.0,2.0,4.0,,
Ringgold,192,7,3.60%,131,5,3.80%,4.70%,19_159,19.0,2.0,4.0,,
Sac,398,6,1.50%,305,C,,,19_161,19.0,2.0,4.0,,
Scott,"5,777",271,4.70%,"5,677",242,4.30%,-9.10%,19_163,19.0,2.0,4.0,,
Shelby,474,14,3.00%,419,14,3.30%,13.10%,19_165,19.0,2.0,4.0,,
Sioux,"1,825",36,2.00%,"1,586",33,2.10%,5.50%,19_167,19.0,2.0,4.0,,
Story,"4,427",50,1.10%,"4,518",50,1.10%,-2.00%,19_169,19.0,2.0,4.0,,
Tama,634,28,4.40%,579,25,4.30%,-2.20%,19_171,19.0,2.0,4.0,,
Taylor,240,13,5.40%,197,6,3.00%,-43.80%,19_173,19.0,2.0,4.0,,
Union,457,7,1.50%,451,18,4.00%,160.60%,19_175,19.0,2.0,4.0,,
Van Buren,256,14,5.50%,239,4,1.70%,-69.40%,19_177,19.0,2.0,4.0,,
Wapello,"1,214",64,5.30%,"1,161",68,5.90%,11.10%,19_179,19.0,2.0,4.0,,
Warren,"1,628",41,2.50%,"1,644",34,2.10%,-17.90%,19_181,19.0,2.0,4.0,,
Washington,691,19,2.70%,669,25,3.70%,35.90%,19_183,19.0,2.0,4.0,,
Wayne,243,11,4.50%,198,12,6.10%,33.90%,19_185,19.0,2.0,4.0,,
Webster,"1,452",62,4.30%,"1,407",72,5.10%,19.80%,19_187,19.0,2.0,4.0,,
Winnebago,485,15,3.10%,440,16,3.60%,17.60%,19_189,19.0,2.0,4.0,,
Winneshiek,"1,190",15,1.30%,"1,041",10,1.00%,-23.80%,19_191,19.0,2.0,4.0,,
Woodbury,"3,906",212,5.40%,"3,800",196,5.20%,-5.00%,19_193,19.0,2.0,4.0,,
Worth,257,6,2.30%,232,5,2.20%,-7.70%,19_195,19.0,2.0,4.0,,
Wright,456,17,3.70%,384,27,7.00%,88.60%,19_197,19.0,2.0,4.0,,
State,"110,644","3,783",3.40%,"106,081","3,591",3.40%,-1.00%,,19.0,2.0,4.0,,
Rural,"17,559",543,3.10%,"15,412",473,3.10%,-0.80%,,,,,,IA_Rural_Counties
Small Urban,"41,203","1,383",3.40%,"37,958","1,379",3.60%,8.20%,,,,,,IA_Urban_Counties
Metropolitan,"51,882","1,857",3.60%,"52,711","1,739",3.30%,-7.80%,,,,,,IA_Metropolitan_Counties
United States,"9,828,886","470,506",4.80%,"10,487,094","445,045",4.20%,-11.30%,,,,,US_National,
