col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Humboldt,99,6,6.10%,103,4,3.90%,-35.90%,19_046,19.0,2.0,4.0,,
Ida,70,6,8.60%,74,C,,,19_047,19.0,2.0,4.0,,
Iowa,183,11,6.00%,178,10,5.60%,-6.50%,19_048,19.0,2.0,4.0,,
Jackson,239,20,8.40%,220,12,5.50%,-34.80%,19_049,19.0,2.0,4.0,,
Jasper,458,27,5.90%,417,34,8.20%,38.30%,19_050,19.0,2.0,4.0,,
Jefferson,145,12,8.30%,144,C,,,19_051,19.0,2.0,4.0,,
Johnson,"1,382",74,5.40%,"1,733",101,5.80%,8.80%,19_052,19.0,2.0,4.0,,
Jones,227,15,6.60%,190,10,5.30%,-20.40%,19_053,19.0,2.0,4.0,,
Keokuk,154,10,6.50%,137,7,5.10%,-21.30%,19_054,19.0,2.0,4.0,,
Kossuth,166,9,5.40%,162,11,6.80%,25.20%,19_055,19.0,2.0,4.0,,
Lee,410,34,8.30%,405,37,9.10%,10.20%,19_056,19.0,2.0,4.0,,
Linn,"2,715",150,5.50%,"2,732",171,6.30%,13.30%,19_057,19.0,2.0,4.0,,
Louisa,164,16,9.80%,124,8,6.50%,-33.90%,19_058,19.0,2.0,4.0,,
Lucas,119,6,5.00%,100,4,4.00%,-20.70%,19_059,19.0,2.0,4.0,,
Lyon,159,C,,173,9,5.20%,,19_119,19.0,2.0,4.0,,
Madison,196,15,7.70%,150,6,4.00%,-47.70%,19_121,19.0,2.0,4.0,,
Mahaska,283,22,7.80%,281,17,6.00%,-22.20%,19_123,19.0,2.0,4.0,,
Marion,383,26,6.80%,358,22,6.10%,-9.50%,19_125,19.0,2.0,4.0,,
Marshall,556,32,5.80%,538,34,6.30%,9.80%,19_127,19.0,2.0,4.0,,
Mills,155,5,3.20%,147,16,10.90%,237.40%,19_129,19.0,2.0,4.0,,
Mitchell,131,4,3.10%,118,7,5.90%,94.30%,19_131,19.0,2.0,4.0,,
Monona,98,7,7.10%,83,8,9.60%,34.90%,19_133,19.0,2.0,4.0,,
Monroe,102,C,,81,6,7.40%,,19_135,19.0,2.0,4.0,,
Montgomery,139,7,5.00%,104,7,6.70%,33.70%,19_137,19.0,2.0,4.0,,
Muscatine,638,27,4.20%,533,27,5.10%,19.70%,19_139,19.0,2.0,4.0,,
O'Brien,187,7,3.70%,146,7,4.80%,28.10%,19_141,19.0,2.0,4.0,,
Osceola,73,5,6.80%,62,C,,,19_143,19.0,2.0,4.0,,
Page,169,9,5.30%,182,6,3.30%,-38.10%,19_145,19.0,2.0,4.0,,
Palo Alto,110,C,,96,4,4.20%,,19_147,19.0,2.0,4.0,,
Plymouth,309,14,4.50%,284,19,6.70%,47.70%,19_149,19.0,2.0,4.0,,
Pocahontas,73,C,,79,8,10.10%,,19_151,19.0,2.0,4.0,,
Polk,"6,216",387,6.20%,"6,498",466,7.20%,15.20%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",76,6.40%,"1,194",81,6.80%,5.70%,19_155,19.0,2.0,4.0,,
Poweshiek,212,13,6.10%,183,12,6.60%,6.90%,19_157,19.0,2.0,4.0,,
Ringgold,69,4,5.80%,51,6,11.80%,102.90%,19_159,19.0,2.0,4.0,,
Sac,135,12,8.90%,109,4,3.70%,-58.70%,19_161,19.0,2.0,4.0,,
Scott,"2,348",166,7.10%,"2,275",157,6.90%,-2.40%,19_163,19.0,2.0,4.0,,
Shelby,150,12,8.00%,127,6,4.70%,-40.90%,19_165,19.0,2.0,4.0,,
Sioux,457,16,3.50%,497,25,5.00%,43.70%,19_167,19.0,2.0,4.0,,
Story,940,47,5.00%,970,43,4.40%,-11.30%,19_169,19.0,2.0,4.0,,
Tama,251,19,7.60%,213,20,9.40%,24.00%,19_171,19.0,2.0,4.0,,
Taylor,87,13,14.90%,65,4,6.20%,-58.80%,19_173,19.0,2.0,4.0,,
Union,127,7,5.50%,146,11,7.50%,36.70%,19_175,19.0,2.0,4.0,,
Van Buren,97,C,,84,6,7.10%,,19_177,19.0,2.0,4.0,,
Wapello,424,36,8.50%,424,30,7.10%,-16.70%,19_179,19.0,2.0,4.0,,
Warren,513,28,5.50%,515,30,5.80%,6.70%,19_181,19.0,2.0,4.0,,
Washington,290,16,5.50%,268,18,6.70%,21.70%,19_183,19.0,2.0,4.0,,
Wayne,79,4,5.10%,90,10,11.10%,119.40%,19_185,19.0,2.0,4.0,,
Webster,492,30,6.10%,423,32,7.60%,24.10%,19_187,19.0,2.0,4.0,,
Winnebago,134,9,6.70%,102,5,4.90%,-27.00%,19_189,19.0,2.0,4.0,,
Winneshiek,191,12,6.30%,187,11,5.90%,-6.40%,19_191,19.0,2.0,4.0,,
Woodbury,"1,692",128,7.60%,"1,593",97,6.10%,-19.50%,19_193,19.0,2.0,4.0,,
Worth,84,11,13.10%,70,C,,,19_195,19.0,2.0,4.0,,
Wright,168,14,8.30%,151,10,6.60%,-20.50%,19_197,19.0,2.0,4.0,,
State,"38,250","2,346",6.10%,"38,204","2,499",6.50%,6.60%,,19.0,2.0,4.0,,
Rural,"5,454",338,6.20%,"5,026",301,6.00%,-3.40%,,,,,,IA_Rural_Counties
Small Urban,"13,547",822,6.10%,"13,416",868,6.50%,6.60%,,,,,,IA_Urban_Counties
Metropolitan,"19,249","1,186",6.20%,"19,762","1,330",6.70%,9.20%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","308,219",7.60%,"4,000,279","326,023",8.20%,7.20%,,,,,US_National,
