col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Lyon,"3,293",9,2.7,"3,205",23,7.2,162.60%,19_119,19.0,2.0,4.0,,
Madison,"3,802",26,6.8,"4,268",53,12.4,81.60%,19_121,19.0,2.0,4.0,,
Mahaska,"5,742",78,13.6,"5,441",106,19.5,43.40%,19_123,19.0,2.0,4.0,,
Marion,"8,125",58,7.1,"8,362",77,9.2,29.00%,19_125,19.0,2.0,4.0,,
Marshall,"9,930",138,13.9,"10,304",252,24.5,76.00%,19_127,19.0,2.0,4.0,,
Mills,"3,892",50,12.8,"3,819",33,8.6,-32.70%,19_129,19.0,2.0,4.0,,
Mitchell,"2,885",25,8.7,"2,664",42,15.8,81.90%,19_131,19.0,2.0,4.0,,
Monona,"2,327",21,9.0,"2,048",30,14.6,62.30%,19_133,19.0,2.0,4.0,,
Monroe,"2,032",25,12.3,"1,925",40,20.8,68.90%,19_135,19.0,2.0,4.0,,
Montgomery,"2,941",52,17.7,"2,511",71,28.3,59.90%,19_137,19.0,2.0,4.0,,
Muscatine,"11,219",233,20.8,"11,164",251,22.5,8.30%,19_139,19.0,2.0,4.0,,
O'Brien,"3,742",18,4.8,"3,393",65,19.2,298.30%,19_141,19.0,2.0,4.0,,
Osceola,"1,826",16,8.8,"1,490",31,20.8,137.40%,19_143,19.0,2.0,4.0,,
Page,"3,948",44,11.1,"3,506",45,12.8,15.20%,19_145,19.0,2.0,4.0,,
Palo Alto,"2,440",63,25.8,"2,068",39,18.9,-27.00%,19_147,19.0,2.0,4.0,,
Plymouth,"7,038",38,5.4,"6,484",59,9.1,68.50%,19_149,19.0,2.0,4.0,,
Pocahontas,"2,202",24,10.9,"1,569",36,22.9,110.50%,19_151,19.0,2.0,4.0,,
Polk,"96,300","1,438",14.9,"109,925","1,429",13.0,-12.90%,19_153,19.0,2.0,4.0,,
Pottawattamie,"22,813",336,14.7,"22,479",424,18.9,28.10%,19_155,19.0,2.0,4.0,,
Poweshiek,"4,262",83,19.5,"3,952",87,22.0,13.00%,19_157,19.0,2.0,4.0,,
Ringgold,"1,315",17,12.9,"1,243",13,10.5,-19.10%,19_159,19.0,2.0,4.0,,
Sac,"2,779",42,15.1,"2,325",24,10.3,-31.70%,19_161,19.0,2.0,4.0,,
Scott,"42,015",659,15.7,"40,566",777,19.2,22.10%,19_163,19.0,2.0,4.0,,
Shelby,"3,477",39,11.2,"2,866",31,10.8,-3.60%,19_165,19.0,2.0,4.0,,
Sioux,"8,567",48,5.6,"9,047",54,6.0,6.50%,19_167,19.0,2.0,4.0,,
Story,"15,248",64,4.2,"15,953",261,16.4,289.80%,19_169,19.0,2.0,4.0,,
Tama,"4,808",96,20.0,"4,540",140,30.8,54.40%,19_171,19.0,2.0,4.0,,
Taylor,"1,665",11,6.6,"1,476",15,10.2,53.80%,19_173,19.0,2.0,4.0,,
Union,"2,867",56,19.5,"2,936",87,29.6,51.70%,19_175,19.0,2.0,4.0,,
Van Buren,"1,934",48,24.8,"1,822",39,21.4,-13.80%,19_177,19.0,2.0,4.0,,
Wapello,"8,397",135,16.1,"8,119",304,37.4,132.90%,19_179,19.0,2.0,4.0,,
Warren,"10,985",72,6.6,"12,018",140,11.6,77.70%,19_181,19.0,2.0,4.0,,
Washington,"5,389",75,13.9,"5,459",72,13.2,-5.20%,19_183,19.0,2.0,4.0,,
Wayne,"1,606",26,16.2,"1,500",25,16.7,2.90%,19_185,19.0,2.0,4.0,,
Webster,"9,847",187,19.0,"8,419",237,28.2,48.20%,19_187,19.0,2.0,4.0,,
Winnebago,"2,824",38,13.5,"2,354",42,17.8,32.60%,19_189,19.0,2.0,4.0,,
Winneshiek,"4,900",26,5.3,"4,297",28,6.5,22.80%,19_191,19.0,2.0,4.0,,
Woodbury,"28,390",294,10.4,"27,214",540,19.8,91.60%,19_193,19.0,2.0,4.0,,
Worth,"1,921",26,13.5,"1,757",25,14.2,5.10%,19_195,19.0,2.0,4.0,,
Wright,"3,507",52,14.8,"3,086",121,39.2,164.40%,19_197,19.0,2.0,4.0,,
State,"733,638","9,489",12.9,"727,993","12,595",17.3,33.80%,,19.0,2.0,4.0,,
Rural,"121,437","1,394",11.5,"109,246","1,841",16.9,46.80%,,,,,,IA_Rural_Counties
Small Urban,"284,377","3,801",13.4,"274,097","4,946",18.0,35.00%,,,,,,IA_Urban_Counties
Metropolitan,"327,824","4,294",13.1,"344,650","5,808",16.9,28.70%,,,,,,IA_Metropolitan_Counties
United States,"72,293,812","883,000",12.2,"74,496,983","762,940",10.2,-16.20%,,,,,US_National,
