col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Crawford,189,13,6.90%,268,15,5.60%,-18.60%,19_024,19.0,2.0,4.0,,
Dallas,566,34,6.00%,962,64,6.70%,10.70%,19_025,19.0,2.0,4.0,,
Davis,129,9,7.00%,136,5,3.70%,-47.30%,19_026,19.0,2.0,4.0,,
Decatur,101,3,3.00%,114,9,7.90%,165.80%,19_027,19.0,2.0,4.0,,
Delaware,227,20,8.80%,231,12,5.20%,-41.00%,19_028,19.0,2.0,4.0,,
Des Moines,555,44,7.90%,558,42,7.50%,-5.10%,19_029,19.0,2.0,4.0,,
Dickinson,159,10,6.30%,179,13,7.30%,15.50%,19_030,19.0,2.0,4.0,,
Dubuque,"1,221",62,5.10%,"1,243",75,6.00%,18.80%,19_031,19.0,2.0,4.0,,
Emmet,126,8,6.30%,127,10,7.90%,24.00%,19_032,19.0,2.0,4.0,,
Fayette,233,13,5.60%,232,14,6.00%,8.20%,19_033,19.0,2.0,4.0,,
Floyd,199,8,4.00%,213,9,4.20%,5.10%,19_034,19.0,2.0,4.0,,
Franklin,113,9,8.00%,173,8,4.60%,-41.90%,19_035,19.0,2.0,4.0,,
Fremont,82,7,8.50%,108,5,4.60%,-45.80%,19_036,19.0,2.0,4.0,,
Greene,92,10,10.90%,95,9,9.50%,-12.80%,19_037,19.0,2.0,4.0,,
Grundy,133,8,6.00%,139,12,8.60%,43.50%,19_038,19.0,2.0,4.0,,
Guthrie,134,6,4.50%,122,7,5.70%,28.10%,19_039,19.0,2.0,4.0,,
Hamilton,192,7,3.60%,193,14,7.30%,99.00%,19_040,19.0,2.0,4.0,,
Hancock,131,10,7.60%,133,4,3.00%,-60.60%,19_041,19.0,2.0,4.0,,
Hardin,208,20,9.60%,200,12,6.00%,-37.60%,19_042,19.0,2.0,4.0,,
Harrison,193,16,8.30%,211,22,10.40%,25.80%,19_043,19.0,2.0,4.0,,
Henry,264,14,5.30%,251,12,4.80%,-9.80%,19_044,19.0,2.0,4.0,,
Howard,110,6,5.50%,140,5,3.60%,-34.50%,19_045,19.0,2.0,4.0,,
Humboldt,99,6,6.10%,106,C,,,19_046,19.0,2.0,4.0,,
Ida,70,6,8.60%,97,12,12.40%,44.30%,19_047,19.0,2.0,4.0,,
Iowa,183,11,6.00%,169,7,4.10%,-31.10%,19_048,19.0,2.0,4.0,,
Jackson,239,20,8.40%,219,15,6.80%,-18.20%,19_049,19.0,2.0,4.0,,
Jasper,458,27,5.90%,423,38,9.00%,52.40%,19_050,19.0,2.0,4.0,,
Jefferson,145,12,8.30%,155,7,4.50%,-45.40%,19_051,19.0,2.0,4.0,,
Johnson,"1,382",74,5.40%,"1,650",116,7.00%,31.30%,19_052,19.0,2.0,4.0,,
Jones,227,15,6.60%,242,20,8.30%,25.10%,19_053,19.0,2.0,4.0,,
Keokuk,154,10,6.50%,124,14,11.30%,73.90%,19_054,19.0,2.0,4.0,,
Kossuth,166,9,5.40%,187,13,7.00%,28.20%,19_055,19.0,2.0,4.0,,
Lee,410,34,8.30%,419,37,8.80%,6.50%,19_056,19.0,2.0,4.0,,
Linn,"2,715",150,5.50%,"2,844",204,7.20%,29.80%,19_057,19.0,2.0,4.0,,
Louisa,164,16,9.80%,157,12,7.60%,-21.70%,19_058,19.0,2.0,4.0,,
Lucas,119,6,5.00%,131,12,9.20%,81.70%,19_059,19.0,2.0,4.0,,
Lyon,159,3,1.90%,167,11,6.60%,249.10%,19_119,19.0,2.0,4.0,,
Madison,196,15,7.70%,192,6,3.10%,-59.20%,19_121,19.0,2.0,4.0,,
Mahaska,283,22,7.80%,295,20,6.80%,-12.80%,19_123,19.0,2.0,4.0,,
Marion,383,26,6.80%,451,37,8.20%,20.90%,19_125,19.0,2.0,4.0,,
Marshall,556,32,5.80%,606,55,9.10%,57.70%,19_127,19.0,2.0,4.0,,
Mills,155,5,3.20%,188,17,9.00%,180.30%,19_129,19.0,2.0,4.0,,
Mitchell,131,4,3.10%,108,5,4.60%,51.60%,19_131,19.0,2.0,4.0,,
Monona,98,7,7.10%,99,5,5.10%,-29.30%,19_133,19.0,2.0,4.0,,
Monroe,102,1,1.00%,93,5,5.40%,448.40%,19_135,19.0,2.0,4.0,,
Montgomery,139,7,5.00%,138,14,10.10%,101.40%,19_137,19.0,2.0,4.0,,
Muscatine,638,27,4.20%,628,37,5.90%,39.20%,19_139,19.0,2.0,4.0,,
O'Brien,187,7,3.70%,176,9,5.10%,36.60%,19_141,19.0,2.0,4.0,,
Osceola,73,5,6.80%,66,C,,,19_143,19.0,2.0,4.0,,
Page,169,9,5.30%,177,12,6.80%,27.30%,19_145,19.0,2.0,4.0,,
Palo Alto,110,3,2.70%,118,14,11.90%,335.00%,19_147,19.0,2.0,4.0,,
Plymouth,309,14,4.50%,336,20,6.00%,31.40%,19_149,19.0,2.0,4.0,,
Pocahontas,73,3,4.10%,74,4,5.40%,31.50%,19_151,19.0,2.0,4.0,,
Polk,"6,216",387,6.20%,"6,915",499,7.20%,15.90%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",76,6.40%,"1,233",101,8.20%,27.60%,19_155,19.0,2.0,4.0,,
Poweshiek,212,13,6.10%,213,16,7.50%,22.50%,19_157,19.0,2.0,4.0,,
Ringgold,69,4,5.80%,60,C,,,19_159,19.0,2.0,4.0,,
Sac,135,12,8.90%,113,4,3.50%,-60.20%,19_161,19.0,2.0,4.0,,
Scott,"2,348",166,7.10%,"2,343",155,6.60%,-6.40%,19_163,19.0,2.0,4.0,,
Shelby,150,12,8.00%,131,6,4.60%,-42.70%,19_165,19.0,2.0,4.0,,
Sioux,457,16,3.50%,501,21,4.20%,19.70%,19_167,19.0,2.0,4.0,,
Story,940,47,5.00%,"1,042",58,5.60%,11.30%,19_169,19.0,2.0,4.0,,
Tama,251,19,7.60%,211,17,8.10%,6.40%,19_171,19.0,2.0,4.0,,
Taylor,87,13,14.90%,64,C,,,19_173,19.0,2.0,4.0,,
Union,127,7,5.50%,165,7,4.20%,-23.00%,19_175,19.0,2.0,4.0,,
Van Buren,97,2,2.10%,106,11,10.40%,403.30%,19_177,19.0,2.0,4.0,,
Wapello,424,36,8.50%,513,42,8.20%,-3.60%,19_179,19.0,2.0,4.0,,
Warren,513,28,5.50%,527,38,7.20%,32.10%,19_181,19.0,2.0,4.0,,
Washington,290,16,5.50%,258,16,6.20%,12.40%,19_183,19.0,2.0,4.0,,
Wayne,79,4,5.10%,92,7,7.60%,50.30%,19_185,19.0,2.0,4.0,,
Webster,492,30,6.10%,495,27,5.50%,-10.50%,19_187,19.0,2.0,4.0,,
Winnebago,134,9,6.70%,99,8,8.10%,20.30%,19_189,19.0,2.0,4.0,,
Winneshiek,191,12,6.30%,232,14,6.00%,-4.00%,19_191,19.0,2.0,4.0,,
Woodbury,"1,692",128,7.60%,"1,622",105,6.50%,-14.40%,19_193,19.0,2.0,4.0,,
Worth,84,11,13.10%,73,C,,,19_195,19.0,2.0,4.0,,
Wright,168,14,8.30%,177,5,2.80%,-66.10%,19_197,19.0,2.0,4.0,,
State,"38,250","2,346",6.10%,"40,835","2,795",6.80%,11.60%,,19.0,2.0,4.0,,
Rural,"5,650",353,6.20%,"5,835",386,6.60%,5.90%,,,,,,IA_Rural_Counties
Small Urban,"13,351",807,6.00%,"14,378",975,6.80%,12.20%,,,,,,IA_Urban_Counties
Metropolitan,"19,249","1,186",6.20%,"20,622","1,434",7.00%,12.90%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","308,219",7.60%,"4,265,996","354,078",8.30%,9.20%,,,,,US_National,
