col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
1,5,3,5,15,4,6ixers,8,7,Grit,7,/teams/events/match_report/?EventGameId=1iXDGjDL0neqABKVZbT8Bz83P6tbRoRlHUgkFDwjLu4%3d
0,0,0,0,10,6,Heist,15,3,Ozone,0,/teams/events/match_report/?EventGameId=QP7t4Mm0KUqNXgtEtJAi6FM6rZrmr%2bpXro78ckf6hQY%3d
1,10,3,10,15,3,Ozone,10,6,Heist,10,/teams/events/match_report/?EventGameId=QP7t4Mm0KUqNXgtEtJAi6FM6rZrmr%2bpXro78ckf6hQY%3d
0,15,8,14,7,3,Ozone,15,1,Brute Squad,7,/teams/events/match_report/?EventGameId=6%2fhy%2bE%2fGbEdUjqbCRE9isULkHoEbr%2bkSt0PTN7jOAFM%3d
1,0,0,0,15,1,Brute Squad,7,3,Ozone,0,/teams/events/match_report/?EventGameId=6%2fhy%2bE%2fGbEdUjqbCRE9isULkHoEbr%2bkSt0PTN7jOAFM%3d
0,0,0,0,9,10,Hot Metal,15,7,Grit,0,/teams/events/match_report/?EventGameId=7l%2bRVUIEA6Vq239Kmiy7H89zvbZG6cMSZz%2f1bppqSNU%3d
1,0,0,0,15,7,Grit,9,10,Hot Metal,0,/teams/events/match_report/?EventGameId=7l%2bRVUIEA6Vq239Kmiy7H89zvbZG6cMSZz%2f1bppqSNU%3d
0,15,6,14,10,10,Hot Metal,15,5,Siege,12,/teams/events/match_report/?EventGameId=dMDHyTaf5cP1KfRA2h7QcWWNXSxhT0I3IF50AMCy5Mw%3d
1,0,0,0,15,5,Siege,10,10,Hot Metal,0,/teams/events/match_report/?EventGameId=dMDHyTaf5cP1KfRA2h7QcWWNXSxhT0I3IF50AMCy5Mw%3d
0,6,5,9,10,8,BENT,15,2,Scandal,14,/teams/events/match_report/?EventGameId=yHF51tv4xYwtkwId5iajrAyO9XLhgsNjgVaFM4obw%2bo%3d
1,0,0,0,15,2,Scandal,10,8,BENT,0,/teams/events/match_report/?EventGameId=yHF51tv4xYwtkwId5iajrAyO9XLhgsNjgVaFM4obw%2bo%3d
0,0,0,0,5,5,Siege,15,3,Ozone,0,/teams/events/match_report/?EventGameId=ZwyEYYcJvYtG8igzu4sKvQpa4xS8uL8sME0qTo9k6I4%3d
1,4,5,5,15,3,Ozone,5,5,Siege,19,/teams/events/match_report/?EventGameId=ZwyEYYcJvYtG8igzu4sKvQpa4xS8uL8sME0qTo9k6I4%3d
0,0,0,0,3,9,FAB,15,7,Grit,0,/teams/events/match_report/?EventGameId=3A9Yjdr3S0GCRRjv9U40Loi3EyAAJtTxBlLBXbGvrKo%3d
1,1,2,3,15,7,Grit,3,9,FAB,12,/teams/events/match_report/?EventGameId=3A9Yjdr3S0GCRRjv9U40Loi3EyAAJtTxBlLBXbGvrKo%3d
0,15,5,15,2,9,FAB,15,1,Brute Squad,3,/teams/events/match_report/?EventGameId=bRsXdfWvlIS3zq5C8caLCz9m%2bZJ76khFsNGGTETelLY%3d
1,1,1,1,15,1,Brute Squad,2,9,FAB,14,/teams/events/match_report/?EventGameId=bRsXdfWvlIS3zq5C8caLCz9m%2bZJ76khFsNGGTETelLY%3d
0,8,0,6,15,5,Siege,8,9,FAB,21,/teams/events/match_report/?EventGameId=0n0gRhL8X9HJLiZbrYLJ6I0JHLuu%2bV%2b0zvTE7CIZqVY%3d
1,14,0,12,8,9,FAB,15,5,Siege,23,/teams/events/match_report/?EventGameId=0n0gRhL8X9HJLiZbrYLJ6I0JHLuu%2bV%2b0zvTE7CIZqVY%3d
0,13,9,13,12,7,Grit,13,6,Heist,17,/teams/events/match_report/?EventGameId=5t0gEI%2bRjGKsa5RMR%2fimhcjxHdtYNyv1Y8DRGa9b0qc%3d
1,0,0,0,13,6,Heist,12,7,Grit,0,/teams/events/match_report/?EventGameId=5t0gEI%2bRjGKsa5RMR%2fimhcjxHdtYNyv1Y8DRGa9b0qc%3d
0,14,9,14,15,8,BENT,14,5,Siege,22,/teams/events/match_report/?EventGameId=q0LHk27Q1TCTzukx0mjYfK%2brOvijpQJqOfOhIyCha0M%3d
1,0,0,0,14,5,Siege,15,8,BENT,0,/teams/events/match_report/?EventGameId=q0LHk27Q1TCTzukx0mjYfK%2brOvijpQJqOfOhIyCha0M%3d
0,7,1,12,11,5,Siege,15,2,Scandal,8,/teams/events/match_report/?EventGameId=UJLYSvcdMZOVPD%2ff6wMZOr87ROK6DUn3ECgrKddAYhc%3d
1,11,0,10,15,2,Scandal,11,5,Siege,16,/teams/events/match_report/?EventGameId=UJLYSvcdMZOVPD%2ff6wMZOr87ROK6DUn3ECgrKddAYhc%3d
