col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Davis,"3,447",410,11.90%,"3,451",504,14.60%,22.80%,19_026,19.0,2.0,4.0,,
Decatur,"3,316",551,16.60%,"3,369",658,19.50%,17.50%,19_027,19.0,2.0,4.0,,
Delaware,"7,726",794,10.30%,"8,265","1,006",12.20%,18.40%,19_028,19.0,2.0,4.0,,
Des Moines,"19,085","2,497",13.10%,"18,707","3,221",17.20%,31.60%,19_029,19.0,2.0,4.0,,
Dickinson,"8,406",763,9.10%,"8,404",873,10.40%,14.40%,19_030,19.0,2.0,4.0,,
Dubuque,"42,576","4,103",9.60%,"43,189","5,375",12.40%,29.10%,19_031,19.0,2.0,4.0,,
Emmet,"4,998",595,11.90%,"4,688",698,14.90%,25.10%,19_032,19.0,2.0,4.0,,
Fayette,"9,041","1,131",12.50%,"9,002","1,376",15.30%,22.20%,19_033,19.0,2.0,4.0,,
Floyd,"7,453",923,12.40%,"7,431","1,090",14.70%,18.40%,19_034,19.0,2.0,4.0,,
Franklin,"4,162",483,11.60%,"4,684",657,14.00%,20.90%,19_035,19.0,2.0,4.0,,
Fremont,"3,502",425,12.10%,"3,328",504,15.10%,24.80%,19_036,19.0,2.0,4.0,,
Greene,"4,517",540,12.00%,"4,433",636,14.30%,20.00%,19_037,19.0,2.0,4.0,,
Grundy,"5,258",406,7.70%,"5,697",522,9.20%,18.70%,19_038,19.0,2.0,4.0,,
Guthrie,"5,254",551,10.50%,"4,999",619,12.40%,18.10%,19_039,19.0,2.0,4.0,,
Hamilton,"7,317",749,10.20%,"7,302",872,11.90%,16.70%,19_040,19.0,2.0,4.0,,
Hancock,"5,076",507,10.00%,"5,322",675,12.70%,27.00%,19_041,19.0,2.0,4.0,,
Hardin,"9,284",986,10.60%,"7,944","1,019",12.80%,20.80%,19_042,19.0,2.0,4.0,,
Harrison,"6,935",767,11.10%,"6,779",862,12.70%,15.00%,19_043,19.0,2.0,4.0,,
Henry,"9,140","1,013",11.10%,"8,732","1,269",14.50%,31.10%,19_044,19.0,2.0,4.0,,
Howard,"5,236",503,9.60%,"4,439",580,13.10%,36.00%,19_045,19.0,2.0,4.0,,
Humboldt,"5,175",491,9.50%,"4,691",589,12.60%,32.30%,19_046,19.0,2.0,4.0,,
Ida,"3,499",370,10.60%,"3,431",432,12.60%,19.10%,19_047,19.0,2.0,4.0,,
Iowa,"7,693",518,6.70%,"7,669",767,10.00%,48.50%,19_048,19.0,2.0,4.0,,
Jackson,"9,502","1,136",12.00%,"9,809","1,359",13.90%,15.90%,19_049,19.0,2.0,4.0,,
Jasper,"16,343","1,411",8.60%,"16,540","2,083",12.60%,45.90%,19_050,19.0,2.0,4.0,,
Jefferson,"7,023",996,14.20%,"7,345","1,232",16.80%,18.30%,19_051,19.0,2.0,4.0,,
Johnson,"49,038","3,479",7.10%,"54,305","5,239",9.60%,36.00%,19_052,19.0,2.0,4.0,,
Jones,"8,429",864,10.30%,"9,470","1,168",12.30%,20.30%,19_053,19.0,2.0,4.0,,
Keokuk,"5,482",679,12.40%,"4,862",734,15.10%,21.90%,19_054,19.0,2.0,4.0,,
Kossuth,"7,659",813,10.60%,"7,507",894,11.90%,12.20%,19_055,19.0,2.0,4.0,,
Lee,"16,630","2,169",13.00%,"16,120","2,763",17.10%,31.40%,19_056,19.0,2.0,4.0,,
Linn,"92,561","7,608",8.20%,"95,436","11,297",11.80%,44.00%,19_057,19.0,2.0,4.0,,
Louisa,"5,089",683,13.40%,"5,009",801,16.00%,19.10%,19_058,19.0,2.0,4.0,,
Lucas,"4,010",510,12.70%,"3,876",618,15.90%,25.40%,19_059,19.0,2.0,4.0,,
Lyon,"5,107",459,9.00%,"4,986",501,10.00%,11.80%,19_119,19.0,2.0,4.0,,
Madison,"6,133",548,8.90%,"6,645",704,10.60%,18.60%,19_121,19.0,2.0,4.0,,
Mahaska,"9,173",979,10.70%,"9,640","1,312",13.60%,27.50%,19_123,19.0,2.0,4.0,,
Marion,"14,568","1,083",7.40%,"14,321","1,477",10.30%,38.70%,19_125,19.0,2.0,4.0,,
Marshall,"17,740","2,211",12.50%,"17,585","2,931",16.70%,33.70%,19_127,19.0,2.0,4.0,,
Mills,"6,319",612,9.70%,"6,537",751,11.50%,18.60%,19_129,19.0,2.0,4.0,,
Mitchell,"4,416",417,9.40%,"4,786",531,11.10%,17.50%,19_131,19.0,2.0,4.0,,
Monona,"4,365",610,14.00%,"4,272",733,17.20%,22.80%,19_133,19.0,2.0,4.0,,
Monroe,"3,278",396,12.10%,"3,242",482,14.90%,23.10%,19_135,19.0,2.0,4.0,,
Montgomery,"5,285",685,13.00%,"5,092",796,15.60%,20.60%,19_137,19.0,2.0,4.0,,
Muscatine,"19,933","2,374",11.90%,"19,689","2,982",15.10%,27.20%,19_139,19.0,2.0,4.0,,
O'Brien,"7,224",707,9.80%,"6,662",788,11.80%,20.90%,19_141,19.0,2.0,4.0,,
Osceola,"3,046",306,10.00%,"3,011",423,14.00%,39.80%,19_143,19.0,2.0,4.0,,
Page,"7,211",818,11.30%,"6,939","1,009",14.50%,28.20%,19_145,19.0,2.0,4.0,,
Palo Alto,"4,742",531,11.20%,"4,450",574,12.90%,15.20%,19_147,19.0,2.0,4.0,,
Plymouth,"11,248",922,8.20%,"11,599","1,268",10.90%,33.40%,19_149,19.0,2.0,4.0,,
Pocahontas,"3,510",385,11.00%,"3,548",484,13.60%,24.40%,19_151,19.0,2.0,4.0,,
Polk,"178,946","17,093",9.60%,"194,329","22,776",11.70%,22.70%,19_153,19.0,2.0,4.0,,
Pottawattamie,"40,343","5,011",12.40%,"40,577","6,173",15.20%,22.50%,19_155,19.0,2.0,4.0,,
Poweshiek,"8,801",763,8.70%,"8,433",972,11.50%,33.00%,19_157,19.0,2.0,4.0,,
Ringgold,"2,086",302,14.50%,"2,045",334,16.30%,12.80%,19_159,19.0,2.0,4.0,,
Sac,"5,096",628,12.30%,"4,773",642,13.50%,9.10%,19_161,19.0,2.0,4.0,,
Scott,"74,616","8,906",11.90%,"75,753","11,199",14.80%,23.90%,19_163,19.0,2.0,4.0,,
Shelby,"5,413",567,10.50%,"5,777",744,12.90%,22.90%,19_165,19.0,2.0,4.0,,
Sioux,"13,216",956,7.20%,"13,538","1,257",9.30%,28.40%,19_167,19.0,2.0,4.0,,
Story,"33,828","2,068",6.10%,"34,808","2,850",8.20%,33.90%,19_169,19.0,2.0,4.0,,
Tama,"8,669",896,10.30%,"8,382","1,093",13.00%,26.20%,19_171,19.0,2.0,4.0,,
Taylor,"3,082",431,14.00%,"2,781",431,15.50%,10.80%,19_173,19.0,2.0,4.0,,
Union,"5,888",763,13.00%,"5,674",938,16.50%,27.60%,19_175,19.0,2.0,4.0,,
Van Buren,"3,678",518,14.10%,"3,444",567,16.50%,16.90%,19_177,19.0,2.0,4.0,,
Wapello,"15,360","2,440",15.90%,"15,069","2,884",19.10%,20.50%,19_179,19.0,2.0,4.0,,
Warren,"18,225","1,391",7.60%,"19,839","1,995",10.10%,31.80%,19_181,19.0,2.0,4.0,,
Washington,"10,400",962,9.30%,"9,500","1,144",12.00%,30.20%,19_183,19.0,2.0,4.0,,
Wayne,"2,773",405,14.60%,"2,794",466,16.70%,14.20%,19_185,19.0,2.0,4.0,,
Webster,"17,488","2,117",12.10%,"16,867","2,549",15.10%,24.80%,19_187,19.0,2.0,4.0,,
Winnebago,"5,856",556,9.50%,"5,215",652,12.50%,31.70%,19_189,19.0,2.0,4.0,,
Winneshiek,"8,750",733,8.40%,"8,815",975,11.10%,32.00%,19_191,19.0,2.0,4.0,,
Woodbury,"46,223","6,442",13.90%,"44,367","8,102",18.30%,31.00%,19_193,19.0,2.0,4.0,,
Worth,"3,496",371,10.60%,"3,594",469,13.00%,23.00%,19_195,19.0,2.0,4.0,,
Wright,"6,385",695,10.90%,"6,045",829,13.70%,26.00%,19_197,19.0,2.0,4.0,,
State,"1,328,413","139,306",10.50%,"1,354,531","177,329",13.10%,24.80%,,19.0,2.0,4.0,,
Rural,"222,472","23,981",10.80%,"218,637","28,696",13.10%,21.80%,,,,,,IA_Rural_Counties
Small Urban,"492,269","53,471",10.90%,"497,219","66,922",13.50%,23.90%,,,,,,IA_Urban_Counties
Metropolitan,"613,672","61,854",10.10%,"638,675","81,711",12.80%,26.90%,,,,,,IA_Metropolitan_Counties
United States,"125,302,193","18,750,417",15.00%,"138,394,754","23,042,200",16.60%,11.30%,,,,,US_National,
