col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
bscn_2_1_2_1,bscn_2_1_2_1,  长期借款,Plus,bscn_2_1_2,54,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_2_2,bscn_2_1_2_2,  长期应付款,Plus,bscn_2_1_2,56,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_2_3,bscn_2_1_2_3,  递延收益,Plus,bscn_2_1_2,56,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_2_4,bscn_2_1_2_4,  其他非流动负债,Plus,bscn_2_1_2,57,Account Items,No detail,,,Preserve balance sign,,
bscn_2_2,bscn_2_2,所有者权益:,Plus,bscn_2,60,View,,,,Preserve balance sign,,
bscn_2_2_1,bscn_2_2_1,  实收资本,Plus,bscn_2_2,61,Account Items,No detail,,,Preserve balance sign,,
bscn_2_2_2,bscn_2_2_2,  资本公积,Plus,bscn_2_2,62,Account Items,No detail,,,Preserve balance sign,,
bscn_2_2_3,bscn_2_2_3,  盈余公积,Plus,bscn_2_2,63,Account Items,No detail,,,Preserve balance sign,,
bscn_2_2_4,bscn_2_2_4,  未分配利润,Plus,bscn_2_2,65,Account Items,No detail,,,Preserve balance sign,,
plcn,plcn,损益表,Plus,,0,View,,,,Preserve balance sign,,profit_loss_template.xls
plcn_1,plcn_1,五、净利润(亏损以“-”号填列),Plus,plcn,17,View,,,,Preserve balance sign,,
plcn_1_1,plcn_1_1,四、利润总额(亏损以“-”号填列),Plus,plcn_1,15,View,,,,Preserve balance sign,,
plcn_1_1_1,plcn_1_1_1,三、营业利润(亏损以“-”号填列),Plus,plcn_1_1,9,View,,,,Preserve balance sign,,
plcn_1_1_1_1,plcn_1_1_1_1,二、主营业务利润(亏损以“-”号填列),Plus,plcn_1_1_1,4,View,,,,Preserve balance sign,,
plcn_1_1_1_1_1,plcn_1_1_1_1_1,一、主营业务收入,Plus,plcn_1_1_1_1,1,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_1_1_2,plcn_1_1_1_1_2,　　减：主营业务成本,Subtract,plcn_1_1_1_1,2,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_1_1_3,plcn_1_1_1_1_3,　　　　主营业务税金及附加,Subtract,plcn_1_1_1_1,3,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_1_2,plcn_1_1_1_2,　　加：其他业务利润(亏损以“-”号填列),Plus,plcn_1_1_1,5,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_1_3,plcn_1_1_1_3,　　减：营业费用,Subtract,plcn_1_1_1,6,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_1_4,plcn_1_1_1_4,　　　　管理费用,Subtract,plcn_1_1_1,7,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_1_5,plcn_1_1_1_5,　      财务费用,Subtract,plcn_1_1_1,8,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_2,plcn_1_1_2,　　加：投资收益(亏损以“-”号填列),Plus,plcn_1_1,10,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_3,plcn_1_1_3,　　　　补贴收入,Plus,plcn_1_1,11,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_4,plcn_1_1_4,　　　　营业外收入,Plus,plcn_1_1,12,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_5,plcn_1_1_5,　　减：营业外支出,Subtract,plcn_1_1,13,Account Items,No detail,,,Preserve balance sign,,
plcn_1_1_6,plcn_1_1_6,　　加：以前年度损益调整,Plus,plcn_1_1,14,Account Items,No detail,,,Preserve balance sign,,
plcn_1_2,plcn_1_2,　　减：所得税,Subtract,plcn_1,16,Account Items,No detail,,,Preserve balance sign,,
