col0,col1,col2,col3,col4,col5
EBSA No. 18: Western South Pacific High Aragonite Saturation State Zone,South Pacific,18.0,905712.0,SP_18,900248.4077009612
Java-Sumatran Upwelling,North-East Indian Ocean Region,9.0,904938.0,NEIO_9,900355.2156431859
EBSA No. 4:  Remetau group: SW Caroline Islands and northern New Guinea EBSA,South Pacific,4.0,770730.0,SP_4,765401.9290598662
EBSA No. 19: Clipperton Fracture Zone petrel foraging area,South Pacific,19.0,717900.0,SP_19,713607.3106646731
Southern Brazilian Sea,Wider Caribbean and Western MidAtlantic,22.0,597247.0,WC_22,595273.8490382337
Galapagos,Eastern Tropical and Temperate Pacific,10.0,576951.0,ETTP_10,573121.0987192307
Middle of Nowhere,Eastern Tropical and Temperate Pacific,21.0,519920.0,ETTP_21,521370.72877197264
Benguela Upwelling System,South East Atlantic,43.0,498482.0,SEA_43,495570.79594209715
Equatorial Front and Carnegie Ridge,Eastern Tropical and Temperate Pacific,11.0,399946.0,ETTP_11,397176.56079713773
Abrolhos bank and Vit�ria-Trindade Chain,Wider Caribbean and Western MidAtlantic,21.0,366876.0,WC_21,365116.39876755927
High seas Turtle Migration Corridor,North-East Indian Ocean Region,10.0,365501.0,NEIO_10,361396.44406881457
Due South of Great Australian Bight,Southern Indian Ocean,39.0,316328.0,SIO_39,316135.21564659174
Emperor Seamount Chain and Northern Hawaiian Ridge,North Pacific,18.0,310271.0,NP_18,310027.58342969883
Kyushu Palau Ridge,Seas of East Asia,33.0,224407.0,EA_33,222966.36590919513
EBSA No 17: Central Louisville Seamount Chain,South Pacific,17.0,217178.0,SP_17,216353.30718936925
Costa Rica Dome,Eastern Tropical and Temperate Pacific,7.0,201389.0,ETTP_7,200117.24157208248
EBSA No. 5:  Kadavu and the Southern Lau Region,South Pacific,5.0,197882.0,SP_5,196885.8662718027
White Shark Cafe / Shark Offshore Feeding Area,Eastern Tropical and Temperate Pacific,1.0,192194.0,ETTP_1,191314.94843129168
Arabian Basin,North-West Indian Ocean and Adjacent Gulf Areas,27.0,176520.0,NWIO_27,175489.20022926808
EBSA No. 20: Northern Lord Howe Ridge petrel foraging area,South Pacific,20.0,168060.0,SP_20,167307.1945484752
South of Java Island,Southern Indian Ocean,38.0,167114.0,SIO_38,166203.02073977026
Seabird Foraging Zone in the Southern Labrador Sea,Northwest Atlantic,2.0,152587.0,NWA_2,152811.7745048734
Banks of Northern Brazil and Fernando de Noronha,Wider Caribbean and Western MidAtlantic,18.0,143485.0,WC_18,142504.65278227255
Walters Shoal,Southern Indian Ocean,22.0,119314.0,SIO_22,119128.73505445496
New England and Corner Rise Seamounts,Northwest Atlantic,6.0,109019.0,NWA_6,108794.32240207122
Slopes of the Flemish Cap and Grand Bank,Northwest Atlantic,4.0,87733.69999999998,NWA_4,87759.78530254177
Cobb-Eickelberg Seamount Chain/ Northeast Pacific Rim east of Aleutians to California  -- Gulf of Alaska area,North Pacific,17.0,80632.39999999998,NP_17,80754.385933896
Saya de Malha Bank,Southern Indian Ocean,32.0,72307.0,SIO_32,71863.3485595295
EBSA No. 6: Kermadec-Tonga-Louisville Junction,South Pacific,6.0,65599.2,SP_6,65270.25173344216
Hydrothermal Vent Fields,Northwest Atlantic,7.0,45329.9,NWA_7,45133.06460532422
Labrador Sea Deep Convection Area,Northwest Atlantic,1.0,42873.4,NWA_1,43008.186585117975
EBSA No. 21: Northern New Zealand/South Fiji Basin,South Pacific,21.0,36358.8,SP_21,36228.75379379771
Southeast Shoal and Adjacent Areas on the Tail of the Grand Bank,Northwest Atlantic,5.0,16347.6,NWA_5,16343.674937689188
Orphan Knoll,Northwest Atlantic,3.0,12733.4,NWA_3,12749.738403592484
Juan de Fuca Ridge Hydrothermal Vents,North Pacific,16.0,11963.4,NP_16,11964.40134350122
EBSA No. 7:  Monowai Seamount,South Pacific,7.0,9960.91,SP_7,9917.345321099105
EBSA No 2:  Ua puakaoa seamounts,South Pacific,2.0,9409.41,SP_2,9362.45895174314
Syst�me du ��Canyon de Timiris�� de Mauritanie,South East Atlantic,4.0,7182.88,SEA_4,7145.671717240964
Coral Seamount and fracture zone feature,Southern Indian Ocean,23.0,5773.96,SIO_23,5765.950252729401
East Broken Ridge Guyot,Southern Indian Ocean,37.0,5014.97,SIO_37,5001.173296258728
Fools Flat,Southern Indian Ocean,36.0,1992.49,SIO_36,1991.8457215222168
Atlantis Seamount,Southern Indian Ocean,30.0,1242.81,SIO_30,1239.638389831401
Rusky,Southern Indian Ocean,35.0,143.874,SIO_35,143.38549273526382
