col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
282,412,998,5375632,14,80,230,42,10000000,10000000,0.735047,0.735526,1.0,0.0,0.0,36,0,1,0,1,1,0
176,413,998,5375632,14,134,297,42,277,230,1.0,0.73112,1.0,0.461638,0.298645,36,1,1,0,1,1,0
42,427,998,5375632,14,80,10000000,10000000,10000000,10000000,0.300233,0.0,0.0,0.0,0.0,36,1,1,1,1,1,1
80,627,998,5376252,15,36,97,141,10000000,10000000,0.897929,0.851953,0.692972,0.0,0.0,36,0,0,1,1,1,1
141,786,1001,5376871,16,10000000,10000000,10000000,10000000,10000000,0.0,0.0,0.0,0.0,0.0,36,1,1,1,1,1,0
199,212,998,5379013,13,161,15,282,106,208,0.460514,0.458255,0.42837,1.0,0.425874,36,1,0,1,0,1,1
106,220,998,5383632,14,161,176,15,10000000,10000000,0.854522,0.456695,0.0,0.0,0.0,36,1,1,1,1,1,1
52,398,973,5383632,14,163,282,176,208,42,1.0,1.0,1.0,0.920913,0.920311,36,1,1,1,1,0,1
163,398,987,5388251,15,42,282,208,176,10000000,1.0,1.0,1.0,1.0,0.0,36,0,1,1,1,1,1
208,412,998,5388251,15,230,42,297,80,10000000,1.0,1.0,0.457955,0.421958,0.0,36,1,0,1,1,1,0
282,412,998,5388251,15,80,230,42,10000000,10000000,0.728291,0.728762,1.0,0.0,0.0,36,0,1,0,1,1,0
176,413,998,5388251,15,134,297,42,277,230,1.0,0.724436,1.0,0.460297,0.297523,36,1,1,0,1,1,0
208,412,998,5388870,16,230,42,297,80,10000000,1.0,1.0,0.45789,0.421848,0.0,36,1,0,1,1,1,0
282,412,998,5388870,16,80,230,42,10000000,10000000,0.727963,0.728433,1.0,0.0,0.0,36,0,1,0,1,1,0
176,413,998,5388870,16,134,297,42,277,230,1.0,0.724111,1.0,0.460232,0.297469,36,1,1,0,1,1,0
42,427,998,5388870,16,80,10000000,10000000,10000000,10000000,0.299044,0.0,0.0,0.0,0.0,36,1,1,1,1,1,1
176,413,998,5396251,15,134,297,42,277,230,1.0,0.720262,1.0,0.459451,0.296817,36,1,1,0,1,1,1
42,427,998,5396870,16,80,10000000,10000000,10000000,10000000,0.29833,0.0,0.0,0.0,0.0,36,1,1,1,1,1,1
