col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Dubuque,293,242,82.60%,225,209,92.90%,12.50%,19_031,19.0,2.0,4.0,,
Emmet,73,67,91.80%,21,20,95.20%,3.80%,19_032,19.0,2.0,4.0,,
Fayette,97,85,87.60%,33,31,93.90%,7.20%,19_033,19.0,2.0,4.0,,
Floyd,107,92,86.00%,38,36,94.70%,10.20%,19_034,19.0,2.0,4.0,,
Franklin,24,24,100.00%,1,1,100.00%,0.00%,19_035,19.0,2.0,4.0,,
Fremont,18,16,88.90%,18,17,94.40%,6.30%,19_036,19.0,2.0,4.0,,
Greene,65,59,90.80%,70,63,90.00%,-0.80%,19_037,19.0,2.0,4.0,,
Grundy,24,21,87.50%,5,5,100.00%,14.30%,19_038,19.0,2.0,4.0,,
Guthrie,30,26,86.70%,14,14,100.00%,15.40%,19_039,19.0,2.0,4.0,,
Hamilton,109,103,94.50%,53,52,98.10%,3.80%,19_040,19.0,2.0,4.0,,
Hancock,21,19,90.50%,4,4,100.00%,10.50%,19_041,19.0,2.0,4.0,,
Hardin,58,53,91.40%,4,4,100.00%,9.40%,19_042,19.0,2.0,4.0,,
Harrison,27,22,81.50%,19,18,94.70%,16.30%,19_043,19.0,2.0,4.0,,
Henry,162,135,83.30%,134,125,93.30%,11.90%,19_044,19.0,2.0,4.0,,
Howard,100,94,94.00%,33,32,97.00%,3.20%,19_045,19.0,2.0,4.0,,
Humboldt,71,65,91.50%,19,19,100.00%,9.20%,19_046,19.0,2.0,4.0,,
Ida,46,43,93.50%,34,32,94.10%,0.70%,19_047,19.0,2.0,4.0,,
Iowa,57,45,78.90%,2,2,100.00%,26.70%,19_048,19.0,2.0,4.0,,
Jackson,94,65,69.10%,4,3,75.00%,8.50%,19_049,19.0,2.0,4.0,,
Jasper,116,75,64.70%,99,85,85.90%,32.80%,19_050,19.0,2.0,4.0,,
Jefferson,65,57,87.70%,6,6,100.00%,14.00%,19_051,19.0,2.0,4.0,,
Johnson,169,106,62.70%,29,28,96.60%,53.90%,19_052,19.0,2.0,4.0,,
Jones,34,32,94.10%,12,12,100.00%,6.30%,19_053,19.0,2.0,4.0,,
Keokuk,3,2,66.70%,4,4,100.00%,50.00%,19_054,19.0,2.0,4.0,,
Kossuth,101,96,95.00%,87,84,96.60%,1.60%,19_055,19.0,2.0,4.0,,
Lee,91,81,89.00%,23,22,95.70%,7.50%,19_056,19.0,2.0,4.0,,
Linn,346,326,94.20%,102,101,99.00%,5.10%,19_057,19.0,2.0,4.0,,
Louisa,113,77,68.10%,31,28,90.30%,32.60%,19_058,19.0,2.0,4.0,,
Lucas,11,8,72.70%,9,8,88.90%,22.20%,19_059,19.0,2.0,4.0,,
Lyon,59,55,93.20%,56,55,98.20%,5.40%,19_119,19.0,2.0,4.0,,
Madison,7,7,100.00%,0,0,0.00%,,19_121,19.0,2.0,4.0,,
Mahaska,92,44,47.80%,7,7,100.00%,109.10%,19_123,19.0,2.0,4.0,,
Marion,86,78,90.70%,68,68,100.00%,10.30%,19_125,19.0,2.0,4.0,,
Marshall,116,91,78.40%,100,73,73.00%,-6.90%,19_127,19.0,2.0,4.0,,
Mills,28,27,96.40%,10,9,90.00%,-6.70%,19_129,19.0,2.0,4.0,,
Mitchell,52,50,96.20%,30,24,80.00%,-16.80%,19_131,19.0,2.0,4.0,,
Monona,92,85,92.40%,53,49,92.50%,0.10%,19_133,19.0,2.0,4.0,,
Monroe,17,15,88.20%,14,11,78.60%,-11.00%,19_135,19.0,2.0,4.0,,
Montgomery,46,40,87.00%,8,8,100.00%,15.00%,19_137,19.0,2.0,4.0,,
Muscatine,179,121,67.60%,55,55,100.00%,47.90%,19_139,19.0,2.0,4.0,,
O'Brien,55,46,83.60%,25,24,96.00%,14.80%,19_141,19.0,2.0,4.0,,
Osceola,94,89,94.70%,52,52,100.00%,5.60%,19_143,19.0,2.0,4.0,,
Page,114,96,84.20%,97,85,87.60%,4.10%,19_145,19.0,2.0,4.0,,
Palo Alto,158,149,94.30%,113,109,96.50%,2.30%,19_147,19.0,2.0,4.0,,
Plymouth,252,233,92.50%,149,140,94.00%,1.60%,19_149,19.0,2.0,4.0,,
Pocahontas,41,37,90.20%,19,15,78.90%,-12.50%,19_151,19.0,2.0,4.0,,
Polk,192,162,84.40%,212,200,94.30%,11.80%,19_153,19.0,2.0,4.0,,
Pottawattamie,119,99,83.20%,113,95,84.10%,1.10%,19_155,19.0,2.0,4.0,,
Poweshiek,139,129,92.80%,104,104,100.00%,7.80%,19_157,19.0,2.0,4.0,,
Ringgold,55,52,94.50%,27,26,96.30%,1.90%,19_159,19.0,2.0,4.0,,
Sac,23,22,95.70%,1,1,100.00%,4.50%,19_161,19.0,2.0,4.0,,
Scott,440,383,87.00%,418,396,94.70%,8.80%,19_163,19.0,2.0,4.0,,
Shelby,79,68,86.10%,34,34,100.00%,16.20%,19_165,19.0,2.0,4.0,,
Sioux,175,162,92.60%,112,107,95.50%,3.20%,19_167,19.0,2.0,4.0,,
Story,125,119,95.20%,20,20,100.00%,5.00%,19_169,19.0,2.0,4.0,,
Tama,64,46,71.90%,15,14,93.30%,29.90%,19_171,19.0,2.0,4.0,,
Taylor,52,50,96.20%,19,19,100.00%,4.00%,19_173,19.0,2.0,4.0,,
Union,100,84,84.00%,102,100,98.00%,16.70%,19_175,19.0,2.0,4.0,,
Van Buren,44,29,65.90%,7,6,85.70%,30.00%,19_177,19.0,2.0,4.0,,
Wapello,256,214,83.60%,97,87,89.70%,7.30%,19_179,19.0,2.0,4.0,,
Warren,31,29,93.50%,15,14,93.30%,-0.20%,19_181,19.0,2.0,4.0,,
Washington,108,90,83.30%,69,63,91.30%,9.60%,19_183,19.0,2.0,4.0,,
Wayne,17,14,82.40%,3,3,100.00%,21.40%,19_185,19.0,2.0,4.0,,
Webster,155,134,86.50%,139,139,100.00%,15.70%,19_187,19.0,2.0,4.0,,
Winnebago,16,12,75.00%,1,1,100.00%,33.30%,19_189,19.0,2.0,4.0,,
Winneshiek,141,133,94.30%,61,61,100.00%,6.00%,19_191,19.0,2.0,4.0,,
Woodbury,"1,003",907,90.40%,599,562,93.80%,3.80%,19_193,19.0,2.0,4.0,,
Worth,7,4,57.10%,7,7,100.00%,75.00%,19_195,19.0,2.0,4.0,,
Wright,57,32,56.10%,29,29,100.00%,78.10%,19_197,19.0,2.0,4.0,,
State,"10,253","8,811",85.90%,"6,105","5,757",94.30%,9.70%,,19.0,2.0,4.0,,
Rural,"2,343","2,025",86.40%,"1,285","1,214",94.50%,9.30%,,,,,,IA_Rural_Counties
Small Urban,"4,901","4,173",85.10%,"2,831","2,665",94.10%,10.60%,,,,,,IA_Urban_Counties
Metropolitan,"3,009","2,613",86.80%,"1,989","1,878",94.40%,8.70%,,,,,,IA_Metropolitan_Counties
United States*,"30,000","21,210",70.70%,"30,000","22,920",76.40%,8.10%,,,,,US_National,
