col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Warren,"10,571",666,6.30%,"10,284",833,8.10%,28.60%,19_181,19.0,2.0,4.0,,
Washington,"5,243",540,10.30%,"5,242",629,12.00%,16.50%,19_183,19.0,2.0,4.0,,
Wayne,"1,546",303,19.60%,"1,402",314,22.40%,14.30%,19_185,19.0,2.0,4.0,,
Webster,"9,352","1,197",12.80%,"8,607","1,446",16.80%,31.30%,19_187,19.0,2.0,4.0,,
Winnebago,"2,646",254,9.60%,"2,291",291,12.70%,32.30%,19_189,19.0,2.0,4.0,,
Winneshiek,"4,653",349,7.50%,"3,912",399,10.20%,36.00%,19_191,19.0,2.0,4.0,,
Woodbury,"27,265","3,708",13.60%,"27,414","4,962",18.10%,33.10%,19_193,19.0,2.0,4.0,,
Worth,"1,784",173,9.70%,"1,610",190,11.80%,21.70%,19_195,19.0,2.0,4.0,,
Wright,"3,347",338,10.10%,"2,958",420,14.20%,40.60%,19_197,19.0,2.0,4.0,,
State,"703,812","75,952",10.80%,"695,063","95,199",13.70%,26.90%,,19.0,2.0,4.0,,
Rural,"118,325","13,861",11.70%,"106,111","14,616",13.80%,17.60%,,,,,,IA_Rural_Counties
Small Urban,"266,601","29,208",11.00%,"250,893","34,932",13.90%,27.10%,,,,,,IA_Urban_Counties
Metropolitan,"318,886","32,883",10.30%,"338,059","45,651",13.50%,31.00%,,,,,,IA_Metropolitan_Counties
United States,"71,525,420","11,587,118",16.20%,"72,761,666","13,097,100",18.00%,11.10%,,,,,US_National,
