col0,col1,col2,col3,col4,col5,col6,col7
MRMOW,B95540,dwr_ncro,T,T,,B95540,
TRN,B9561600,dwr_ncro,T,T,,B9561600,TRN
VCU2,B9528500,dwr_ncro,T,T,,B9528500,VCU
HLT2,B9545800,dwr_ncro,T,T,,B9545800,HLT
GLC2,B9529500,dwr_ncro,T,T,,B9529500,GLC
HOL2,B9512000,dwr_ncro,T,T,,B9512000,HOL
ORQ2,B9520000,dwr_ncro,T,T,,B9520000,ORQ
FAL2,B9504400,dwr_ncro,T,T,,B9504400,FAL
OSJ2,B9510800,dwr_ncro,T,T,,B9510800,OSJ
MOK2,B9409500,dwr_ncro,T,T,,B9409500,MOK
SUS,B91479,dwr_ncro,T,T,,B91479,SUS
TWA,B95378,dwr_ncro,T,T,,B95378,TWA
RSD,B9521600,dwr_ncro,T,T,,B9521600,
HOLM,B9524900,dwr_ncro,T,T,,B9524900,HOL
WDCUT,B9522500,dwr_ncro,T,T,,B9522500,
BET,B95058,dwr_ncro,T,T,,B95058,BET
BLP,B9502900,dwr_ncro,T,T,,B9502900,BLP
FRE,FRE,dwr_ncro,T,T,,A02170,FRE
FREW,A02160,dwr_ncro,F,T,,A02160,
POR,A02200,dwr_ncro,T,T,,A02200,POR
DMC,DMC,usbr,T,T,,,DMC
SUR,B95422,dwr_ncro,T,T,,B95422,SUR
GLE,B95320,dwr_ncro,T,T,,B95320,GLE
MAB,B95502,dwr_ncro,T,T,,B95502,MAB
ORX,B95390,dwr_ncro,T,T,,B95390,ORX
SJD,B95760,dwr_nrco,T,T,,B95760,SJD
ALK,'374938122251801,usgs,T,T,,,
MHO,B9553100,dwr_ncro,T,T,,B9553100,MHO
SDI,11455478,usgs,T,T,,,SDI
LIB,11455315,usgs,T,T,,,LIB
LIY,B91510,dwr_ncro,T,T,,B91510,LIY
LIR,B91511,dwr_ncro,T,T,,B91511,LIR
SMR,11336680,usgs,T,T,,,SMR
MKN,11336685,usgs,T,T,,,MKN
SXS,B91450Q,dwr_ncro,T,T,,B91450Q,SXS
FCT,B95050Q,dwr_ncro,T,T,,B95050Q,FCT
FCT,B9505000,dwr_ncro,T,T,,B9505000,FCT
SOI,B91250Q,dwr_ncro,T,T,,B91250Q,SOI
MIR,B91470Q,dwr_ncro,T,T,,B91470Q,MIR
TWI,TWI,dwr_des,T,T,,,TWI
SSI,SSI,dwr_des,T,T,,,SSI
BET2,B9504500,dwr_ncro,T,T,,B9504500,BET
FRK,FRK,dwr_des,T,T,,,FRK
HON,HON,dwr_des,T,T,,,HON
RYC,RYC,,F,T,,RYC,dwr_des
GZL,GZL,dwr_des,T,T,,,GZL
SGA,B95415,dwr_ncro,T,T,,B95415Q,SGA
VON,11425500,usgs,T,T,,,VON
SMR2,B94150,dwr_ncro,T,T,,B94150,SMR
MFV,B91475,,T,T,,B91475,MFV
TOEN,11455139,usgs,T,T,,,
CM72,11455095,usgs,T,T,,,
CM66,11455136,usgs,T,T,,,
ULAT,11455268,usgs,T,T,,,
USC,11455280,usgs,T,T,,,USC
RYF,11455385,usgs,T,T,,,RYF
CONFL,11455508,usgs,T,T,,,
HAS,11455278,usgs,T,T,,,HAS
GRIZZB,'380631122032201,usgs,T,T,,,
YOLO,11453000,usgs,T,T,,,
GLCGS,11313240,usgs,T,T,,,
CM62,11455142,usgs,T,T,,,
MLD,11185185,usgs,T,T,,,
FMB,'381142122015801,usgs,T,T,,,
LIW,'382829121351801,usgs,T,T,,,
MSS,'381410121395801,usgs,T,T,,,
MTZ,'380833122033401,usgs,T,T,,,
LCUT,11455146,usgs,T,T,,,
ALV,ALV,sfei,T,T,,,
COY,COY,sfei,T,T,,,
DMB,DMB,sfei,T,T,,,
GL,GL,sfei,T,T,,,
MOW,MOW,sfei,T,T,,,
NW,NW,sfei,T,T,,,
POND,POND,sfei,T,T,,,
SM,SM,sfei,T,T,,,
SWEIR,11426000,usgs,T,T,,,
SFP17,'374811122235001,usgs,T,T,,,
MRZ2,9415102,noaa,T,T,,,
ALVZ,11169750,usgs,T,T,,,
DUM,'373015122071000,usgs,T,T,,,
CM,11460090,usgs,T,T,,,
ORM,B95370,dwr_ncro,F,T,,B95370Q,ORM
PCO,B95410,dwr_ncro,F,T,,B95410,PCO
PDC,B95410,dwr_ncro,F,T,,B95410Q,PDC
PCU,B9541050,dwr_ncro,F,T,,B9541050,
SJC,B95640,dwr_ncro,F,T,,B95640Q,SJC
DVI,B95880,dwr_ncro,F,T,,B95880,
BLL,BLL,dwr_des,T,T,BLL,,BLL
CYG,CYG,dwr_des,T,T,S33,,CYG
GOD,GOD,dwr_des,T,T,S37,,GOD
HUN,HUN,dwr_des,T,T,S54,,HUN
MSL,MSL,dwr_des,T,T,S71,,MSL
GZB,GZB,dwr_des,T,T,,,GZB
ALAM,11180700,usgs,F,T,,,
TEA,,dwr_des,F,T,S28,,
HSL,,dwr_des,F,T,S4,,
