col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Davis,"1,214",344,28.30%,"1,230",406,33.00%,16.50%,19_026,19.0,2.0,4.0,,
Decatur,"1,598",673,42.10%,"1,081",488,45.10%,7.20%,19_027,19.0,2.0,4.0,,
Delaware,"3,597",824,22.90%,"3,060",801,26.20%,14.30%,19_028,19.0,2.0,4.0,,
Des Moines,"7,178","2,142",29.80%,"6,447","2,443",37.90%,27.00%,19_029,19.0,2.0,4.0,,
Dickinson,"2,851",577,20.20%,"2,668",635,23.80%,17.60%,19_030,19.0,2.0,4.0,,
Dubuque,"12,462","3,347",26.90%,"13,453","4,416",32.80%,22.20%,19_031,19.0,2.0,4.0,,
Emmet,"1,959",602,30.70%,"1,727",696,40.30%,31.10%,19_032,19.0,2.0,4.0,,
Fayette,"4,428","1,413",31.90%,"3,946","1,460",37.00%,15.90%,19_033,19.0,2.0,4.0,,
Floyd,"2,980",934,31.30%,"2,654",915,34.50%,10.00%,19_034,19.0,2.0,4.0,,
Franklin,"1,916",500,26.10%,"1,820",710,39.00%,49.50%,19_035,19.0,2.0,4.0,,
Fremont,"1,631",539,33.00%,"1,485",591,39.80%,20.40%,19_036,19.0,2.0,4.0,,
Greene,"2,095",658,31.40%,"1,627",617,37.90%,20.70%,19_037,19.0,2.0,4.0,,
Grundy,"2,527",555,22.00%,"2,879",590,20.50%,-6.70%,19_038,19.0,2.0,4.0,,
Guthrie,"2,228",638,28.60%,"2,618",822,31.40%,9.60%,19_039,19.0,2.0,4.0,,
Hamilton,"2,987",679,22.70%,"2,895",896,30.90%,36.20%,19_040,19.0,2.0,4.0,,
Hancock,"2,078",479,23.10%,"1,813",522,28.80%,24.90%,19_041,19.0,2.0,4.0,,
Hardin,"3,406",935,27.50%,"2,992",940,31.40%,14.40%,19_042,19.0,2.0,4.0,,
Harrison,"3,413","1,021",29.90%,"3,089","1,009",32.70%,9.20%,19_043,19.0,2.0,4.0,,
Henry,"3,818",933,24.40%,"3,670","1,227",33.40%,36.80%,19_044,19.0,2.0,4.0,,
Howard,"2,039",525,25.70%,"1,793",498,27.80%,7.90%,19_045,19.0,2.0,4.0,,
Humboldt,"1,890",410,21.70%,"1,592",438,27.50%,26.80%,19_046,19.0,2.0,4.0,,
Ida,"1,437",449,31.20%,"1,270",402,31.70%,1.30%,19_047,19.0,2.0,4.0,,
Iowa,"2,870",527,18.40%,"2,826",566,20.00%,9.10%,19_048,19.0,2.0,4.0,,
Jackson,"3,589","1,040",29.00%,"3,385","1,138",33.60%,16.00%,19_049,19.0,2.0,4.0,,
Jasper,"6,431","1,189",18.50%,"5,986","1,671",27.90%,51.00%,19_050,19.0,2.0,4.0,,
Jefferson,"2,137",462,21.60%,"1,893",706,37.30%,72.50%,19_051,19.0,2.0,4.0,,
Johnson,"13,443","2,210",16.40%,"14,348","3,155",22.00%,33.80%,19_052,19.0,2.0,4.0,,
Jones,"3,428",896,26.10%,"3,164",922,29.10%,11.50%,19_053,19.0,2.0,4.0,,
Keokuk,"2,402",644,26.80%,"2,158",618,28.60%,6.80%,19_054,19.0,2.0,4.0,,
Kossuth,"2,539",730,28.80%,"2,002",639,31.90%,11.00%,19_055,19.0,2.0,4.0,,
Lee,"6,144","2,080",33.90%,"5,443","2,406",44.20%,30.60%,19_056,19.0,2.0,4.0,,
Linn,"32,737","6,880",21.00%,"34,492","9,666",28.00%,33.30%,19_057,19.0,2.0,4.0,,
Louisa,"3,001","1,049",35.00%,"2,962","1,378",46.50%,33.10%,19_058,19.0,2.0,4.0,,
Lucas,"1,546",473,30.60%,"1,606",652,40.60%,32.70%,19_059,19.0,2.0,4.0,,
Lyon,"2,058",462,22.40%,"1,827",433,23.70%,5.60%,19_119,19.0,2.0,4.0,,
Madison,"2,920",524,17.90%,"3,294",721,21.90%,22.00%,19_121,19.0,2.0,4.0,,
Mahaska,"3,341",940,28.10%,"3,121","1,098",35.20%,25.00%,19_123,19.0,2.0,4.0,,
Marion,"5,938","1,111",18.70%,"5,986","1,477",24.70%,31.90%,19_125,19.0,2.0,4.0,,
Marshall,"6,685","2,517",37.70%,"6,780","3,248",47.90%,27.20%,19_127,19.0,2.0,4.0,,
Mills,"2,773",826,29.80%,"2,729",885,32.40%,8.90%,19_129,19.0,2.0,4.0,,
Mitchell,"1,847",417,22.60%,"1,714",377,22.00%,-2.60%,19_131,19.0,2.0,4.0,,
Monona,"1,631",490,30.00%,"1,396",551,39.50%,31.40%,19_133,19.0,2.0,4.0,,
Monroe,"1,283",449,35.00%,"1,174",419,35.70%,2.00%,19_135,19.0,2.0,4.0,,
Montgomery,"2,107",642,30.50%,"1,916",817,42.60%,39.90%,19_137,19.0,2.0,4.0,,
Muscatine,"7,537","2,210",29.30%,"7,481","2,578",34.50%,17.50%,19_139,19.0,2.0,4.0,,
O'Brien,"2,758",709,25.70%,"2,396",667,27.80%,8.30%,19_141,19.0,2.0,4.0,,
Osceola,"1,004",214,21.30%,875,241,27.50%,29.20%,19_143,19.0,2.0,4.0,,
Page,"2,921",686,23.50%,"2,796",983,35.20%,49.70%,19_145,19.0,2.0,4.0,,
Palo Alto,"1,889",576,30.50%,"1,554",508,32.70%,7.20%,19_147,19.0,2.0,4.0,,
Plymouth,"4,495",803,17.90%,"4,350",857,19.70%,10.30%,19_149,19.0,2.0,4.0,,
Pocahontas,"1,342",402,30.00%,"1,027",312,30.40%,1.40%,19_151,19.0,2.0,4.0,,
Polk,"60,934","16,121",26.50%,"65,796","20,272",30.80%,16.50%,19_153,19.0,2.0,4.0,,
Pottawattamie,"17,275","5,277",30.50%,"16,389","6,916",42.20%,38.10%,19_155,19.0,2.0,4.0,,
Poweshiek,"3,099",673,21.70%,"3,027",815,26.90%,24.00%,19_157,19.0,2.0,4.0,,
Ringgold,916,362,39.50%,768,326,42.40%,7.40%,19_159,19.0,2.0,4.0,,
Sac,"2,246",698,31.10%,"1,732",601,34.70%,11.70%,19_161,19.0,2.0,4.0,,
Scott,"27,854","8,044",28.90%,"26,818","9,964",37.20%,28.70%,19_163,19.0,2.0,4.0,,
Shelby,"2,618",713,27.20%,"1,965",504,25.60%,-5.80%,19_165,19.0,2.0,4.0,,
Sioux,"4,271",973,22.80%,"4,219","1,179",27.90%,22.70%,19_167,19.0,2.0,4.0,,
Story,"11,093","1,654",14.90%,"10,541","2,058",19.50%,30.90%,19_169,19.0,2.0,4.0,,
Tama,"3,491",987,28.30%,"2,640",959,36.30%,28.50%,19_171,19.0,2.0,4.0,,
Taylor,"1,316",491,37.30%,998,442,44.30%,18.70%,19_173,19.0,2.0,4.0,,
Union,"2,092",774,37.00%,"1,930",815,42.20%,14.10%,19_175,19.0,2.0,4.0,,
Van Buren,"1,358",466,34.30%,"1,180",412,34.90%,1.70%,19_177,19.0,2.0,4.0,,
Wapello,"6,560","2,377",36.20%,"6,373","3,033",47.60%,31.30%,19_179,19.0,2.0,4.0,,
Warren,"7,703","1,031",13.40%,"8,473","1,553",18.30%,36.90%,19_181,19.0,2.0,4.0,,
Washington,"3,550",792,22.30%,"3,650","1,063",29.10%,30.50%,19_183,19.0,2.0,4.0,,
Wayne,"1,137",489,43.00%,"1,224",595,48.60%,13.00%,19_185,19.0,2.0,4.0,,
Webster,"5,819","1,935",33.30%,"5,270","2,323",44.10%,32.60%,19_187,19.0,2.0,4.0,,
Winnebago,"2,866",641,22.40%,"2,625",791,30.10%,34.70%,19_189,19.0,2.0,4.0,,
Winneshiek,"2,795",543,19.40%,"2,912",638,21.90%,12.80%,19_191,19.0,2.0,4.0,,
Woodbury,"18,604","5,834",31.40%,"18,057","7,122",39.40%,25.80%,19_193,19.0,2.0,4.0,,
Worth,"1,150",291,25.30%,"1,039",332,32.00%,26.30%,19_195,19.0,2.0,4.0,,
Wright,"2,966",830,28.00%,"2,661",999,37.50%,34.20%,19_197,19.0,2.0,4.0,,
State,"494,962","130,931",26.50%,"483,122","155,411",32.20%,21.60%,,19.0,2.0,4.0,,
Rural,"92,835","25,461",27.40%,"82,737","26,015",31.40%,14.60%,,,,,,IA_Rural_Counties
Small Urban,"190,111","49,813",26.20%,"182,865","59,187",32.40%,23.50%,,,,,,IA_Urban_Counties
Metropolitan,"212,016","55,657",26.30%,"217,520","70,209",32.30%,23.00%,,,,,,IA_Metropolitan_Counties
United States,"46,857,149","15,900,376",33.90%,"49,370,000","17,900,000",36.30%,6.80%,,,,,US_National,
