col0,col1,col2,col3,col4,col5,col6,col7
11,40,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : university of aberdeen', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2842/university-of-aberdeen"">University of Aberdeen</a>",78.3,31.7,395,94.4,80.4
12,22,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : university of edinburgh', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2882/university-of-edinburgh"">University of Edinburgh</a>",73.7,28.3,520,82.9,79.5
13,47,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : swansea university', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2958/swansea-university"">Swansea University</a>",77.8,36.7,371,88.9,79.4
14,18=,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : newcastle university', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2925/newcastle-university"">Newcastle University</a>",76.4,26.7,445,89.4,78.9
15,42,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : university of strathclyde', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2953/university-of-strathclyde"">University of Strathclyde</a>",77.7,16.7,492,85.7,77.5
16,23,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : university of nottingham', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2930/university-of-nottingham"">University of Nottingham</a>",66.9,41.7,425,82.2,76.6
17,9,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : university college london', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2918/university-college-london"">University College London</a>",71.1,35.0,475,71.0,75.6
18,29=,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : queen's university, belfast', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2939/queens-university-belfast"">Queen's University, Belfast</a>",79.9,18.3,406,75.0,73.0
19,118,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : london south bank university', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2920/london-south-bank-university"">London South Bank University</a>",80.3,23.3,277,67.9,68.0
20,29=,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : aston university birmingham', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2847/aston-university-birmingham"">Aston University Birmingham</a>",76.6,18.3,383,60.3,67.1
21,93,"<a class=""tableLink"" onclick=""utag.link({ event_navigation_action: 'navigation', event_navigation_name: 'league table : university : university of teesside', event_navigation_browsing_method: 'click' })"" href=""/education/university_guide/active/UniversityGuide/university/id/2959/university-of-teesside"">University of Teesside</a>",70.1,8.3,365,40.0,55.9
