col0,col1,col2,col3,col4,col5
我認為當有人談到「這個不認同多元伴侶的社會」，他是指「排除多元支持者的社會子集」，這個社會對多元關係看法存在著一種不同以上的不同意見，而且何者為多數我們尚不清楚。,22,14,38,6,86.36
我認為這個社會已經能接受 LGBT 族群，縱然還有反對意見，但已經不再是純粹的禁忌或多元交往恐懼症。,23,10,63,10,86.3
我認為若僅僅有「婚姻平權」意含制度以追求多元性別的婚姻關係，卻沒有類似「多人家屬」的制度，去打破以血緣為家屬定義的傳統婚家制度，是一種以社會制度對單身者構成的歧視行為。,24,42,6,1,85.71
我認為若僅僅有「婚姻平權」意含制度以追求多元性別的婚姻關係，卻沒有類似「多人家屬」的制度，去打破以血緣為家屬定義的傳統婚家制度，是一種以「社會制度」對單身者構成的歧視行為。,25,41,5,1,83.33
我覺得容許單方解消的伴侶制度，可以是婚姻制度外的另一種選擇。,26,4,57,13,81.42
對抗歧視，社會信任是重點，而不是用婚姻假裝有信任,27,9,65,15,81.25
我認為同志議題有時需和多元性別分開討論，同志議題有時是在性別二元的架構下討論，多元性別則不盡然。,28,23,48,13,78.68
我贊成代理孕母,29,25,46,14,76.66
我自己不是 LGBTQ+ 族群，但我的朋友是。,30,12,49,17,74.24
"我想調查讀者是否曾經看到自己或朋友的多元身份，而感受到有""嚴重""的歧視行為或感受。(包括，以家庭身份威脅逐出家門或各種言語、肢體侮辱) (是請選贊成，否請選反對)",31,15,51,19,72.85
"相對於異性結成的婚姻，我覺得若能婚姻平權、多元成家，LGBTQ+的保障應有差異化。LGBTQ：女同性戀者（Lesbians）男同性戀者（Gays）雙性戀者（Bisexuals）跨性別者（Transgender）酷兒、對其性別認同感到疑惑的人（Queer, Questioning）",32,17,33,15,68.75
我是同志（LGBTQ+）。,33,0,42,31,57.53
我覺得同性戀家長的小孩在成長過程中可能會受到更大阻力,34,26,34,32,51.51
在這個圖譜哩，分別了左派和右派思想...小眾的討論是非常偏頗的意見。,35,32,9,11,45.0
我覺得以現在社會的氛圍，同性伴侶收養的子女將招致異樣眼光，不符合子女最佳利益。,36,6,23,52,30.66
我是已婚人士。,37,1,16,46,25.8
婚姻必定牽涉兒童，為何同性婚姻的討論從來只是兩個人的愛？究竟孩子怎麼想？,38,30,12,38,24.0
我有養育小孩。,39,2,15,48,23.8
我很害怕被別人知道是同性戀　變成別人眼中的變態,40,36,4,18,18.18
我覺得「婚姻」制度是以異性結合為前提之功能價值，同志結合應改用其他名稱。,41,8,10,69,12.65
我覺得討論同性戀是浪費社會資源　破壞夫妻婚姻制度,42,38,3,29,9.37
(狀況調查) 我與我的朋友族群(已知的範圍內)，都沒有 LGBTQ+ 的存在。,43,21,5,80,5.88
我覺得同性戀是一種病態　很噁心,44,35,2,39,4.87
我認為支持同性戀的人　遲早都是會下地獄的,45,39,2,41,4.65
我認為同性戀結婚　會造成社會制度的崩解,46,37,1,33,2.94
