col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Henry,"5,018",69,13.8,"4,425",88,19.9,44.60%,19_044,19.0,2.0,4.0,,
Howard,"2,615",29,11.1,"2,230",9,4.0,-63.60%,19_045,19.0,2.0,4.0,,
Humboldt,"2,580",33,12.8,"2,167",47,21.7,69.60%,19_046,19.0,2.0,4.0,,
Ida,"1,998",14,7.0,"1,541",14,9.1,29.70%,19_047,19.0,2.0,4.0,,
Iowa,"4,138",36,8.7,"3,835",40,10.4,19.90%,19_048,19.0,2.0,4.0,,
Jackson,"5,271",57,10.8,"4,507",59,13.1,21.10%,19_049,19.0,2.0,4.0,,
Jasper,"9,173",108,11.8,"8,384",173,20.6,75.30%,19_050,19.0,2.0,4.0,,
Jefferson,"3,946",44,11.2,"3,028",43,14.2,27.40%,19_051,19.0,2.0,4.0,,
Johnson,"22,312",250,11.2,"25,308",329,13.0,16.00%,19_052,19.0,2.0,4.0,,
Jones,"4,874",42,8.6,"4,419",48,10.9,26.10%,19_053,19.0,2.0,4.0,,
Keokuk,"2,931",49,16.7,"2,503",45,18.0,7.50%,19_054,19.0,2.0,4.0,,
Kossuth,"4,435",34,7.7,"3,468",40,11.5,50.50%,19_055,19.0,2.0,4.0,,
Lee,"9,273",208,22.4,"7,789",228,29.3,30.50%,19_056,19.0,2.0,4.0,,
Linn,"48,422",494,10.2,"50,767",920,18.1,77.60%,19_057,19.0,2.0,4.0,,
Louisa,"3,380",49,14.5,"2,862",43,15.0,3.60%,19_058,19.0,2.0,4.0,,
Lucas,"2,392",28,11.7,"2,209",28,12.7,8.30%,19_059,19.0,2.0,4.0,,
Lyon,"3,293",9,2.7,"3,030",39,12.9,370.90%,19_119,19.0,2.0,4.0,,
Madison,"3,802",26,6.8,"4,124",60,14.5,112.80%,19_121,19.0,2.0,4.0,,
Mahaska,"5,742",78,13.6,"5,235",93,17.8,30.80%,19_123,19.0,2.0,4.0,,
Marion,"8,125",58,7.1,"7,895",81,10.3,43.70%,19_125,19.0,2.0,4.0,,
Marshall,"9,930",138,13.9,"10,168",258,25.4,82.60%,19_127,19.0,2.0,4.0,,
Mills,"3,892",50,12.8,"3,795",22,5.8,-54.90%,19_129,19.0,2.0,4.0,,
Mitchell,"2,885",25,8.7,"2,629",21,8.0,-7.80%,19_131,19.0,2.0,4.0,,
Monona,"2,327",21,9.0,"1,919",24,12.5,38.60%,19_133,19.0,2.0,4.0,,
Monroe,"2,032",25,12.3,"1,790",44,24.6,99.80%,19_135,19.0,2.0,4.0,,
Montgomery,"2,941",52,17.7,"2,549",45,17.7,-0.20%,19_137,19.0,2.0,4.0,,
Muscatine,"11,219",233,20.8,"11,301",228,20.2,-2.90%,19_139,19.0,2.0,4.0,,
O'Brien,"3,742",18,4.8,"3,262",60,18.4,282.40%,19_141,19.0,2.0,4.0,,
Osceola,"1,826",16,8.8,"1,457",29,19.9,127.20%,19_143,19.0,2.0,4.0,,
Page,"3,948",44,11.1,"3,305",70,21.2,90.00%,19_145,19.0,2.0,4.0,,
Palo Alto,"2,440",63,25.8,"2,059",56,27.2,5.30%,19_147,19.0,2.0,4.0,,
Plymouth,"7,038",38,5.4,"6,241",81,13.0,140.40%,19_149,19.0,2.0,4.0,,
Pocahontas,"2,202",24,10.9,"1,566",29,18.5,69.90%,19_151,19.0,2.0,4.0,,
Polk,"96,300","1,438",14.9,"109,037","1,537",14.1,-5.60%,19_153,19.0,2.0,4.0,,
Pottawattamie,"22,813",336,14.7,"21,453",479,22.3,51.60%,19_155,19.0,2.0,4.0,,
Poweshiek,"4,262",83,19.5,"3,813",96,25.2,29.30%,19_157,19.0,2.0,4.0,,
Ringgold,"1,315",17,12.9,"1,094",15,13.7,6.10%,19_159,19.0,2.0,4.0,,
Sac,"2,779",42,15.1,"2,241",29,12.9,-14.40%,19_161,19.0,2.0,4.0,,
Scott,"42,015",659,15.7,"41,299",799,19.3,23.30%,19_163,19.0,2.0,4.0,,
Shelby,"3,477",39,11.2,"2,687",42,15.6,39.40%,19_165,19.0,2.0,4.0,,
Sioux,"8,567",48,5.6,"8,556",46,5.4,-4.00%,19_167,19.0,2.0,4.0,,
Story,"15,248",64,4.2,"15,399",233,15.1,260.50%,19_169,19.0,2.0,4.0,,
Tama,"4,808",96,20.0,"4,576",117,25.6,28.10%,19_171,19.0,2.0,4.0,,
Taylor,"1,665",11,6.6,"1,445",27,18.7,182.80%,19_173,19.0,2.0,4.0,,
Union,"2,867",56,19.5,"2,755",57,20.7,5.90%,19_175,19.0,2.0,4.0,,
Van Buren,"1,934",48,24.8,"1,800",19,10.6,-57.50%,19_177,19.0,2.0,4.0,,
Wapello,"8,397",135,16.1,"8,226",318,38.7,140.50%,19_179,19.0,2.0,4.0,,
Warren,"10,985",72,6.6,"11,229",137,12.2,86.10%,19_181,19.0,2.0,4.0,,
Washington,"5,389",75,13.9,"5,468",52,9.5,-31.70%,19_183,19.0,2.0,4.0,,
Wayne,"1,606",26,16.2,"1,455",13,8.9,-44.80%,19_185,19.0,2.0,4.0,,
Webster,"9,847",187,19.0,"8,610",244,28.3,49.20%,19_187,19.0,2.0,4.0,,
Winnebago,"2,824",38,13.5,"2,351",36,15.3,13.80%,19_189,19.0,2.0,4.0,,
Winneshiek,"4,900",26,5.3,"4,084",36,8.8,66.10%,19_191,19.0,2.0,4.0,,
Woodbury,"28,390",294,10.4,"27,862",481,17.3,66.70%,19_193,19.0,2.0,4.0,,
Worth,"1,921",26,13.5,"1,677",19,11.3,-16.30%,19_195,19.0,2.0,4.0,,
Wright,"3,507",52,14.8,"2,989",77,25.8,73.70%,19_197,19.0,2.0,4.0,,
State,"733,638","9,489",12.9,"713,155","12,442",17.4,34.90%,,19.0,2.0,4.0,,
Rural,"125,239","1,420",11.3,"109,799","1,706",15.5,37.00%,,,,,,IA_Rural_Counties
Small Urban,"280,575","3,775",13.5,"262,093","4,864",18.6,37.90%,,,,,,IA_Urban_Counties
Metropolitan,"327,824","4,294",13.1,"341,263","5,872",17.2,31.40%,,,,,,IA_Metropolitan_Counties
United States,"72,293,812","883,000",12.2,"74,429,709","772,000",10.4,-15.10%,,,,,US_National,
