col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,2.6,Royal Challengers Bangalore,Rajasthan Royals,H Klaasen,PA Patel,R Parag,1,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,3.1,Royal Challengers Bangalore,Rajasthan Royals,H Klaasen,PA Patel,JD Unadkat,1,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,3.2,Royal Challengers Bangalore,Rajasthan Royals,PA Patel,H Klaasen,JD Unadkat,4,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,3.3,Royal Challengers Bangalore,Rajasthan Royals,PA Patel,H Klaasen,JD Unadkat,2,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,3.4,Royal Challengers Bangalore,Rajasthan Royals,PA Patel,H Klaasen,JD Unadkat,2,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,3.5,Royal Challengers Bangalore,Rajasthan Royals,PA Patel,H Klaasen,JD Unadkat,0,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,3.6,Royal Challengers Bangalore,Rajasthan Royals,PA Patel,H Klaasen,JD Unadkat,0,0,,,,,,caught,PA Patel,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,4.1,Royal Challengers Bangalore,Rajasthan Royals,H Klaasen,P Negi,O Thomas,0,1,,1.0,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,4.2,Royal Challengers Bangalore,Rajasthan Royals,H Klaasen,P Negi,O Thomas,1,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,4.3,Royal Challengers Bangalore,Rajasthan Royals,P Negi,H Klaasen,O Thomas,0,1,,,1.0,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,4.4,Royal Challengers Bangalore,Rajasthan Royals,H Klaasen,P Negi,O Thomas,0,0,,,,,,caught,H Klaasen,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,4.5,Royal Challengers Bangalore,Rajasthan Royals,P Negi,UT Yadav,O Thomas,4,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,4.6,Royal Challengers Bangalore,Rajasthan Royals,P Negi,UT Yadav,O Thomas,0,0,,,,,,caught,P Negi,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,1,4.7,Royal Challengers Bangalore,Rajasthan Royals,NA Saini,UT Yadav,O Thomas,0,1,,,1.0,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,0.1,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,UT Yadav,0,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,0.2,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,UT Yadav,6,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,0.3,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,UT Yadav,4,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,0.4,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,UT Yadav,0,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,0.5,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,UT Yadav,0,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,0.6,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,UT Yadav,0,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,1.1,Rajasthan Royals,Royal Challengers Bangalore,LS Livingstone,SV Samson,NA Saini,4,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,1.2,Rajasthan Royals,Royal Challengers Bangalore,LS Livingstone,SV Samson,NA Saini,6,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,1.3,Rajasthan Royals,Royal Challengers Bangalore,LS Livingstone,SV Samson,NA Saini,1,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,1.4,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,NA Saini,1,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,1.5,Rajasthan Royals,Royal Challengers Bangalore,LS Livingstone,SV Samson,NA Saini,0,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,1.6,Rajasthan Royals,Royal Challengers Bangalore,LS Livingstone,SV Samson,NA Saini,0,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,2.1,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,K Khejroliya,6,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,2.2,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,K Khejroliya,1,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,2.3,Rajasthan Royals,Royal Challengers Bangalore,LS Livingstone,SV Samson,K Khejroliya,0,1,,,,1.0,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,2.4,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,K Khejroliya,0,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,2.5,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,K Khejroliya,6,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,2.6,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,K Khejroliya,4,0,,,,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,3.1,Rajasthan Royals,Royal Challengers Bangalore,LS Livingstone,SV Samson,YS Chahal,0,1,,,1.0,,,,,,
1178424,2019,2019-04-30,M.Chinnaswamy Stadium,2,3.2,Rajasthan Royals,Royal Challengers Bangalore,SV Samson,LS Livingstone,YS Chahal,0,0,,,,,,caught,SV Samson,,
