col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
oecn_account_print.account_financial_report_49,二、主营业务利润（亏损以“－”号填列）    ,利润表,7.0,Accounts,Reverse balance sign,,No detail,"6001,6401,6405",,
oecn_account_print.account_financial_report_50,加：其他业务利润（亏损以“－”号填列）    ,利润表,9.0,Accounts,Reverse balance sign,,No detail,"6051,6402",,
oecn_account_print.account_financial_report_51,减：营业费用,利润表,11.0,Accounts,Preserve balance sign,,No detail,6601,,
oecn_account_print.account_financial_report_52,管理费用,利润表,13.0,Accounts,Preserve balance sign,,No detail,6602,,
oecn_account_print.account_financial_report_53,    财务费用,利润表,15.0,Accounts,Preserve balance sign,,No detail,6603,,
oecn_account_print.account_financial_report_54,三、营业利润（亏损以“-”填列）,利润表,17.0,Accounts,Reverse balance sign,,No detail,"6001,6051,6401,6402,6405,6601,6602,6603",,
oecn_account_print.account_financial_report_55,加：投资收益（损失以“-”号填列）,利润表,19.0,Accounts,Reverse balance sign,,No detail,6111,,
oecn_account_print.account_financial_report_57,营业外收入,利润表,23.0,Accounts,Reverse balance sign,,No detail,6301,,
oecn_account_print.account_financial_report_58,减：营业外支出,利润表,25.0,Accounts,Preserve balance sign,,No detail,6711,,
oecn_account_print.account_financial_report_59,四、利润总额（亏损以“－”号填列）    ,利润表,27.0,Accounts,Reverse balance sign,,No detail,"6001,6051,6111,6301,6401,6402,6405,6601,6602,6603,6711",,
oecn_account_print.account_financial_report_60,减：所得税,利润表,29.0,Accounts,Preserve balance sign,,No detail,6801,,
oecn_account_print.account_financial_report_61,五、净利润（亏损以“－”号填列）    ,利润表,30.0,Accounts,Reverse balance sign,,No detail,"6001,6051,6111,6301,6401,6402,6405,6601,6602,6603,6711,6801",,
account.account_financial_report_profitloss_toreport0,本年利润,所有者权益,9.0,Report Value,Reverse balance sign,,No detail,,五、净利润（亏损以“－”号填列）    ,
