col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Johnson,945,883,93.40%,"1,102","1,029",93.40%,-0.10%,19_052,19.0,2.0,4.0,,
Jones,279,253,90.70%,253,246,97.20%,7.20%,19_053,19.0,2.0,4.0,,
Keokuk,193,182,94.30%,188,177,94.10%,-0.20%,19_054,19.0,2.0,4.0,,
Kossuth,207,199,96.10%,179,165,92.20%,-4.10%,19_055,19.0,2.0,4.0,,
Lee,505,429,85.00%,405,353,87.20%,2.60%,19_056,19.0,2.0,4.0,,
Linn,"2,104","1,946",92.50%,"2,472","2,265",91.60%,-0.90%,19_057,19.0,2.0,4.0,,
Louisa,221,175,79.20%,229,206,90.00%,13.60%,19_058,19.0,2.0,4.0,,
Lucas,136,112,82.40%,135,124,91.90%,11.50%,19_059,19.0,2.0,4.0,,
Lyon,192,186,96.90%,170,156,91.80%,-5.30%,19_119,19.0,2.0,4.0,,
Madison,192,184,95.80%,246,240,97.60%,1.80%,19_121,19.0,2.0,4.0,,
Mahaska,267,221,82.80%,238,220,92.40%,11.70%,19_123,19.0,2.0,4.0,,
Marion,428,378,88.30%,471,453,96.20%,8.90%,19_125,19.0,2.0,4.0,,
Marshall,473,434,91.80%,541,465,86.00%,-6.30%,19_127,19.0,2.0,4.0,,
Mills,210,189,90.00%,203,196,96.60%,7.30%,19_129,19.0,2.0,4.0,,
Mitchell,162,148,91.40%,148,137,92.60%,1.30%,19_131,19.0,2.0,4.0,,
Monona,145,130,89.70%,150,145,96.70%,7.80%,19_133,19.0,2.0,4.0,,
Monroe,106,98,92.50%,94,88,93.60%,1.30%,19_135,19.0,2.0,4.0,,
Montgomery,160,139,86.90%,152,133,87.50%,0.70%,19_137,19.0,2.0,4.0,,
Muscatine,678,498,73.50%,554,494,89.20%,21.40%,19_139,19.0,2.0,4.0,,
O'Brien,231,207,89.60%,214,200,93.50%,4.30%,19_141,19.0,2.0,4.0,,
Osceola,75,72,96.00%,81,81,100.00%,4.20%,19_143,19.0,2.0,4.0,,
Page,237,206,86.90%,220,204,92.70%,6.70%,19_145,19.0,2.0,4.0,,
Palo Alto,162,156,96.30%,156,151,96.80%,0.50%,19_147,19.0,2.0,4.0,,
Plymouth,359,342,95.30%,350,332,94.90%,-0.40%,19_149,19.0,2.0,4.0,,
Pocahontas,107,101,94.40%,117,112,95.70%,1.40%,19_151,19.0,2.0,4.0,,
Polk,"3,952","3,343",84.60%,"4,620","3,920",84.80%,0.30%,19_153,19.0,2.0,4.0,,
Pottawattamie,971,840,86.50%,"1,192",946,79.40%,-8.30%,19_155,19.0,2.0,4.0,,
Poweshiek,230,216,93.90%,262,242,92.40%,-1.60%,19_157,19.0,2.0,4.0,,
Ringgold,85,81,95.30%,71,70,98.60%,3.50%,19_159,19.0,2.0,4.0,,
Sac,200,193,96.50%,139,137,98.60%,2.10%,19_161,19.0,2.0,4.0,,
Scott,"2,097","1,831",87.30%,"2,214","1,852",83.60%,-4.20%,19_163,19.0,2.0,4.0,,
Shelby,219,207,94.50%,198,185,93.40%,-1.10%,19_165,19.0,2.0,4.0,,
Sioux,362,345,95.30%,329,313,95.10%,-0.20%,19_167,19.0,2.0,4.0,,
Story,896,850,94.90%,864,831,96.20%,1.40%,19_169,19.0,2.0,4.0,,
Tama,272,238,87.50%,230,209,90.90%,3.90%,19_171,19.0,2.0,4.0,,
Taylor,98,91,92.90%,63,56,88.90%,-4.30%,19_173,19.0,2.0,4.0,,
Union,221,173,78.30%,166,152,91.60%,17.00%,19_175,19.0,2.0,4.0,,
Van Buren,119,113,95.00%,100,92,92.00%,-3.10%,19_177,19.0,2.0,4.0,,
Wapello,562,428,76.20%,553,438,79.20%,4.00%,19_179,19.0,2.0,4.0,,
Warren,584,517,88.50%,573,543,94.80%,7.00%,19_181,19.0,2.0,4.0,,
Washington,238,218,91.60%,283,277,97.90%,6.90%,19_183,19.0,2.0,4.0,,
Wayne,76,67,88.20%,113,110,97.30%,10.40%,19_185,19.0,2.0,4.0,,
Webster,418,341,81.60%,445,374,84.00%,3.00%,19_187,19.0,2.0,4.0,,
Winnebago,228,209,91.70%,193,182,94.30%,2.90%,19_189,19.0,2.0,4.0,,
Winneshiek,247,238,96.40%,294,285,96.90%,0.60%,19_191,19.0,2.0,4.0,,
Woodbury,"1,390","1,140",82.00%,"1,212","1,103",91.00%,11.00%,19_193,19.0,2.0,4.0,,
Worth,92,80,87.00%,76,67,88.20%,1.40%,19_195,19.0,2.0,4.0,,
Wright,235,212,90.20%,189,179,94.70%,5.00%,19_197,19.0,2.0,4.0,,
State,"37,759","33,504",88.70%,"37,727","34,140",90.50%,2.00%,,19.0,2.0,4.0,,
Rural,"7,616","7,046",92.50%,"6,875","6,558",95.40%,3.10%,,,,,,IA_Rural_Counties
Small Urban,"15,204","13,470",88.60%,"14,684","13,474",91.80%,3.60%,,,,,,IA_Urban_Counties
Metropolitan,"14,939","12,988",86.90%,"16,168","14,108",87.30%,0.40%,,,,,,IA_Metropolitan_Counties
United States,"3,561,847","2,553,844",71.70%,"3,916,000","2,929,000",74.80%,4.30%,,,,,US_National,
