col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
43,5010,月灵火弹施法者,0,0,1,18,0,1,0,0,0,0,0.0,,
44,5030,流星火雨受术者,500,1,1,34,0,1,0,0,0,0,,,
45,5030,流星火雨施法者,0,0,1,33,0,1,0,0,0,0,0.0,,
46,5020,飓风破受术者,0,1,1,7,0,1,0,0,0,0,0.0,,
47,5020,飓风破施法者,0,0,1,6,0,1,0,0,0,0,0.0,,
48,30700,神圣战甲术受术者,0,1,1,2,0,1,0,0,0,0,0.0,,
49,30700,神圣战甲术轨迹球,150,2,1,3,0,1,0,0,0,0,0.0,,
50,31000,群疗受术,150,1,1,41,0,1,0,0,0,0,0.0,,
51,30800,召唤白虎受术者,0,0,1,43,0,1,0,0,0,0,0.0,,
52,30800,召唤白虎施法者,0,0,1,42,0,1,0,0,0,0,0.0,,
53,10400,半月斩施法,50,0,0,44,0,1,0,0,0,1,0.0,,
54,10300,刺杀剑法施法,0,0,0,45,0,1,0,0,0,1,0.0,,
55,999999,烈焰剑法施法,0,0,0,46,0,1,0,0,0,1,0.0,,
56,10900,逐日施法者,180,0,1,47,0,1,0,0,0,0,0.0,,
57,21200,冰咆哮受术者,200,1,1,49,0,1,0,0,0,0,0.0,,
59,21800,地狱雷光施法者,0,0,0,50,0,1,0,0,0,0,0.0,,
60,11200,擒龙手受术者,300,1,1,40,0,1,0,0,0,0,0.0,,
61,11200,擒龙手施法者,0,0,1,111,0,1,0,0,0,0,0.0,,
62,10200,攻杀剑法施法,0,0,0,52,0,1,0,0,0,1,0.0,,
62,999998,攻沙剑法施法,0,0,0,52,0,1,0,0,0,1,0.0,,
63,22110,流星火雨受术者,100,1,1,57,2,99,0,0,0,0,0.0,,
64,5040,白虎爪击,0,0,1,56,0,1,0,0,0,0,0.0,,
65,5050,疾光电影,0,0,0,60,0,1,0,-40,0,0,0.0,1.0,
66,5060,触龙神毒,0,0,1,61,0,1,0,0,0,0,0.0,,
68,40100,爪击,0,0,1,56,0,1,0,0,0,0,0.0,,
69,5070,怪雷电受术者,350,1,1,32,0,1,0,0,0,0,0.0,,
70,5070,怪雷电施法者,0,0,1,31,0,1,0,0,0,0,0.0,,
71,5080,怪火符受术者,0,1,1,9,0,1,0,0,0,0,0.0,,
72,5080,怪火符轨迹球,300,2,1,10,0,1,0,0,0,0,0.0,,
73,5080,怪火符施法者,0,0,1,8,0,1,0,0,0,0,0.0,,
74,5090,怪烈焰剑法施法,0,0,0,46,0,1,0,0,0,1,0.0,,
75,5000,怪刺杀剑法施法,0,0,0,45,0,1,0,0,0,1,0.0,,
76,5010,怪寒冰掌受术者,0,1,1,23,0,1,0,0,0,0,0.0,,
77,5010,怪寒冰掌轨迹球,150,2,1,24,0,1,0,0,0,0,0.0,,
78,5010,怪寒冰掌施法者,0,0,1,22,0,1,0,0,0,0,0.0,,
79,5020,怪飓风破受术者,0,1,1,7,0,1,0,0,0,0,0.0,,
80,5020,怪飓风破施法者,0,0,1,6,0,1,0,0,0,0,0.0,,
81,5110,火焰吐息,0,0,1,63,0,1,0,0,0,0,0.0,,
82,5140,奥玛教主攻击,0,0,1,65,0,1,0,0,0,0,0.0,,
83,5120,弓箭攻击,300,2,1,62,0,1,0,0,0,0,0.0,,
84,5130,洞蛆攻击,0,0,1,66,0,1,0,0,0,0,0.0,,
85,5150,怪雷电受术者,350,1,1,32,0,1,0,0,0,0,0.0,,
86,5150,怪雷电施法者,0,0,1,31,0,1,0,0,0,0,0.0,,
87,50100,英雄雷电术受术者,350,1,1,32,0,1,0,0,0,0,0.0,,
88,50100,英雄雷电术施法者,0,0,1,31,0,1,0,0,0,0,0.0,,
89,50200,英雄火墙受术者,100,1,1,26,2,1,0,0,0,0,0.0,,
90,50200,英雄火墙施法者,0,0,1,25,0,1,0,0,0,0,0.0,,
91,50300,英雄抗拒火环施法者,0,0,0,28,0,1,0,0,0,0,0.0,,
95,50500,英雄冰咆哮受术者,200,1,1,49,0,1,0,0,0,0,0.0,,
96,50500,英雄冰咆哮施法者,0,0,0,48,0,1,0,0,0,0,0.0,,
97,20500,空间转移施法者,0,0,1,30,0,1,0,0,0,0,0.0,,
98,5151,祖玛教主攻击,0,0,1,72,0,1,0,0,0,0,0.0,,
99,5161,怪召唤白虎,0,0,1,43,0,1,0,0,0,0,0.0,,
100,5161,怪召唤白虎,0,0,1,42,0,1,0,0,0,0,0.0,,
101,5152,定地斩,0,1,0,80,0,1,0,0,0,0,1.0,,
102,5153,阿修罗攻击,0,0,1,81,0,1,0,0,0,0,0.0,,
103,5154,魔龙教主攻击,300,0,0,82,0,1,0,0,0,0,0.0,1.0,
104,5156,雪域教主攻击,0,0,1,83,0,1,0,0,0,0,0.0,,
105,999997,逐日剑法,0,0,0,47,0,1,0,0,0,1,0.0,,
106,5157,雷炎教主攻击,0,0,1,84,0,1,0,0,0,0,0.0,,
107,5158,金杖蜘蛛攻击,0,1,1,85,0,1,0,0,0,0,0.0,,
108,5159,阿修罗攻击,0,0,1,81,0,1,0,0,0,0,0.0,,
109,5163,怪寒冰掌受术者,0,1,1,23,0,1,0,0,0,0,0.0,,
110,5163,怪寒冰掌轨迹球,150,2,1,24,0,1,0,0,0,0,0.0,,
111,5163,怪寒冰掌施法者,0,0,1,22,0,1,0,0,0,0,0.0,,
112,5162,怪雷电受术者,350,1,1,32,0,1,0,0,0,0,0.0,,
113,5162,怪雷电施法者,0,0,1,31,0,1,0,0,0,0,0.0,,
115,5164,火符轨迹球,500,2,1,10,0,1,0,0,0,0,0.0,,
117,5299,树精受术者,0,1,1,91,0,1,0,0,0,0,0.0,,
118,5299,树精轨迹球,300,2,1,92,0,1,0,0,0,0,0.0,,
119,5299,树精施法者,0,0,1,90,0,1,0,0,0,0,0.0,,
120,5165,九尾狐攻击,0,0,1,93,0,1,0,0,0,0,0.0,,
121,5166,霜领巨人攻击,0,0,1,94,0,1,0,0,0,0,0.0,,
122,5167,怪寒冰掌受术者,0,1,1,23,0,1,0,0,0,0,0.0,,
123,5167,怪寒冰掌轨迹球,150,2,1,24,0,1,0,0,0,0,0.0,,
124,5167,怪寒冰掌施法者,0,0,1,22,0,1,0,0,0,0,0.0,,
125,5168,金杖蜘蛛攻击,0,1,0,85,0,1,0,0,0,0,1.0,,
126,5169,怪飓风破施法者,0,0,1,6,0,1,0,0,0,0,0.0,,
127,5169,施毒术受术者,0,1,1,5,0,1,0,0,0,0,0.0,,
128,5170,冰咆哮受术者,400,1,1,49,0,1,0,0,0,0,0.0,,
129,5171,冰咆哮受术者,400,1,1,49,0,1,0,0,0,0,1.0,,
130,5172,怪雷电受术者,350,1,1,32,0,1,0,0,0,0,1.0,,
131,5173,金杖蜘蛛攻击,0,1,0,85,0,1,0,0,0,0,1.0,,
132,5174,冰咆哮受术者,400,1,1,49,0,1,0,0,0,0,1.0,,
133,5175,定地斩,0,1,0,80,0,1,0,0,0,0,1.0,,
134,5176,金杖蜘蛛攻击,0,1,0,85,0,1,0,0,0,0,1.0,,
135,5177,定地斩,0,1,0,80,0,1,0,0,0,0,1.0,,
136,5178,怪雷电受术者,350,1,1,32,0,1,0,0,0,0,1.0,,
137,5179,怪雷电受术者,350,1,1,32,0,1,0,0,0,0,0.0,,
138,5179,怪雷电施法者,0,0,1,31,0,1,0,0,0,0,0.0,,
139,5181,怪火符受术者,0,1,1,9,0,1,0,0,0,0,0.0,,
140,5181,怪火符轨迹球,300,2,1,10,0,1,0,0,0,0,0.0,,
141,5181,怪火符施法者,0,0,1,8,0,1,0,0,0,0,0.0,,
142,5180,怪烈焰剑法施法,0,0,0,46,0,1,0,0,0,1,0.0,,
143,5182,魔龙教主攻击,300,0,0,82,0,1,0,0,0,0,0.0,1.0,
144,5183,霜领巨人攻击,0,0,1,94,0,1,0,0,0,0,0.0,,
145,5185,金杖蜘蛛攻击,0,1,0,85,0,1,0,0,0,0,1.0,,
146,5186,炸弹攻击,0,1,1,108,0,1,0,0,0,0,1.0,,
147,5191,祖玛教主攻击,0,0,1,72,0,1,0,0,0,0,0.0,,
148,5192,怪飓风破受术者,0,1,1,7,0,1,0,0,0,0,1.0,,
149,5193,阿修罗攻击,0,0,1,81,0,1,0,0,0,0,0.0,,
150,5194,冰咆哮受术者,400,1,1,49,0,1,0,0,0,0,1.0,,
151,5195,阿修罗攻击,0,0,1,28,0,1,0,0,0,0,0.0,,
152,5196,怪雷电受术者,350,1,1,32,0,1,0,0,0,0,1.0,,
153,5197,疾光电影施法者,180,0,1,27,0,1,0,-60,0,0,0.0,1.0,
154,5198,怪烈焰剑法施法,0,0,0,112,0,1,0,0,0,1,0.0,,
155,5198,冰咆哮受术者,400,1,1,113,0,1,0,0,0,0,1.0,,
156,5199,怪烈焰剑法施法,0,0,0,114,0,1,0,0,0,1,0.0,,
157,5200,怪烈焰剑法施法,0,0,0,115,0,1,0,0,0,1,0.0,,
158,5201,铁翼受术者,0,0,1,116,0,1,0,0,0,0,0.0,,
159,5201,铁翼受术者,0,0,0,117,0,1,0,0,0,0,0.0,,
160,5202,抗拒火攻击,0,0,1,28,0,1,0,0,0,0,0.0,,
161,5203,通天火者,350,1,1,108,0,1,0,0,0,0,1.0,,
