col0,col1,col2,col3,col4
History,System.History,history,False,
BIS Links,System.BISLinks,string,False,
Related Link Count,System.RelatedLinkCount,integer,True,
Tags,System.Tags,plainText,False,
System Info,Microsoft.VSTS.TCM.SystemInfo,html,False,
Repro Steps,Microsoft.VSTS.TCM.ReproSteps,html,False,
State Change Date,Microsoft.VSTS.Common.StateChangeDate,dateTime,False,
Activated Date,Microsoft.VSTS.Common.ActivatedDate,dateTime,False,
Activated By,Microsoft.VSTS.Common.ActivatedBy,string,False,
Closed Date,Microsoft.VSTS.Common.ClosedDate,dateTime,False,True
Closed By,Microsoft.VSTS.Common.ClosedBy,string,False,
Priority,Microsoft.VSTS.Common.Priority,integer,False,True
Severity,Microsoft.VSTS.Common.Severity,string,False,
Integration Build,Microsoft.VSTS.Build.IntegrationBuild,string,False,
Found In,Microsoft.VSTS.Build.FoundIn,string,False,
Closing Comment,Microsoft.VSTS.CodeReview.ClosingComment,string,False,
Associated Context Code,Microsoft.VSTS.CodeReview.ContextCode,integer,False,
Associated Context Type,Microsoft.VSTS.CodeReview.ContextType,string,False,
Associated Context,Microsoft.VSTS.CodeReview.Context,string,False,
Associated Context Owner,Microsoft.VSTS.CodeReview.ContextOwner,string,False,
Closed Status Code,Microsoft.VSTS.CodeReview.ClosedStatusCode,integer,False,
Closed Status,Microsoft.VSTS.CodeReview.ClosedStatus,string,False,
State Code,Microsoft.VSTS.Common.StateCode,integer,False,
Accepted Date,Microsoft.VSTS.CodeReview.AcceptedDate,dateTime,False,
Accepted By,Microsoft.VSTS.CodeReview.AcceptedBy,string,False,
Reviewed By,Microsoft.VSTS.Common.ReviewedBy,string,False,True
Application Type,Microsoft.VSTS.Feedback.ApplicationType,string,False,True
Application Start Information,Microsoft.VSTS.Feedback.ApplicationStartInformation,plainText,False,
Application Launch Instructions,Microsoft.VSTS.Feedback.ApplicationLaunchInstructions,html,False,
Rating,Microsoft.VSTS.Common.Rating,string,False,
Issue,Microsoft.VSTS.Common.Issue,string,False,
Steps,Microsoft.VSTS.TCM.Steps,html,False,
Parameters,Microsoft.VSTS.TCM.Parameters,html,False,
Activity,Microsoft.VSTS.Common.Activity,string,False,
Remaining Work,Microsoft.VSTS.Scheduling.RemainingWork,double,False,
Automated Test Name,Microsoft.VSTS.TCM.AutomatedTestName,string,False,
Automated Test Storage,Microsoft.VSTS.TCM.AutomatedTestStorage,string,False,
Automated Test Id,Microsoft.VSTS.TCM.AutomatedTestId,string,False,
Automated Test Type,Microsoft.VSTS.TCM.AutomatedTestType,string,False,
Local Data Source,Microsoft.VSTS.TCM.LocalDataSource,html,False,
Automation status,Microsoft.VSTS.TCM.AutomationStatus,string,False,
Blocked,Microsoft.VSTS.CMMI.Blocked,string,False,
Backlog Priority,Microsoft.VSTS.Common.BacklogPriority,double,False,
Effort,Microsoft.VSTS.Scheduling.Effort,double,False,
Acceptance Criteria,Microsoft.VSTS.Common.AcceptanceCriteria,html,False,
Resolution,Microsoft.VSTS.Common.Resolution,html,False,
Business Value,Microsoft.VSTS.Common.BusinessValue,integer,False,
Target Date,Microsoft.VSTS.Scheduling.TargetDate,dateTime,False,
Start Date,Microsoft.VSTS.Scheduling.StartDate,dateTime,False,
Finish Date,Microsoft.VSTS.Scheduling.FinishDate,dateTime,False,
Test Suite Type Id,Microsoft.VSTS.TCM.TestSuiteTypeId,integer,False,
Test Suite Type,Microsoft.VSTS.TCM.TestSuiteType,string,False,
Query Text,Microsoft.VSTS.TCM.QueryText,plainText,False,
Test Suite Audit,Microsoft.VSTS.TCM.TestSuiteAudit,plainText,False,
WEF_4E8EFA1942384BC3856B5E64506F5934_Extension Marker,WEF_4E8EFA1942384BC3856B5E64506F5934_System.ExtensionMarker,boolean,False,
WEF_4E8EFA1942384BC3856B5E64506F5934_Features Column,WEF_4E8EFA1942384BC3856B5E64506F5934_Kanban.Column,string,False,
WEF_6CB513B6E70E43499D9FC94E5BBFB784_Extension Marker,WEF_6CB513B6E70E43499D9FC94E5BBFB784_System.ExtensionMarker,boolean,False,
WEF_6CB513B6E70E43499D9FC94E5BBFB784_Backlog items Column,WEF_6CB513B6E70E43499D9FC94E5BBFB784_Kanban.Column,string,False,
WEF_F9C56016EE7B42ECA999258C1E1204B5_Extension Marker,WEF_F9C56016EE7B42ECA999258C1E1204B5_System.ExtensionMarker,boolean,False,
WEF_F9C56016EE7B42ECA999258C1E1204B5_Features Column,WEF_F9C56016EE7B42ECA999258C1E1204B5_Kanban.Column,string,False,
WEF_BAA7879501C0497D8036CC13CF6122B2_Extension Marker,WEF_BAA7879501C0497D8036CC13CF6122B2_System.ExtensionMarker,boolean,False,
WEF_BAA7879501C0497D8036CC13CF6122B2_Backlog items Column,WEF_BAA7879501C0497D8036CC13CF6122B2_Kanban.Column,string,False,
WEF_82492A114E2B498998D17A01C85E3552_Extension Marker,WEF_82492A114E2B498998D17A01C85E3552_System.ExtensionMarker,boolean,False,
WEF_82492A114E2B498998D17A01C85E3552_Features Column,WEF_82492A114E2B498998D17A01C85E3552_Kanban.Column,string,False,
WEF_855DC225BBCF4310BFC0EBE016173F80_Extension Marker,WEF_855DC225BBCF4310BFC0EBE016173F80_System.ExtensionMarker,boolean,False,
WEF_855DC225BBCF4310BFC0EBE016173F80_Backlog items Column,WEF_855DC225BBCF4310BFC0EBE016173F80_Kanban.Column,string,False,
WEF_4361695967364731A3A602D54E11A522_Extension Marker,WEF_4361695967364731A3A602D54E11A522_System.ExtensionMarker,boolean,False,
WEF_4361695967364731A3A602D54E11A522_Features Column,WEF_4361695967364731A3A602D54E11A522_Kanban.Column,string,False,
WEF_EE49F472197F4A5BA0F259BA7251D994_Extension Marker,WEF_EE49F472197F4A5BA0F259BA7251D994_System.ExtensionMarker,boolean,False,
WEF_EE49F472197F4A5BA0F259BA7251D994_Backlog items Column,WEF_EE49F472197F4A5BA0F259BA7251D994_Kanban.Column,string,False,
