col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Monroe,"8,016",519,6.50%,"7,549",818,10.80%,67.40%,19_135,19.0,2.0,4.0,,
Montgomery,"11,771",749,6.40%,"10,796","1,624",15.00%,136.40%,19_137,19.0,2.0,4.0,,
Muscatine,"41,722","2,340",5.60%,"42,934","5,547",12.90%,130.40%,19_139,19.0,2.0,4.0,,
O'Brien,"15,102",326,2.20%,"13,928",984,7.10%,227.30%,19_141,19.0,2.0,4.0,,
Osceola,"7,003",130,1.90%,"6,344",296,4.70%,151.30%,19_143,19.0,2.0,4.0,,
Page,"16,976",999,5.90%,"15,260","1,939",12.70%,115.90%,19_145,19.0,2.0,4.0,,
Palo Alto,"10,147",287,2.80%,"9,279",628,6.80%,139.30%,19_147,19.0,2.0,4.0,,
Plymouth,"24,849",543,2.20%,"24,210","1,220",5.00%,130.60%,19_149,19.0,2.0,4.0,,
Pocahontas,"8,662",374,4.30%,"7,346",692,9.40%,118.20%,19_151,19.0,2.0,4.0,,
Polk,"374,601","16,298",4.40%,"429,439","49,087",11.40%,162.70%,19_153,19.0,2.0,4.0,,
Pottawattamie,"87,704","4,963",5.70%,"90,224","12,289",13.60%,140.70%,19_155,19.0,2.0,4.0,,
Poweshiek,"18,815",542,2.90%,"18,423","1,444",7.80%,172.10%,19_157,19.0,2.0,4.0,,
Ringgold,"5,469",334,6.10%,"4,944",492,10.00%,62.90%,19_159,19.0,2.0,4.0,,
Sac,"11,529",410,3.60%,"10,059",609,6.10%,70.20%,19_161,19.0,2.0,4.0,,
Scott,"158,668","10,906",6.90%,"166,650","24,443",14.70%,113.40%,19_163,19.0,2.0,4.0,,
Shelby,"13,173",420,3.20%,"11,957",986,8.20%,158.60%,19_165,19.0,2.0,4.0,,
Sioux,"31,589",461,1.50%,"32,244",995,3.10%,111.50%,19_167,19.0,2.0,4.0,,
Story,"79,981","1,541",1.90%,"87,214","5,218",6.00%,210.50%,19_169,19.0,2.0,4.0,,
Tama,"18,103",552,3.00%,"17,377","1,531",8.80%,188.90%,19_171,19.0,2.0,4.0,,
Taylor,"6,958",369,5.30%,"6,344",582,9.20%,73.00%,19_173,19.0,2.0,4.0,,
Union,"12,309",670,5.40%,"12,241","1,636",13.40%,145.50%,19_175,19.0,2.0,4.0,,
Van Buren,"7,809",372,4.80%,"7,679",745,9.70%,103.70%,19_177,19.0,2.0,4.0,,
Wapello,"36,051","3,139",8.70%,"35,334","6,357",18.00%,106.60%,19_179,19.0,2.0,4.0,,
Warren,"40,671",757,1.90%,"45,275","2,751",6.10%,226.50%,19_181,19.0,2.0,4.0,,
Washington,"20,670",672,3.30%,"21,258","1,861",8.80%,169.30%,19_183,19.0,2.0,4.0,,
Wayne,"6,730",472,7.00%,"6,283",703,11.20%,59.50%,19_185,19.0,2.0,4.0,,
Webster,"40,235","2,325",5.80%,"38,346","4,942",12.90%,123.00%,19_187,19.0,2.0,4.0,,
Winnebago,"11,723",324,2.80%,"10,602",931,8.80%,217.70%,19_189,19.0,2.0,4.0,,
Winneshiek,"21,310",359,1.70%,"20,629","1,091",5.30%,213.90%,19_191,19.0,2.0,4.0,,
Woodbury,"103,877","5,044",4.90%,"102,831","13,688",13.30%,174.10%,19_193,19.0,2.0,4.0,,
Worth,"7,909",129,1.60%,"7,541",465,6.20%,278.10%,19_195,19.0,2.0,4.0,,
Wright,"14,334",428,3.00%,"12,716","1,238",9.70%,226.10%,19_197,19.0,2.0,4.0,,
State,"2,926,324","124,395",4.30%,"3,007,856","307,324",10.20%,140.40%,,19.0,2.0,4.0,,
Rural,"496,961","17,309",3.50%,"468,916","37,793",8.10%,131.40%,,,,,,IA_Rural_Counties
Small Urban,"1,104,670","46,836",4.20%,"1,100,003","110,947",10.10%,137.90%,,,,,,IA_Urban_Counties
Metropolitan,"1,324,693","60,250",4.50%,"1,438,937","158,584",11.00%,142.30%,,,,,,IA_Metropolitan_Counties
United States,"281,421,906","17,194,000",6.10%,"307,006,550","33,722,293",11.00%,79.80%,,,,,US_National,
