col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
"Jul 1, 2012",,Free transfer,Lithuania,31409.0,FK Lietava Jonava ,149847,225 Th. €,Nerijus Maciulis,12/13,Lithuania,23560.0,Kruoja 
"Mar 1, 2012",,Free transfer,Lithuania,1187.0,FBK Kaunas ,149847,225 Th. €,Nerijus Maciulis,11/12,Lithuania,31409.0,FK Lietava Jonava 
"Jul 1, 2011",,?,Lithuania,23562.0,Tauras ,149847,225 Th. €,Nerijus Maciulis,11/12,Lithuania,1187.0,FBK Kaunas 
"Jul 1, 2009",,?,Estonia,22832.0,Sillamäe Kalev ,149847,-,Nerijus Maciulis,09/10,Lithuania,23562.0,Tauras 
"Jan 1, 2009",,?,Lithuania,5228.0,Atlantas ,149847,-,Nerijus Maciulis,08/09,Estonia,22832.0,Sillamäe Kalev 
"Jan 1, 2008",,?,Lithuania,8047.0,Suduva ,149847,-,Nerijus Maciulis,07/08,Lithuania,5228.0,Atlantas 
"Jul 1, 2006",,?,Lithuania,10130.0,FK Silute ,149847,-,Nerijus Maciulis,06/07,Lithuania,8047.0,Suduva 
"Jan 1, 2006",,?,Lithuania,1187.0,FBK Kaunas ,149847,-,Nerijus Maciulis,05/06,Lithuania,10130.0,FK Silute 
,'NoneType' object has no attribute 'find_all',,,,,170226,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,233557,,,,,,
