col0,col1,col2,col3
hout_ijsstokjes,Stick,No plastic,72.0
hout_kwasten,Paintbrush,No plastic,73.0
hout_overig_hout_keinderdan_50cm,Other wood (< 50 cm),No plastic,74.0
hout_overig_hout_groterdan_50cm,Other wood (>= 50 cm),No plastic,75.0
metaal_aluminiumfolie,Aluminium foil,No plastic,81.0
metaal_capsules,Metal capsule,No plastic,81.1
metaal_drankblikjes,Drink can,No plastic,78.0
metaal_elektriciteitsdraad,Electrical wire,No plastic,79.0
metaal_oud_ijzer,Iron part,No plastic,83.0
metaal_kroonkurken,Metal bottle cap,No plastic,77.0
metaal_oliedrum,Oil drum,No plastic,84.0
metaal_omheinigsdraad_prikkeldraad,Barbed wire,No plastic,88.0
metaal_spuitbussen,Spray can,No plastic,76.0
metaal_verfblik,Paint can,No plastic,86.0
metaal_vislood,Fish lead,No plastic,80.0
metaal_voedselblikken,Food can,No plastic,82.0
metaal_wegwerpbarbecues,Single use grill,No plastic,120.0
metaal_overig_metaal_kleinerdan_50cm,Other metal (< 50 cm),No plastic,89.0
metaal_overig_metaal_groterdan_50cm,Other metal (>= 50 cm),No plastic,90.0
glas_flessen_pottten,Pot,No plastic,91.0
glas_lampen_tl_lampen,Tube lamp,No plastic,92.0
glas_overig_glas,Other glass,No plastic,93.0
sanitair_cosmetica,Cosmetics,No plastic,7.0
sanitair_plastic_wattenstaafjes,Cotton swab,PO hard,98.0
sanitair_kartonnen_wattenstaafjes,Carton cotton swab,No plastic,982.0
sanitair_vochtige_doekjes,Wet tissue,No plastic,102.2
sanitair_condooms,Condom,No plastic,97.0
sanitair_maandverband_en_verpakkingen_ervan,Sanitary towel,No plastic,99.0
sanitair_plastic_kam_borstel,Hair brush,PO hard,18.0
sanitair_tampons_en_tamponapplicators,Tampon (applicator),No plastic,100.0
sanitair_tissues_wc_papier,Toilet paper,No plastic,102.3
sanitair_toiletverfrissers,Toilet refresher,PO hard,101.0
sanitair_overig_sanitair,Other sanitary,No plastic,102.0
medisch_verpakkingen,Medical packaging,Multilayer,103.0
medisch_spuiten,Syringe,No plastic,104.0
medisch_overig_medisch,Other medical,No plastic,105.0
granulaat_korrels,Nurdle,Other plastic,1.172
