col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Fayette,"5,492",95,17.3,"4,691",76,16.2,-6.30%,19_033,19.0,2.0,4.0,,
Floyd,"4,246",92,21.7,"3,891",79,20.3,-6.30%,19_034,19.0,2.0,4.0,,
Franklin,"2,593",26,10.0,"2,547",46,18.1,80.10%,19_035,19.0,2.0,4.0,,
Fremont,"2,010",6,3.0,"1,699",15,8.8,195.80%,19_036,19.0,2.0,4.0,,
Greene,"2,655",35,13.2,"2,156",33,15.3,16.10%,19_037,19.0,2.0,4.0,,
Grundy,"3,118",24,7.7,"2,965",27,9.1,18.30%,19_038,19.0,2.0,4.0,,
Guthrie,"2,675",27,10.1,"2,621",34,13.0,28.50%,19_039,19.0,2.0,4.0,,
Hamilton,"4,182",58,13.9,"3,769",47,12.5,-10.10%,19_040,19.0,2.0,4.0,,
Hancock,"3,210",46,14.3,"2,658",18,6.8,-52.70%,19_041,19.0,2.0,4.0,,
Hardin,"4,646",50,10.8,"4,048",85,21.0,95.10%,19_042,19.0,2.0,4.0,,
Harrison,"4,108",40,9.7,"3,595",51,14.2,45.70%,19_043,19.0,2.0,4.0,,
Henry,"5,018",69,13.8,"4,669",113,24.2,76.00%,19_044,19.0,2.0,4.0,,
Howard,"2,615",29,11.1,"2,412",26,10.8,-2.80%,19_045,19.0,2.0,4.0,,
Humboldt,"2,580",33,12.8,"2,258",31,13.7,7.30%,19_046,19.0,2.0,4.0,,
Ida,"1,998",14,7.0,"1,698",30,17.7,152.10%,19_047,19.0,2.0,4.0,,
Iowa,"4,138",36,8.7,"4,017",37,9.2,5.90%,19_048,19.0,2.0,4.0,,
Jackson,"5,271",57,10.8,"4,605",75,16.3,50.60%,19_049,19.0,2.0,4.0,,
Jasper,"9,173",108,11.8,"8,417",163,19.4,64.50%,19_050,19.0,2.0,4.0,,
Jefferson,"3,946",44,11.2,"3,066",47,15.3,37.50%,19_051,19.0,2.0,4.0,,
Johnson,"22,312",250,11.2,"25,918",325,12.5,11.90%,19_052,19.0,2.0,4.0,,
Jones,"4,874",42,8.6,"4,626",74,16.0,85.60%,19_053,19.0,2.0,4.0,,
Keokuk,"2,931",49,16.7,"2,442",49,20.1,20.00%,19_054,19.0,2.0,4.0,,
Kossuth,"4,435",34,7.7,"3,555",53,14.9,94.50%,19_055,19.0,2.0,4.0,,
Lee,"9,273",208,22.4,"7,961",213,26.8,19.30%,19_056,19.0,2.0,4.0,,
Linn,"48,422",494,10.2,"51,847",684,13.2,29.30%,19_057,19.0,2.0,4.0,,
Louisa,"3,380",49,14.5,"2,943",61,20.7,43.00%,19_058,19.0,2.0,4.0,,
Lucas,"2,392",28,11.7,"2,175",39,17.9,53.20%,19_059,19.0,2.0,4.0,,
Lyon,"3,293",9,2.7,"3,205",25,7.8,185.40%,19_119,19.0,2.0,4.0,,
Madison,"3,802",26,6.8,"4,268",27,6.3,-7.50%,19_121,19.0,2.0,4.0,,
Mahaska,"5,742",78,13.6,"5,441",138,25.4,86.70%,19_123,19.0,2.0,4.0,,
Marion,"8,125",58,7.1,"8,362",76,9.1,27.30%,19_125,19.0,2.0,4.0,,
Marshall,"9,930",138,13.9,"10,304",215,20.9,50.10%,19_127,19.0,2.0,4.0,,
Mills,"3,892",50,12.8,"3,819",39,10.2,-20.50%,19_129,19.0,2.0,4.0,,
Mitchell,"2,885",25,8.7,"2,664",24,9.0,4.00%,19_131,19.0,2.0,4.0,,
Monona,"2,327",21,9.0,"2,048",32,15.6,73.10%,19_133,19.0,2.0,4.0,,
Monroe,"2,032",25,12.3,"1,925",45,23.4,90.00%,19_135,19.0,2.0,4.0,,
Montgomery,"2,941",52,17.7,"2,511",84,33.5,89.20%,19_137,19.0,2.0,4.0,,
Muscatine,"11,219",233,20.8,"11,164",245,21.9,5.70%,19_139,19.0,2.0,4.0,,
O'Brien,"3,742",18,4.8,"3,393",70,20.6,328.90%,19_141,19.0,2.0,4.0,,
Osceola,"1,826",16,8.8,"1,490",16,10.7,22.60%,19_143,19.0,2.0,4.0,,
Page,"3,948",44,11.1,"3,506",87,24.8,122.70%,19_145,19.0,2.0,4.0,,
Palo Alto,"2,440",63,25.8,"2,068",40,19.3,-25.10%,19_147,19.0,2.0,4.0,,
Plymouth,"7,038",38,5.4,"6,484",73,11.3,108.50%,19_149,19.0,2.0,4.0,,
Pocahontas,"2,202",24,10.9,"1,569",35,22.3,104.70%,19_151,19.0,2.0,4.0,,
Polk,"96,300","1,438",14.9,"109,925","1,610",14.6,-1.90%,19_153,19.0,2.0,4.0,,
Pottawattamie,"22,813",336,14.7,"22,479",416,18.5,25.60%,19_155,19.0,2.0,4.0,,
Poweshiek,"4,262",83,19.5,"3,952",64,16.2,-16.80%,19_157,19.0,2.0,4.0,,
Ringgold,"1,315",17,12.9,"1,243",11,8.8,-31.50%,19_159,19.0,2.0,4.0,,
Sac,"2,779",42,15.1,"2,325",11,4.7,-68.70%,19_161,19.0,2.0,4.0,,
Scott,"42,015",659,15.7,"40,566",748,18.4,17.60%,19_163,19.0,2.0,4.0,,
Shelby,"3,477",39,11.2,"2,866",39,13.6,21.30%,19_165,19.0,2.0,4.0,,
Sioux,"8,567",48,5.6,"9,047",52,5.7,2.60%,19_167,19.0,2.0,4.0,,
Story,"15,248",64,4.2,"15,953",224,14.0,234.50%,19_169,19.0,2.0,4.0,,
Tama,"4,808",96,20.0,"4,540",90,19.8,-0.70%,19_171,19.0,2.0,4.0,,
Taylor,"1,665",11,6.6,"1,476",14,9.5,43.60%,19_173,19.0,2.0,4.0,,
Union,"2,867",56,19.5,"2,936",95,32.4,65.70%,19_175,19.0,2.0,4.0,,
Van Buren,"1,934",48,24.8,"1,822",18,9.9,-60.20%,19_177,19.0,2.0,4.0,,
Wapello,"8,397",135,16.1,"8,119",248,30.5,90.00%,19_179,19.0,2.0,4.0,,
Warren,"10,985",72,6.6,"12,018",161,13.4,104.40%,19_181,19.0,2.0,4.0,,
Washington,"5,389",75,13.9,"5,459",72,13.2,-5.20%,19_183,19.0,2.0,4.0,,
Wayne,"1,606",26,16.2,"1,500",22,14.7,-9.40%,19_185,19.0,2.0,4.0,,
Webster,"9,847",187,19.0,"8,419",218,25.9,36.40%,19_187,19.0,2.0,4.0,,
Winnebago,"2,824",38,13.5,"2,354",47,20.0,48.40%,19_189,19.0,2.0,4.0,,
Winneshiek,"4,900",26,5.3,"4,297",37,8.6,62.30%,19_191,19.0,2.0,4.0,,
Woodbury,"28,390",294,10.4,"27,214",464,17.1,64.60%,19_193,19.0,2.0,4.0,,
Worth,"1,921",26,13.5,"1,757",13,7.4,-45.30%,19_195,19.0,2.0,4.0,,
Wright,"3,507",52,14.8,"3,086",93,30.1,103.20%,19_197,19.0,2.0,4.0,,
State,"733,638","9,489",12.9,"727,993","11,747",16.1,24.80%,,19.0,2.0,4.0,,
Rural,"121,437","1,394",11.5,"109,246","1,542",14.1,23.00%,,,,,,IA_Rural_Counties
Small Urban,"284,377","3,801",13.4,"274,097","4,759",17.4,29.90%,,,,,,IA_Urban_Counties
Metropolitan,"327,824","4,294",13.1,"344,650","5,446",15.8,20.60%,,,,,,IA_Metropolitan_Counties
United States,"72,293,812","883,000",12.2,"74,181,467","753,655",10.2,-16.80%,,,,,US_National,
