col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22
4,16,607700.6443595,38,9,50,5,30,1.1,0.7,608066.2939003,608072.5549522,0,608073.1371619,0,0,608085.2247026,3.1253837000113,0,0,608067.5512864,0.0367535999976099,608082.0993091
4,16,607700.6443595,149,7,48,3,22,1.3,0.8,608086.116719,608092.6171683,0,608093.2853154,0,0,608101.6659108,1.44430019997526,0,0,608087.6134624,0.0651584001025185,608100.2216075
4,16,607700.6443595,148,7,47,3,33,1.6,1.0,608104.2390863,608111.0781582,0,608111.9044575,0,0,608120.6514899,1.80737220006995,0,0,608106.0751496,0.0598453999264166,608118.8441146
4,16,607700.6443595,37,13,49,10,29,1.9,0.5,608122.8629756,608130.0214448,0,608130.3227613,0,0,608144.4669333,1.19856609997805,0,0,608125.0179562,0.05480979999993,608143.2683637
4,16,607700.6443595,148,7,47,3,9,3.0,0.5,608147.2872692,608155.4842664,0,608155.8527352,0,0,608164.4826354,1.69044639996719,0,0,608150.4807804,0.0607829999644309,608162.7921858
4,16,607700.6443595,34,13,46,10,14,1.4,1.0,608166.8104154,608173.4385436,0,608174.2574567,0,0,608189.0819632,1.86579720000736,0,0,608168.4349746,0.0437257000012323,608187.2161626
4,16,607700.6443595,149,7,48,3,10,2.0,2.7,608191.2351084,608198.4592344,0,608201.0055838,0,0,608210.0571354,2.11630250001326,0,0,608193.4555497,0.0651408999692649,608207.9408232
4,16,607700.6443595,146,7,45,3,31,2.2,2.3,608211.9583614,608219.3720935,0,608221.5010885,0,0,608230.2978568,1.83389300003182,0,0,608214.3685063,0.0348589000059292,608228.4639606
4,16,607700.6443595,37,13,49,10,5,1.9,2.4,608232.4823462,608239.6423028,0,608241.8426768,0,0,608257.2997864,2.51199230004568,0,0,608234.6386743,0.0568110999884084,608254.7877909
4,16,607700.6443595,149,7,48,3,34,1.0,1.3,608258.8072268,608265.601277,0,608266.1531487,0,0,608275.0173477,1.90477720007766,0,0,608260.5976668,0.0428385999985039,608273.1125673
4,16,607700.6443595,35,13,47,10,27,1.1,0.6,608277.1313628,608283.4269523,0,608283.911873,0,0,608298.5367726,1.70002289989498,0,0,608278.4232402,0.0768870000028983,608296.8367401
4,16,607700.6443595,146,7,45,3,7,2.7,0.5,608300.8543317,608308.7741144,0,608309.091082,0,0,608317.9143833,1.85469060007017,0,0,608303.7707656,0.0315550999948755,608316.0596829
4,16,607700.6443595,151,7,50,3,36,1.6,0.7,608320.0782556,608326.8960044,0,608327.4148706,0,0,608336.4118318,2.0283669999335,0,0,608321.8922649,0.0291238999925554,608334.3834617
4,16,607700.6443595,36,13,48,10,4,2.5,0.6,608338.4023924,608346.1236294,0,608346.5368823,0,0,608360.7861643,1.27835470007267,0,0,608341.1199063,0.0294062000466511,608359.5078065
4,16,607700.6443595,34,13,46,10,2,2.9,0.6,608363.5254046,608371.6359642,0,608372.0544447,0,0,608386.9537725,1.9234575999435,0,0,608366.6322612,0.0256092000054196,608385.0303048
4,16,607700.6443595,36,13,48,10,16,3.1,0.5,608389.0488307,608397.3746,0,608397.6967068,0,0,608413.1549743,2.50063739996403,0,0,608392.3709757,0.0436868999386206,608410.654327
4,16,607700.6443595,33,13,45,10,25,1.6,2.7,608414.6732162,608421.4732206,0,608424.0106711,0,0,608439.0848601,2.1064479999477,0,0,608416.4695357,0.0302915000356734,608436.9784024
4,16,607700.6443595,33,13,45,10,1,1.6,0.6,608440.9964717,608447.8034797,0,608448.2268825,0,0,608463.4590624,2.25765929999761,0,0,608442.7998565,0.0236565999221057,608461.2014
4,16,607700.6443595,147,7,46,3,8,3.2,0.6,608465.2201398,608474.2758992,0,608474.3601929,0,0,608483.9794798,2.69779170001857,0,0,608469.272118,0.0808093000669032,608481.2816786
