col0,col1,col2,col3,col4
Mississippi,MS,female,binge,7.5
Missouri,MO,female,binge,12.8
Montana,MT,female,binge,17.9
Nebraska,NE,female,binge,16.0
Nevada,NV,female,binge,11.8
New Hampshire,NH,female,binge,14.2
New Jersey,NJ,female,binge,13.2
New Mexico,NM,female,binge,10.3
New York,NY,female,binge,13.3
North Carolina,NC,female,binge,8.8
North Dakota,ND,female,binge,19.0
Ohio,OH,female,binge,14.0
Oklahoma,OK,female,binge,9.3
Oregon,OR,female,binge,13.0
Pennsylvania,PA,female,binge,13.3
Rhode Island,RI,female,binge,14.2
South Carolina,SC,female,binge,10.1
South Dakota,SD,female,binge,15.6
Tennessee,TN,female,binge,7.9
Texas,TX,female,binge,10.8
Utah,UT,female,binge,7.1
Vermont,VT,female,binge,14.9
Virginia,VA,female,binge,11.0
Washington,WA,female,binge,13.3
West Virginia,WV,female,binge,6.6
Wisconsin,WI,female,binge,19.7
Wyoming,WY,female,binge,13.2
Alabama,AL,male,binge,19.1
Alaska,AK,male,binge,23.3
Arizona,AZ,male,binge,24.4
Arkansas,AR,male,binge,20.4
California,CA,male,binge,23.6
Colorado,CO,male,binge,25.9
Connecticut,CT,male,binge,25.4
Delaware,DE,male,binge,26.5
District Of Columbia,DC,male,binge,27.5
Florida,FL,male,binge,23.8
Georgia,GA,male,binge,20.8
Hawaii,HI,male,binge,27.7
Idaho,ID,male,binge,22.7
Illinois,IL,male,binge,28.8
Indiana,IN,male,binge,24.1
Iowa,IA,male,binge,33.4
Kansas,KS,male,binge,24.6
Kentucky,KY,male,binge,21.0
Louisiana,LA,male,binge,25.4
Maine,ME,male,binge,26.8
Maryland,MD,male,binge,23.9
Massachusetts,MA,male,binge,26.9
Michigan,MI,male,binge,27.5
Minnesota,MN,male,binge,30.2
Mississippi,MS,male,binge,20.0
Missouri,MO,male,binge,27.5
Montana,MT,male,binge,30.3
Nebraska,NE,male,binge,31.2
Nevada,NV,male,binge,24.8
New Hampshire,NH,male,binge,26.2
New Jersey,NJ,male,binge,25.1
New Mexico,NM,male,binge,22.4
New York,NY,male,binge,25.3
North Carolina,NC,male,binge,20.4
North Dakota,ND,male,binge,33.7
Ohio,OH,male,binge,25.8
Oklahoma,OK,male,binge,21.8
Oregon,OR,male,binge,22.2
Pennsylvania,PA,male,binge,27.1
Rhode Island,RI,male,binge,27.0
South Carolina,SC,male,binge,23.5
South Dakota,SD,male,binge,30.9
Tennessee,TN,male,binge,17.4
Texas,TX,male,binge,24.5
Utah,UT,male,binge,15.3
Vermont,VT,male,binge,28.3
Virginia,VA,male,binge,20.8
Washington,WA,male,binge,23.0
West Virginia,WV,male,binge,18.1
Wisconsin,WI,male,binge,32.7
Wyoming,WY,male,binge,25.7
