col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Jasper,423,332,78.50%,389,312,80.20%,2.20%,19_050,19.0,2.0,4.0,,
Jefferson,155,111,71.60%,149,104,69.80%,-2.50%,19_051,19.0,2.0,4.0,,
Johnson,"1,650","1,298",78.70%,"1,708","1,368",80.10%,1.80%,19_052,19.0,2.0,4.0,,
Jones,242,162,66.90%,200,162,81.00%,21.00%,19_053,19.0,2.0,4.0,,
Keokuk,124,104,83.90%,118,92,78.00%,-7.00%,19_054,19.0,2.0,4.0,,
Kossuth,187,116,62.00%,156,95,60.90%,-1.80%,19_055,19.0,2.0,4.0,,
Lee,419,306,73.00%,438,360,82.20%,12.50%,19_056,19.0,2.0,4.0,,
Linn,"2,844","2,067",72.70%,"2,896","2,273",78.50%,8.00%,19_057,19.0,2.0,4.0,,
Louisa,157,106,67.50%,114,80,70.20%,3.90%,19_058,19.0,2.0,4.0,,
Lucas,131,89,67.90%,95,63,66.30%,-2.40%,19_059,19.0,2.0,4.0,,
Lyon,167,115,68.90%,156,106,67.90%,-1.30%,19_119,19.0,2.0,4.0,,
Madison,192,146,76.00%,200,158,79.00%,3.90%,19_121,19.0,2.0,4.0,,
Mahaska,295,238,80.70%,301,245,81.40%,0.90%,19_123,19.0,2.0,4.0,,
Marion,451,365,80.90%,420,342,81.40%,0.60%,19_125,19.0,2.0,4.0,,
Marshall,606,412,68.00%,589,406,68.90%,1.40%,19_127,19.0,2.0,4.0,,
Mills,188,139,73.90%,169,122,72.20%,-2.40%,19_129,19.0,2.0,4.0,,
Mitchell,108,50,46.30%,112,43,38.40%,-17.10%,19_131,19.0,2.0,4.0,,
Monona,99,74,74.70%,82,60,73.20%,-2.10%,19_133,19.0,2.0,4.0,,
Monroe,93,76,81.70%,78,64,82.10%,0.40%,19_135,19.0,2.0,4.0,,
Montgomery,138,97,70.30%,117,88,75.20%,7.00%,19_137,19.0,2.0,4.0,,
Muscatine,628,464,73.90%,595,461,77.50%,4.90%,19_139,19.0,2.0,4.0,,
O'Brien,176,128,72.70%,169,112,66.30%,-8.90%,19_141,19.0,2.0,4.0,,
Osceola,66,35,53.00%,66,46,69.70%,31.40%,19_143,19.0,2.0,4.0,,
Page,177,116,65.50%,200,134,67.00%,2.20%,19_145,19.0,2.0,4.0,,
Palo Alto,118,90,76.30%,92,67,72.80%,-4.50%,19_147,19.0,2.0,4.0,,
Plymouth,336,283,84.20%,310,243,78.40%,-6.90%,19_149,19.0,2.0,4.0,,
Pocahontas,74,53,71.60%,69,47,68.10%,-4.90%,19_151,19.0,2.0,4.0,,
Polk,"6,915","4,798",69.40%,"6,686","5,046",75.50%,8.80%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,233",864,70.10%,"1,303",966,74.10%,5.80%,19_155,19.0,2.0,4.0,,
Poweshiek,213,150,70.40%,191,144,75.40%,7.10%,19_157,19.0,2.0,4.0,,
Ringgold,60,31,51.70%,63,39,61.90%,19.80%,19_159,19.0,2.0,4.0,,
Sac,113,75,66.40%,106,82,77.40%,16.60%,19_161,19.0,2.0,4.0,,
Scott,"2,343","1,570",67.00%,"2,291","1,604",70.00%,4.50%,19_163,19.0,2.0,4.0,,
Shelby,131,102,77.90%,120,93,77.50%,-0.50%,19_165,19.0,2.0,4.0,,
Sioux,501,341,68.10%,521,376,72.20%,6.00%,19_167,19.0,2.0,4.0,,
Story,"1,042",776,74.50%,990,720,72.70%,-2.30%,19_169,19.0,2.0,4.0,,
Tama,211,150,71.10%,205,137,66.80%,-6.00%,19_171,19.0,2.0,4.0,,
Taylor,64,35,54.70%,48,15,31.30%,-42.90%,19_173,19.0,2.0,4.0,,
Union,165,112,67.90%,138,89,64.50%,-5.00%,19_175,19.0,2.0,4.0,,
Van Buren,106,55,51.90%,95,57,60.00%,15.60%,19_177,19.0,2.0,4.0,,
Wapello,513,376,73.30%,504,392,77.80%,6.10%,19_179,19.0,2.0,4.0,,
Warren,527,424,80.50%,537,436,81.20%,0.90%,19_181,19.0,2.0,4.0,,
Washington,258,189,73.30%,243,179,73.70%,0.60%,19_183,19.0,2.0,4.0,,
Wayne,92,64,69.60%,80,45,56.30%,-19.10%,19_185,19.0,2.0,4.0,,
Webster,495,317,64.00%,449,288,64.10%,0.20%,19_187,19.0,2.0,4.0,,
Winnebago,99,46,46.50%,102,37,36.30%,-21.90%,19_189,19.0,2.0,4.0,,
Winneshiek,232,128,55.20%,193,114,59.10%,7.10%,19_191,19.0,2.0,4.0,,
Woodbury,"1,622","1,238",76.30%,"1,599","1,152",72.00%,-5.60%,19_193,19.0,2.0,4.0,,
Worth,73,26,35.60%,83,42,50.60%,42.10%,19_195,19.0,2.0,4.0,,
Wright,177,113,63.80%,160,98,61.30%,-4.10%,19_197,19.0,2.0,4.0,,
State,"40,835","29,077",71.20%,"39,569","29,149",73.70%,3.50%,,19.0,2.0,4.0,,
Rural,"5,835","3,892",66.70%,"5,486","3,672",66.90%,0.30%,,,,,,IA_Rural_Counties
Small Urban,"14,378","10,347",72.00%,"13,651","10,063",73.70%,2.40%,,,,,,IA_Urban_Counties
Metropolitan,"20,622","14,838",72.00%,"20,432","15,414",75.40%,4.80%,,,,,,IA_Metropolitan_Counties
United States,"4,316,233","3,055,645",70.80%,"4,316,233","3,055,645",70.80%,0.00%,,,,,US_National,
