col0,col1,col2
354,Ricinus,39
355,Roystonea,12
356,Sageraea,7
357,Salix,84
358,Samanea,57
359,Sambucus,22
360,Santalum,85
361,Sapindus,86
362,Sapium,39
363,Saprosma,81
364,Saraca,20
365,Sarcochlamys,100
366,Sarcosperma,87
367,Saurauia,1
368,Scaphium,91
369,Schima,96
370,Schizostachyum,73
371,Schleichera,86
372,Schoepfia,65
373,Scolopia,42
374,Securidaca,75
375,Semecarpus,4
376,Senna,20
377,Sequoia,29
378,Sesbania,40
379,Shorea,35
380,Sideroxylon,87
381,Sindora,20
382,Siphonodon,24
383,Sloanea,37
384,Sonneratia,89
385,Sophora,40
386,Soymida,56
387,Spathodea,15
388,Spondias,4
389,Sterculia,91
390,Stereospermum,15
391,Stixis,21
392,Streblus,58
393,Strychnos,50
394,Styrax,93
395,Suregada,39
396,Swietenia,56
397,Swintonia,4
398,Symplocos,94
399,Syzygium,62
400,Tabebuia,15
401,Tamarindus,20
402,Tamarix,95
403,Tamilnadia,81
404,Tarenna,81
405,Tectona,101
406,Terminalia,26
407,Ternstroemia,96
408,Tetradium,82
409,Tetrameles,32
410,Thespesia,54
411,Thevetia,8
412,Thuja,29
413,Thyrsostachys,73
414,Toona,56
415,Trema,99
416,Trevesia,10
417,Trewia,39
418,Triphasia,82
419,Turpinia,90
420,Ulmus,99
421,Vangueria,81
422,Vatica,35
423,Vernonia,14
424,Vitex,101
425,Walsura,56
426,Wendlandia,81
427,Woodfordia,51
428,Xylia,49
429,Xylocarpus,56
430,Ziziphus,78
431,Breonia,81
432,Amoora,56
433,Balakata,39
434,Bursera,19
435,Corymbia,62
436,Microcos,54
437,Wrightia,8
438,Xanthophyllum,75
439,Zanthoxylum,82
440,Falcataria,49
441,Neohouzeaua,73
442,Nypa,12
443,Falconeria,39
444,Shirakiopsis,39
445,Sorocea,58
446,Triadica,39
447,Xerospermum,86
9999,,9999
