col0,col1,col2,col3,col4,col5,col6,col7,col8
Farran (Ogham Site),"Ogham Site, Co. Kerry",FARAN,Ireland,Q27,Kerry,Q184469,"52.139327,-10.269408",https://www.ucl.ac.uk/archaeology/cisp/database/
Churchfield (Ogham Site),"Ogham Site, Co. Kerry",CHFLD,Ireland,Q27,Kerry,Q184469,"52.140298,-10.170106",https://www.ucl.ac.uk/archaeology/cisp/database/
Annascaul (Ogham Site),"Ogham Site, Co. Kerry",ANSCL,Ireland,Q27,Kerry,Q184469,"52.152143,-10.061076",https://www.ucl.ac.uk/archaeology/cisp/database/
Killorglin (Ogham Site),"Ogham Site, Co. Kerry",KLORG,Ireland,Q27,Kerry,Q184469,"52.106292,-9.7859642",https://www.ucl.ac.uk/archaeology/cisp/database/
Rockfield (Ogham Site),"Ogham Site, Co. Kerry",RFILD,Ireland,Q27,Kerry,Q184469,"52.122848,-9.6362078",https://www.ucl.ac.uk/archaeology/cisp/database/
Brookhill (Ogham Site),"Ogham Site, Co. Kerry",BRHKL,Ireland,Q27,Kerry,Q184469,"52.067482,-9.7362822",https://www.ucl.ac.uk/archaeology/cisp/database/
Ballybroman (Ogham Site),"Ogham Site, Co. Kerry",BALBR,Ireland,Q27,Kerry,Q184469,"52.32801,-9.7464668",https://www.ucl.ac.uk/archaeology/cisp/database/
Liscahane (Ogham Site),"Ogham Site, Co. Cork",LHANE,Ireland,Q27,Cork,Q162475,"52.051362,-9.0460291",https://www.ucl.ac.uk/archaeology/cisp/database/
Glashaboy South (Ogham Site),"Ogham Site, Co. Cork",GLSHS,Ireland,Q27,Cork,Q162475,"52.031405,-8.5384345",https://www.ucl.ac.uk/archaeology/cisp/database/
Keelwest (Ogham Site),"Ogham Site, Co. Mayo",KEELW,Ireland,Q27,Mayo,Q178626,"53.983608,-10.180949",https://www.ucl.ac.uk/archaeology/cisp/database/
Bennettsbridge (Ogham Site),"Ogham Site, Co. Kilkenny",BENBR,Ireland,Q27,Kilkenny,Q180231,,https://www.ucl.ac.uk/archaeology/cisp/database/
Glin North/South (Ogham Site),"Ogham Site, Co. Kerry",GLINS,Ireland,Q27,Kerry,Q184469,,https://www.ucl.ac.uk/archaeology/cisp/database/
Ballybarrack (Ogham Site),"Ogham Site, Co. Louth",BALBA,Ireland,Q27,Louth,Q183539,"53.944449,-6.4725893",https://www.ucl.ac.uk/archaeology/cisp/database/
Kilgrovan (Ogham Site),"Ogham Site, Co. Waterford",KLGRV,Ireland,Q27,Waterford,Q184594,"52.089299,-7.5498467",https://www.ucl.ac.uk/archaeology/cisp/database/
Knockmahon (Ogham Site),"Ogham Site, Co. Waterford",KNMAH,Ireland,Q27,Waterford,Q184594,"52.136931,-7.355095",https://www.ucl.ac.uk/archaeology/cisp/database/
Church Island (Ogham Site),"Ogham Site, Co. Kerry",CHUIS,Ireland,Q27,Kerry,Q184469,"51.937674,-10.28394",https://www.ucl.ac.uk/archaeology/cisp/database/
Rathkenny (Ogham Site),"Ogham Site, Co. Kerry",RTHKE,Ireland,Q27,Kerry,Q184469,"52.328226,-9.731804",https://www.ucl.ac.uk/archaeology/cisp/database/
Ratass (Ogham Site),"Ogham Site, Co. Kerry",RATAS,Ireland,Q27,Kerry,Q184469,"52.267835,-9.6810998",https://www.ucl.ac.uk/archaeology/cisp/database/
