col0,col1,col2,col3,col4,col5
SCB2t,SCB2 transport (diffusible molecule),scb2[c] <=> scb2[e],s0001,True,
SCB31,Acyl-transferase (using beta keto-acyl ACP precursor),dhap[c] + 3oiC10ACP[c]  -> apoACP[c] + 2o3pp8m3onn[c],SCO6266,True,
SCB32,Aldol condensation SCB3 precursor (infered as spontaneous),2o3pp8m3onn[c] -> h2o[c] +  46mo5o25dhf3mdhp[c],s0001,True,
SCB33,Butenolide phosphatase reductase (SCB3 precursor) ,46mo5o25dhf3mdhp[c] + nadph[c] + h[c] -> 465mo5othf3mdhp[c] + nadp[c],SCO6267,True,
SCB34,SCB3 precursor phosphatase,465mo5othf3mdhp[c] + h2o[c] -> 4hm36modhf2o[c] + pi[c],,True,
SCB35,Beta-keto-acid-CoA/ACP reductase,4hm36modhf2o[c]+ nadph{c] + h[c] -> scb3[c] + nadp[c],SCO6264,True,
SCB3t,SCB3 transport (diffusible molecule),scb3[c] <=> scb3[e],s0001,True,
CYOO,cytochrome o oxidase (menaquinol-9: 2 protons),4 h[c] + mql9[c] + 0.5 o2[c] -> h2o[c] +mqn9[c] + 2h[e],(SCO7234 and SCO7235 and SCO7236 and SCO1934 and SCO7120),False,Check genes
NADH8,NADH dehydrogenase (demethylmenaquinone-9 & 3 protons),2dmmq9[c] + 4 h[c] + nadh[c] -> 2dmmql9[c] + 3 h[e] + nad[c],((SCO4562 or SCO4599) and (SCO4563 or SCO4600) and SCO4564 and (SCO3392 or SCO4565) and SCO4566 and (SCO4567 or SCO6560) and SCO4568 and (SCO4569 or SCO4602) and (SCO4570 or SCO4603) and (SCO4571 or SCO4604) and (SCO4572 or SCO4605) and (SCO4573 or SCO4606 or SCO6954) and (SCO4574 or SCO4607) and (SCO4575 or SCO4608 or SCO6956)),True,
NADH9,NADH dehydrogenase (demethylmenaquinone-9 & 0 protons),2dmmq9[c] + h[c] + nadh[c] -> 2dmmql9[c] + nad[c],(SCO3092 or SCO7101 or SCO7319 or SCO6496 or SCO0158 or SCO4119),True,
NADPHQR4,NADPH Quinone Reductase (2-Demethylmenaquinone-8),2dmmq9[c] + h[c] + nadph[c] -> 2dmmql9[c] + nadp[c],SCO3823,True,
AMMQT9r,S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 9),2dmmq9[c] + amet[c] <=> ahcys[c] + h[c] + mqn9[c],(SCO4556 or SCO5940),False,check gene and bounds
FRD3,fumarate reductase (2-demthylmenaquinone-9),2dmmql9[c] + fum[c] -> 2dmmq9c] + succ[c],(SCO0923 and SCO0922 and SCO0924),True,
G3PD7,glycerol-3-phosphate dehydrogenase (2-demthylmenaquinone-9),2dmmq8[c] + glyc3p[c] -> 2dmmql8[c] + dhap[c],(SCO0670 or SCO1661 or SCO4774 or (SCO7005 and SCO7006)),True,
GLYCTO4,Glycolate oxidase,2dmmq8[c] + glyclt[c] -> 2dmmql8[c] + glx[c],SCO2925,True,
