col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Webster,"1,042",358,34.40%,"1,030",439,42.60%,24.10%,19_187,19.0,2.0,4.0,,
Winnebago,301,97,32.20%,230,85,37.00%,14.70%,19_189,19.0,2.0,4.0,,
Winneshiek,450,235,52.20%,465,225,48.40%,-7.30%,19_191,19.0,2.0,4.0,,
Woodbury,"2,967","1,345",45.30%,"3,236","1,533",47.40%,4.50%,19_193,19.0,2.0,4.0,,
Worth,182,74,40.70%,140,70,50.00%,23.00%,19_195,19.0,2.0,4.0,,
Wright,366,134,36.60%,287,125,43.60%,19.00%,19_197,19.0,2.0,4.0,,
State,"75,948","33,828",44.50%,"79,201","37,059",46.80%,5.10%,,19.0,2.0,4.0,,
Rural,"11,814","4,492",38.00%,"10,756","5,056",47.00%,23.60%,,,,,,IA_Rural_Counties
Small Urban,"28,247","12,214",43.20%,"28,547","13,213",46.30%,7.00%,,,,,,IA_Urban_Counties
Metropolitan,"35,887","17,122",47.70%,"39,898","18,790",47.10%,-1.30%,,,,,,IA_Metropolitan_Counties
United States,"7,701,024","3,795,049",49.30%,"8,429,148","3,989,142",47.30%,-4.00%,,,,,US_National,
