col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Fremont,96,92,95.80%,108,104,96.30%,0.50%,19_036,19.0,2.0,4.0,,
Greene,179,170,95.00%,135,130,96.30%,1.40%,19_037,19.0,2.0,4.0,,
Grundy,164,149,90.90%,224,218,97.30%,7.10%,19_038,19.0,2.0,4.0,,
Guthrie,204,192,94.10%,198,194,98.00%,4.10%,19_039,19.0,2.0,4.0,,
Hamilton,222,213,95.90%,245,218,89.00%,-7.30%,19_040,19.0,2.0,4.0,,
Hancock,213,197,92.50%,183,176,96.20%,4.00%,19_041,19.0,2.0,4.0,,
Hardin,354,332,93.80%,252,241,95.60%,2.00%,19_042,19.0,2.0,4.0,,
Harrison,299,280,93.60%,251,248,98.80%,5.50%,19_043,19.0,2.0,4.0,,
Henry,327,307,93.90%,289,265,91.70%,-2.30%,19_044,19.0,2.0,4.0,,
Howard,199,189,95.00%,162,155,95.70%,0.70%,19_045,19.0,2.0,4.0,,
Humboldt,156,150,96.20%,132,123,93.20%,-3.10%,19_046,19.0,2.0,4.0,,
Ida,117,114,97.40%,111,111,100.00%,2.60%,19_047,19.0,2.0,4.0,,
Iowa,222,216,97.30%,212,211,99.50%,2.30%,19_048,19.0,2.0,4.0,,
Jackson,310,278,89.70%,317,290,91.50%,2.00%,19_049,19.0,2.0,4.0,,
Jasper,490,387,79.00%,451,415,92.00%,16.50%,19_050,19.0,2.0,4.0,,
Jefferson,168,144,85.70%,166,147,88.60%,3.30%,19_051,19.0,2.0,4.0,,
Johnson,945,883,93.40%,981,918,93.60%,0.10%,19_052,19.0,2.0,4.0,,
Jones,279,253,90.70%,254,245,96.50%,6.40%,19_053,19.0,2.0,4.0,,
Keokuk,193,182,94.30%,169,158,93.50%,-0.90%,19_054,19.0,2.0,4.0,,
Kossuth,207,199,96.10%,155,148,95.50%,-0.70%,19_055,19.0,2.0,4.0,,
Lee,505,429,85.00%,446,348,78.00%,-8.20%,19_056,19.0,2.0,4.0,,
Linn,"2,104","1,946",92.50%,"2,351","2,159",91.80%,-0.70%,19_057,19.0,2.0,4.0,,
Louisa,221,175,79.20%,214,191,89.30%,12.70%,19_058,19.0,2.0,4.0,,
Lucas,136,112,82.40%,127,126,99.20%,20.50%,19_059,19.0,2.0,4.0,,
Lyon,192,186,96.90%,143,137,95.80%,-1.10%,19_119,19.0,2.0,4.0,,
Madison,192,184,95.80%,215,206,95.80%,0.00%,19_121,19.0,2.0,4.0,,
Mahaska,267,221,82.80%,236,209,88.60%,7.00%,19_123,19.0,2.0,4.0,,
Marion,428,378,88.30%,501,485,96.80%,9.60%,19_125,19.0,2.0,4.0,,
Marshall,473,434,91.80%,504,427,84.70%,-7.70%,19_127,19.0,2.0,4.0,,
Mills,210,189,90.00%,199,189,95.00%,5.50%,19_129,19.0,2.0,4.0,,
Mitchell,162,148,91.40%,161,147,91.30%,-0.10%,19_131,19.0,2.0,4.0,,
Monona,145,130,89.70%,109,100,91.70%,2.30%,19_133,19.0,2.0,4.0,,
Monroe,106,98,92.50%,86,76,88.40%,-4.40%,19_135,19.0,2.0,4.0,,
Montgomery,160,139,86.90%,149,135,90.60%,4.30%,19_137,19.0,2.0,4.0,,
Muscatine,678,498,73.50%,536,452,84.30%,14.80%,19_139,19.0,2.0,4.0,,
O'Brien,231,207,89.60%,214,205,95.80%,6.90%,19_141,19.0,2.0,4.0,,
Osceola,75,72,96.00%,68,67,98.50%,2.60%,19_143,19.0,2.0,4.0,,
Page,237,206,86.90%,199,190,95.50%,9.80%,19_145,19.0,2.0,4.0,,
Palo Alto,162,156,96.30%,160,158,98.80%,2.50%,19_147,19.0,2.0,4.0,,
Plymouth,359,342,95.30%,327,316,96.60%,1.40%,19_149,19.0,2.0,4.0,,
Pocahontas,107,101,94.40%,102,101,99.00%,4.90%,19_151,19.0,2.0,4.0,,
Polk,"3,952","3,343",84.60%,"4,309","3,896",90.40%,6.90%,19_153,19.0,2.0,4.0,,
Pottawattamie,971,840,86.50%,"1,170",929,79.40%,-8.20%,19_155,19.0,2.0,4.0,,
Poweshiek,230,216,93.90%,228,207,90.80%,-3.30%,19_157,19.0,2.0,4.0,,
Ringgold,85,81,95.30%,63,57,90.50%,-5.10%,19_159,19.0,2.0,4.0,,
Sac,200,193,96.50%,165,158,95.80%,-0.80%,19_161,19.0,2.0,4.0,,
Scott,"2,097","1,831",87.30%,"2,196","1,784",81.20%,-7.00%,19_163,19.0,2.0,4.0,,
Shelby,219,207,94.50%,180,163,90.60%,-4.20%,19_165,19.0,2.0,4.0,,
Sioux,362,345,95.30%,332,316,95.20%,-0.10%,19_167,19.0,2.0,4.0,,
Story,896,850,94.90%,833,796,95.60%,0.70%,19_169,19.0,2.0,4.0,,
Tama,272,238,87.50%,218,176,80.70%,-7.70%,19_171,19.0,2.0,4.0,,
Taylor,98,91,92.90%,96,90,93.80%,1.00%,19_173,19.0,2.0,4.0,,
Union,221,173,78.30%,152,139,91.40%,16.80%,19_175,19.0,2.0,4.0,,
Van Buren,119,113,95.00%,103,99,96.10%,1.20%,19_177,19.0,2.0,4.0,,
Wapello,562,428,76.20%,521,415,79.70%,4.60%,19_179,19.0,2.0,4.0,,
Warren,584,517,88.50%,599,555,92.70%,4.70%,19_181,19.0,2.0,4.0,,
Washington,238,218,91.60%,247,239,96.80%,5.60%,19_183,19.0,2.0,4.0,,
Wayne,76,67,88.20%,90,89,98.90%,12.20%,19_185,19.0,2.0,4.0,,
Webster,418,341,81.60%,409,328,80.20%,-1.70%,19_187,19.0,2.0,4.0,,
Winnebago,228,209,91.70%,244,227,93.00%,1.50%,19_189,19.0,2.0,4.0,,
Winneshiek,247,238,96.40%,292,288,98.60%,2.40%,19_191,19.0,2.0,4.0,,
Woodbury,"1,390","1,140",82.00%,"1,283","1,165",90.80%,10.70%,19_193,19.0,2.0,4.0,,
Worth,92,80,87.00%,77,70,90.90%,4.50%,19_195,19.0,2.0,4.0,,
Wright,235,212,90.20%,187,179,95.70%,6.10%,19_197,19.0,2.0,4.0,,
State,"37,759","33,504",88.70%,"36,728","33,331",90.80%,2.30%,,19.0,2.0,4.0,,
Rural,"7,616","7,046",92.50%,"6,804","6,486",95.30%,3.00%,,,,,,IA_Rural_Counties
Small Urban,"15,204","13,470",88.60%,"14,334","13,054",91.10%,2.80%,,,,,,IA_Urban_Counties
Metropolitan,"14,939","12,988",86.90%,"15,590","13,791",88.50%,1.70%,,,,,,IA_Metropolitan_Counties
United States,"3,561,847","2,553,844",71.70%,"3,835,000","2,861,000",74.60%,4.00%,,,,,US_National,
