col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
sample,CI,tb,CI_tb_05_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.951
sample,CI,tb,CI_tb_07_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.294
sample,CI,tb,CI_tb_09_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.546
sample,CI,tb,CI_tb_12_soil_cal,2.0,,0.0,2.0,0.4,0.4,1.197
sample,CI,tb,CI_tb_14_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.568
sample,CI,tb,CI_tb_17_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.936
sample,CI,tb,CI_tb_18_soil_cal,2.0,,0.0,2.0,0.4,0.4,1.531
sample,CI,tb,CI_tb_19_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.742
sample,CI,tb,CI_tb_20_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.799
sample,CI,tb,CI_tb_01_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.208
sample,CI,tb,CI_tb_01_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.053
sample,CI,sb,CI_sb_01_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.338
sample,CI,sb,CI_sb_02_soil_cal,2.0,,0.0,2.0,0.4,0.4,1.642
sample,CI,sb,CI_sb_03_soil_cal,2.03,,0.0,2.0,0.4,0.4,0.801
sample,CI,sb,CI_sb_04_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.752
sample,CI,sb,CI_sb_05_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.094
sample,CI,sb,CI_sb_06_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.699
sample,CI,sb,CI_sb_07_soil_cal,2.01,,0.0,2.0,0.4,0.4,1.097
sample,CI,sb,CI_sb_08_soil_cal,2.02,,0.0,2.0,0.4,0.4,1.014
sample,CI,sb,CI_sb_09_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.529
sample,CI,sb,CI_sb_10_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.698
sample,CI,sb,CI_sb_11_soil_cal,2.0,,0.0,2.0,0.4,0.4,1.304
sample,CI,sb,CI_sb_12_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.462
sample,CI,sb,CI_sb_13_soil_cal,2.02,,0.0,2.0,0.4,0.4,1.217
sample,CI,sb,CI_sb_14_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.375
sample,CI,sb,CI_sb_15_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.357
sample,CI,sb,CI_sb_16_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.561
sample,CI,sb,CI_sb_17_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.586
sample,CI,sb,CI_sb_18_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.908
sample,CI,sb,CI_sb_19_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.392
sample,CI,sb,CI_sb_20_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.28
sample,BF,lo,BF_lo_01_soil_cal,1.99,,0.0,2.0,0.4,0.4,0.779
sample,BF,lo,BF_lo_02_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.665
sample,BF,lo,BF_lo_03_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.254
sample,BF,lo,BF_lo_04_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.657
sample,BF,lo,BF_lo_05_soil_cal,1.99,,0.0,2.0,0.4,0.4,0.453
sample,BF,lo,BF_lo_06_soil_cal,1.99,,0.0,2.0,0.4,0.4,0.942
sample,BF,lo,BF_lo_07_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.915
sample,BF,lo,BF_lo_08_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.304
sample,BF,lo,BF_lo_09_soil_cal,2.0,,0.0,2.0,0.4,0.4,1.394
sample,BF,lo,BF_lo_10_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.469
sample,BF,lo,BF_lo_11_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.967
sample,BF,lo,BF_lo_12_soil_cal,2.03,,0.0,2.0,0.4,0.4,0.424
sample,BF,lo,BF_lo_13_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.322
sample,BF,lo,BF_lo_14_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.315
sample,BF,lo,BF_lo_15_soil_cal,2.03,,0.0,2.0,0.4,0.4,0.355
sample,BF,lo,BF_lo_16_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.248
sample,BF,lo,BF_lo_17_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.184
sample,BF,lo,BF_lo_18_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.147
sample,BF,lo,BF_lo_19_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.442
sample,BF,lo,BF_lo_20_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.384
sample,BF,lo,BF_lo_01_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.716
sample,BF,lo,BF_lo_01_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.712
sample,BF,mo,BF_mo_01_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.682
sample,BF,mo,BF_mo_02_soil_cal,2.03,,0.0,2.0,0.4,0.4,0.399
sample,BF,mo,BF_mo_03_soil_cal,1.99,,0.0,2.0,0.4,0.4,0.358
sample,BF,mo,BF_mo_04_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.91
sample,BF,mo,BF_mo_05_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.29
sample,BF,mo,BF_mo_06_soil_cal,2.03,,0.0,2.0,0.4,0.4,0.208
sample,BF,mo,BF_mo_07_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.67
sample,BF,mo,BF_mo_08_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.515
sample,BF,mo,BF_mo_09_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.4
sample,BF,mo,BF_mo_10_soil_cal,2.03,,0.0,2.0,0.4,0.4,0.224
sample,BF,mo,BF_mo_11_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.382
sample,BF,mo,BF_mo_12_soil_cal,2.0,,0.0,2.0,0.4,0.4,1.922
sample,BF,mo,BF_mo_13_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.812
sample,BF,mo,BF_mo_14_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.648
sample,BF,mo,BF_mo_15_soil_cal,2.03,,0.0,2.0,0.4,0.4,0.358
sample,BF,mo,BF_mo_16_soil_cal,2.0,,0.0,2.0,0.4,0.4,0.461
sample,BF,mo,BF_mo_17_soil_cal,1.99,,0.0,2.0,0.4,0.4,0.24
sample,BF,mo,BF_mo_18_soil_cal,2.01,,0.0,2.0,0.4,0.4,0.266
sample,BF,mo,BF_mo_19_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.584
sample,BF,mo,BF_mo_20_soil_cal,2.02,,0.0,2.0,0.4,0.4,0.296
sample,CI,sb_icraf,CI_sb_YAMS_0001,2.02,,0.0,2.0,0.4,0.4,0.173
sample,CI,sb_icraf,CI_sb_YAMS_0002,2.01,,0.0,2.0,0.4,0.4,0.269
sample,CI,sb_icraf,CI_sb_YAMS_0003,2.0,,0.0,2.0,0.4,0.4,0.232
sample,CI,sb_icraf,CI_sb_YAMS_0004,2.03,,0.0,2.0,0.4,0.4,0.423
sample,CI,sb_icraf,CI_sb_YAMS_0005,2.01,,0.0,2.0,0.4,0.4,0.465
sample,CI,sb_icraf,CI_sb_YAMS_0006,2.01,,0.0,2.0,0.4,0.4,0.287
sample,CI,sb_icraf,CI_sb_YAMS_0007,1.99,,0.0,2.0,0.4,0.4,0.647
sample,CI,sb_icraf,CI_sb_YAMS_0008,2.0,,0.0,2.0,0.4,0.4,0.386
sample,CI,sb_icraf,CI_sb_YAMS_0010,2.01,,0.0,2.0,0.4,0.4,0.716
sample,CI,sb_icraf,CI_sb_YAMS_0011,1.99,,0.0,2.0,0.4,0.4,0.368
sample,CI,sb_icraf,CI_sb_YAMS_0012,2.0,,0.0,2.0,0.4,0.4,0.255
sample,CI,sb_icraf,CI_sb_YAMS_0013,2.03,,0.0,2.0,0.4,0.4,0.43
sample,CI,sb_icraf,CI_sb_YAMS_0014,2.01,,0.0,2.0,0.4,0.4,0.5303
blank,blank,blank,blank,,,0.0,2.0,0.4,0.4,0.035
