col0,col1,col2,col3,col4,col5,col6
38,2,Apex Arena Weekly ,,,,
39,5,Blackheart cup - Asia,2019-03-23,2019-03-24,Online,7500.0
40,5,Blackheart cup - Europe,2019-03-23,2019-03-24,Online,40000.0
41,5,Blackheart cup - NA East,2019-03-23,2019-03-24,Online,30000.0
42,5,Blackheart cup - NA West,2019-03-23,2019-03-24,Online,10000.0
43,5,Blackheart cup - Oceania,2019-03-23,2019-03-24,Online,5000.0
44,5,Blackheart cup - South America,2019-03-23,2019-03-24,Online,7500.0
45,7,DreamLeague Season 11,2019-03-23,2019-03-24,"Stockholm, Sweden",1000000.0
46,10,FB5,2019-03-23,2019-03-24,"Bloomington, Indiana",2530.0
47,1,Go4CS:GO EU ,,,,
48,5,GrubHub Sunday Showdown week 5,2019-03-24,2019-03-24,Online,3000.0
50,4,March of Legends (EU),2019-03-23,2019-03-24,Online,1000.0
51,11,Overwatch League - Season 2 Stage 1,2019-02-14,2019-03-24,"Los Angeles, United States",500000.0
52,2,Strong Esports: 2k Invitational Series ,,,,
53,12,XP Esports Queensland Pro AM 2019,2019-03-23,2019-03-24,"Brisbane, Australia",5325.0
54,1,A1 Gaming League Season 1,2019-03-23,2019-03-23,"Sofia, Bulgaria",3292.9
55,12,Asia Championship 2019,2019-03-23,2019-03-23,Hong Kong,20000.0
56,1,BLAST Pro Series: São Paulo 2019,2019-03-22,2019-03-23,"São Paulo, Brazil",230000.0
57,1,BLAST Pro Series: São Paulo 2019 Pro Standoff,2019-03-23,2019-03-23,"São Paulo, Brazil",20000.0
58,10,CTGamercon,2019-03-23,2019-03-23,"Uncasville, Connecticut",2871.0
59,1,Dustin Expo Open,2019-03-23,2019-03-23,"Stockholm, Sweden",5385.0
60,4,e-sport4u Double Elimination ,,,,
61,5,Mother of the nation festival - Fortnite tournament,2019-03-22,2019-03-23,Abu Dhabi,13342.42
62,13,Oceanic Cup 2019,2019-03-16,2019-03-23,Sydney,17750.0
63,1,Stage142 2019 CS:GO,2019-03-22,2019-03-23,"Jyväskylä, Finland",2262.64
64,4,Surf League 1v1s,2019-03-23,2019-03-23,Online,34.5
65,2,UMG Apex Legends Series Week 3,2019-03-23,2019-03-23,Online,3000.0
66,10,WSA: Sword,2019-03-23,2019-03-23,"Waterville, ME",660.0
67,4,XP All Stars 2v2,2019-03-23,2019-03-23,Online,100.0
68,1,CIS ESPORTS LEAGUE CHALLANGER MARCH PART ,,,,
69,4,FNB 2019 NA ,,,,
70,2,Strong Esports: 1k Invitational Series ,,,,
71,1,ECS S7 - Europe Series 2,2019-03-18,2019-03-21,Online,25000.0
72,1,ECS S7 - NA Series 2,2019-03-18,2019-03-21,Online,25000.0
73,1,FACEIT Pro League EU March Week ,,,,
74,1,LOOT.BET Hotshot Series Season 2: CIS Qualifier,2019-03-18,2019-03-20,Online,2500.0
75,1,LOOT.BET/CS Season 1,2019-02-04,2019-03-20,Online,30000.0
76,1,FACEIT Pro League NA 12/03 -19/03 2019 (CS:GO),2019-03-12,2019-03-19,Online,10000.0
77,2,Apex Arena Weekly ,,,,
78,12,CWL 2019 Fort Worth,2019-03-15,2019-03-17,"Fort Worth, TX",325000.0
79,12,CWL 2019 Fort Worth (Open),2019-03-15,2019-03-17,"Fort Worth, TX",75000.0
80,4,Final Round 2019 (Brawlhalla 1v1s),2019-03-16,2019-03-17,"Atlanta, USA",660.0
81,4,Final Round 2019 (Brawlhalla 2v2s),2019-03-15,2019-03-17,"Atlanta, USA",200.0
82,4,Final Round 2019 (Brawlhalla Doubles),2019-03-15,2019-03-17,"Atlanta, Georgia",10000.0
83,4,Final Round 2019 (Brawlhalla Singles),2019-03-16,2019-03-17,"Atlanta, Georgia",10000.0
84,14,Final Round 2019 (DBFZ),2019-03-15,2019-03-17,"Atlanta, USA",1460.0
85,8,Final Round 2019 (SFV:AE),2019-03-15,2019-03-17,"Atlanta, USA",18270.0
86,10,Final Round 2019 (SSBU Singles),2019-03-16,2019-03-17,"Atlanta, USA",1600.0
87,9,Final Round 2019 (T7),2019-03-15,2019-03-17,"Atlanta, USA",2960.0
88,1,Go4CS:GO EU ,,,,
