col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
P8,TP_Vin,matts_components:1pin_0_8mm,,,,,,,,
EN1,PCB,,http://cpc.farnell.com/hammond/1590bb/box-diecast-119x94x30/dp/EN82042?ost=EN82042&selectedCategoryId=&categoryNameResp=All&searchView=table&iscrfnonsku=false,Enclosure for unit,,,,,,
MH1,Mounting holes,,,4 x M3 mounting holes,,,,,,
D5,WS2811_EpiStar_8mm,REInnovationFootprint:TH_WS2811_LED_8mm,,,,,,,,
C4,100nf,matts_components:C1_wide_lg_pad,,,,,,,,
Q1,TK32A12N1,matts_components:TO220_VERT_BUZ11_matt,http://uk.rs-online.com/web/p/mosfet-transistors/8962344/,N Channel MOSFET 60A 120V Rds 13m,Toshiba,TK32A12N1,S4X,RS,896-2344,0.41
R8,100k,REInnovationFootprint:TH_Resistor_1,,,,,,,,
R7,1k,REInnovationFootprint:TH_Resistor_1,,,,,,,,
D7,LED,REInnovationFootprint:TH_LED-5MM_larg_pad,,,,,,,0.1,
D8,UF4002,REInnovationFootprint:TH_Diode_1,http://docs-europe.electrocomponents.com/webdocs/12cf/0900766b812cffe7.pdf,Fast rectifier for Flyback. 100V,Vishay,UF4002-E3,RS,628-9732,0.12,
U1,IR2117,REInnovationFootprint:DIP-8_300_ELL,http://www.infineon.com/dgdl/ir2117.pdf?fileId=5546d462533600a4015355c84331168d,High Voltage High Side FET driver,Infineon,IR2117PBF,RS,540-9711,1.76,DigiKey
D6,1N5822,REInnovationFootprint:TH_Diode_1,http://docs-europe.electrocomponents.com/webdocs/14bb/0900766b814bbef7.pdf,Schottky Diode >1A,HY Electronic Corp,1N5822,RS,917-9102,0.045,
C5,100nf,matts_components:C1_wide_lg_pad,,,,,,,,
R6,5,REInnovationFootprint:TH_Resistor_1,,,,,,,,
P10,TP_FET,matts_components:1pin_0_8mm,,,,,,,,
C7,1uf,RenewableRegulatorPCB_2017_Library_Yoan:Capacitor_C7_1V7_TH,,>25V Electrolytic/Ceramic,Murata,RCER71H105K2M1H03A,RS,841-0755,0.28,
U2,LMR16006,REInnovationFootprint:SM_SOT23-6,http://www.ti.com/lit/ds/symlink/lmr16006.pdf,60V 0.6A Buck Reg,TI,LMR16006YDDCT,RS,900-9790,2.495,
D9,1N5819,REInnovationFootprint:TH_Diode_1,https://www.diodes.com/assets/Datasheets/ds23001.pdf,1A 0.850V Schottky 1A,Diodes Inc,1N5819,Aliexpress,,,
C6,2.2uf,RenewableRegulatorPCB_2017_Library_Yoan:Capacitor_C6_1V7_TH,http://docs-europe.electrocomponents.com/webdocs/156e/0900766b8156ecdd.pdf,60V+ Ceramic Low ESR,Murata,RDEC72A225K3M1H03A,RS,133-5714,0.79,
C8,100nf,matts_components:C1_wide_lg_pad,,,,,,,,
L1,22uH,REInnovationFootprint:TH_Inductor,,>1.6A Rated 2.3A,Wurth,744772220,RS,489-0043,0.669,
R10,100k,REInnovationFootprint:TH_Resistor_1,,,,,,,,
R11,8.2k,REInnovationFootprint:TH_Resistor_1,,,,,,,,
U3,MCP1702-50,matts_components:TO92_MCP9701_matt,http://docs-europe.electrocomponents.com/webdocs/0a77/0900766b80a77df4.pdf,LDO 5V supply. 250mA,MicroChip,MCP1702-5002E/TO,RS,403-856,0.358,
R9,100k,REInnovationFootprint:TH_Resistor_1,,,,,,,,
C10,10uf,RenewableRegulatorPCB_2017_Library_Yoan:Capacitor_C10_1V7_TH,,Low ESR. 25V,Panasonic,EEUFR1H100,RS,923-2745,0.047,
P13,TP_10V,matts_components:1pin_0_8mm,,,,,,,,
P12,TP_5V,matts_components:1pin_0_8mm,,,,,,,,
P11,TP_GND,matts_components:1pin_0_8mm,,,,,,,,
C9,1uf,RenewableRegulatorPCB_2017_Library_Yoan:Capacitor_C9_1V7_TH,,>25V Electrolytic/Ceramic,Murata,RCER71H105K2M1H03A,RS,841-0755,0.28,
