col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Jones,227,0,0.0,212,C,,,19_053,19.0,2.0,4.0,,
Keokuk,154,0,0.0,139,C,,,19_054,19.0,2.0,4.0,,
Kossuth,166,1,6.0,166,C,,,19_055,19.0,2.0,4.0,,
Lee,410,4,9.8,454,C,,,19_056,19.0,2.0,4.0,,
Linn,"2,715",12,4.4,"2,869",16,5.6,26.20%,19_057,19.0,2.0,4.0,,
Louisa,164,1,6.1,147,0,0.0,-100.00%,19_058,19.0,2.0,4.0,,
Lucas,119,3,25.2,125,C,,,19_059,19.0,2.0,4.0,,
Lyon,159,1,6.3,175,C,,,19_119,19.0,2.0,4.0,,
Madison,196,2,10.2,205,0,0.0,-100.00%,19_121,19.0,2.0,4.0,,
Mahaska,283,9,31.8,322,4,12.4,-60.90%,19_123,19.0,2.0,4.0,,
Marion,383,1,2.6,422,C,,,19_125,19.0,2.0,4.0,,
Marshall,556,3,5.4,624,0,0.0,-100.00%,19_127,19.0,2.0,4.0,,
Mills,155,0,0.0,179,0,0.0,0.00%,19_129,19.0,2.0,4.0,,
Mitchell,131,1,7.6,119,C,,,19_131,19.0,2.0,4.0,,
Monona,98,0,0.0,120,C,,,19_133,19.0,2.0,4.0,,
Monroe,102,1,9.8,96,C,,,19_135,19.0,2.0,4.0,,
Montgomery,139,1,7.2,137,0,0.0,-100.00%,19_137,19.0,2.0,4.0,,
Muscatine,638,1,1.6,633,C,,,19_139,19.0,2.0,4.0,,
O'Brien,187,1,5.3,170,0,0.0,-100.00%,19_141,19.0,2.0,4.0,,
Osceola,73,0,0.0,70,0,0.0,0.00%,19_143,19.0,2.0,4.0,,
Page,169,0,0.0,177,C,,,19_145,19.0,2.0,4.0,,
Palo Alto,110,1,9.1,126,C,,,19_147,19.0,2.0,4.0,,
Plymouth,309,7,22.7,306,C,,,19_149,19.0,2.0,4.0,,
Pocahontas,73,0,0.0,68,C,,,19_151,19.0,2.0,4.0,,
Polk,"6,216",46,7.4,"6,911",38,5.5,-25.70%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",8,6.8,"1,227",5,4.1,-39.70%,19_155,19.0,2.0,4.0,,
Poweshiek,212,0,0.0,187,0,0.0,0.00%,19_157,19.0,2.0,4.0,,
Ringgold,69,0,0.0,59,0,0.0,0.00%,19_159,19.0,2.0,4.0,,
Sac,135,0,0.0,119,C,,,19_161,19.0,2.0,4.0,,
Scott,"2,348",20,8.5,"2,247",12,5.3,-37.30%,19_163,19.0,2.0,4.0,,
Shelby,150,2,13.3,121,0,0.0,-100.00%,19_165,19.0,2.0,4.0,,
Sioux,457,1,2.2,522,C,,,19_167,19.0,2.0,4.0,,
Story,940,6,6.4,999,C,,,19_169,19.0,2.0,4.0,,
Tama,251,1,4.0,226,C,,,19_171,19.0,2.0,4.0,,
Taylor,87,0,0.0,79,0,0.0,0.00%,19_173,19.0,2.0,4.0,,
Union,127,2,15.7,170,0,0.0,-100.00%,19_175,19.0,2.0,4.0,,
Van Buren,97,0,0.0,89,0,0.0,0.00%,19_177,19.0,2.0,4.0,,
Wapello,424,2,4.7,496,C,,,19_179,19.0,2.0,4.0,,
Warren,513,3,5.8,515,C,,,19_181,19.0,2.0,4.0,,
Washington,290,0,0.0,316,C,,,19_183,19.0,2.0,4.0,,
Wayne,79,1,12.7,88,0,0.0,-100.00%,19_185,19.0,2.0,4.0,,
Webster,492,2,4.1,485,0,0.0,-100.00%,19_187,19.0,2.0,4.0,,
Winnebago,134,0,0.0,142,C,,,19_189,19.0,2.0,4.0,,
Winneshiek,191,1,5.2,190,C,,,19_191,19.0,2.0,4.0,,
Woodbury,"1,692",9,5.3,"1,697",12,7.1,32.90%,19_193,19.0,2.0,4.0,,
Worth,84,2,23.8,86,0,0.0,-100.00%,19_195,19.0,2.0,4.0,,
Wright,168,1,6.0,176,C,,,19_197,19.0,2.0,4.0,,
State,"38,250",241,6.3,"40,592",208,5.1,-18.70%,,19.0,2.0,4.0,,
Rural,"5,650",31,5.5,"5,895",26,4.4,-19.60%,,,,,,IA_Rural_Counties
Small Urban,"13,351",82,6.1,"14,148",69,4.9,-20.60%,,,,,,IA_Urban_Counties
Metropolitan,"19,249",128,6.6,"20,549",113,5.5,-17.30%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","27,983",6.9,"4,265,996","28,100",6.6,-4.50%,,,,,US_National,
