col0,col1,col2,col3,col4,col5,col6
free,danse,score,of,<X>,,
free,prog,competition,of,<X>,,
free,prog,score,of,<X>,,
free,score,competition,of,<X>,,
friend,of,<X>,,,,
full,competition,of,<X>,,,
full,score,of,<X>,,,
general,council,of,<X>,,,
grave,of,<X>,,,,
gym,apparatus,of,<X>,,,
hair,color,of,<X>,,,
hair,colour,of,<X>,,,
hand,of,<X>,,,,
handedness,of,<X>,,,,
handisport,of,<X>,,,,
has,natural,bust,of,<X>,,
hip,size,of,<X>,,,
homage,of,<X>,,,,
home,town,of,<X>,,,
id,number,of,<X>,,,
ideology,of,<X>,,,,
lihf,hof,of,<X>,,,
imposed,danse,competition,of,<X>,,
imposed,danse,score,of,<X>,,
individualised,PND,number,of,<X>,,
junior,season,of,<X>,,,
junior,years,end,year,of,<X>,
junior,years,start,year,of,<X>,
jutsu,of,<X>,,,,
killed,by,of,<X>,,,
lah,hof,of,<X>,,,
leadership,of,<X>,,,,
league,manager,of,<X>,,,
linguistics,tradition,of,<X>,,,
little,pool,record,of,<X>,,
livingPlace,of,<X>,,,,
main,domain,of,<X>,,,
manager,season,of,<X>,,,
masters,wins,of,<X>,,,
match,point,of,<X>,,,
measurements,of,<X>,,,,
media,of,<X>,,,,
member,of,<X>,,,,
military,service,of,<X>,,,
mood,of,<X>,,,,
mother,of,<X>,,,,
mount,of,<X>,,,,
movie,of,<X>,,,,
national,selection,of,<X>,,,
national,team,match,point,of,<X>,
national,team,year,of,<X>,,
National,tournament,of,<X>,,,
national,tournament,bronze,of,<X>,,
national,tournament,gold,of,<X>,,
national,tournament,silver,of,<X>,,
nationality,of,<X>,,,,
networth,of,<X>,,,,
NNDB,id,of,<X>,,,
non,professional,career,of,<X>,,
notableIdea,of,<X>,,,,
note,on,resting,place,of,<X>,
number,of,run,of,<X>,,
olympic,games,of,<X>,,,
olympic,games,bronze,of,<X>,,
olympic,games,gold,of,<X>,,
olympic,games,silver,of,<X>,,
olympic,games,wins,of,<X>,,
opponent,of,<X>,,,,
orientation,of,<X>,,,,
original,danse,competititon,of,<X>,,
original,danse,score,of,<X>,,
other,activity,of,<X>,,,
other,function,of,<X>,,,
other,media,of,<X>,,,
other,occupation,of,<X>,,,
owns,of,<X>,,,,
parent,of,<X>,,,,
parliamentary,group,of,<X>,,,
particular,sign,of,<X>,,,
partner,of,<X>,,,,
patent,of,<X>,,,,
penis,length,of,<X>,,,
person,function,of,<X>,,,
pga,wins,of,<X>,,,
philosophicalSchool,of,<X>,,,,
piercing,of,<X>,,,,
place,of,burial,of,<X>,,
player,season,of,<X>,,,
player,status,of,<X>,,,
podium,of,<X>,,,,
pole,position,of,<X>,,,
political,function,of,<X>,,,
profession,of,<X>,,,,
project,of,<X>,,,,
pseudonym,of,<X>,,,,
publication,of,<X>,,,,
race,wins,of,<X>,,,
radio,of,<X>,,,,
regional,council,of,<X>,,,
reign,of,<X>,,,,
reign,name,of,<X>,,,
related,functions,of,<X>,,,
relation,of,<X>,,,,
relative,of,<X>,,,,
residence,of,<X>,,,,
resting,date,of,<X>,,,
resting,place,of,<X>,,,
resting,place,position,of,<X>,,
retirement,date,of,<X>,,,
salary,of,<X>,,,,
scene,of,<X>,,,,
school,of,<X>,,,,
season,of,<X>,,,,
season,manager,of,<X>,,,
second,of,<X>,,,,
seiyu,of,<X>,,,,
sentence,of,<X>,,,,
sex,of,<X>,,,,
sexual,orientation,of,<X>,,,
shoe,number,of,<X>,,,
shoe,size,of,<X>,,,
shoot,of,<X>,,,,
short,prog,competition,of,<X>,,
short,prog,score,of,<X>,,
sibling,of,<X>,,,,
signature,of,<X>,,,,
significant,project,of,<X>,,,
skin,color,of,<X>,,,
special,trial,of,<X>,,,
speciality,of,<X>,,,,
sport,discipline,of,<X>,,,
sports,function,of,<X>,,,
spouse,of,<X>,,,,
spouse,name,of,<X>,,,
start,career,of,<X>,,,
start,reign,of,<X>,,,
start,xct,of,<X>,,,
start,wqs,of,<X>,,,
state,of,origin,of,<X>,,
status,manager,of,<X>,,,
student,of,<X>,,,,
tattoo,of,<X>,,,,
team,manager,of,<X>,,,
temple,of,<X>,,,,
temple,year,of,<X>,,,
tessitura,of,<X>,,,,
third,of,<X>,,,,
title,date,of,<X>,,,
tvShow,of,<X>,,,,
usopen,wins,of,<X>,,,
usurper,of,<X>,,,,
victory,of,<X>,,,,
victory,as,manager,of,<X>,,
victory,percentage,as,manager,of,<X>,
waist,size,of,<X>,,,
Parents,Wedding,Date,of,<X>,,
world,of,<X>,,,,
world,tournament,of,<X>,,,
world,tournament,bronze,of,<X>,,
world,tournament,gold,of,<X>,,
world,tournament,silver,of,<X>,,
