col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Dubuque,"1,221",62,5.10%,"1,208",64,5.30%,4.30%,19_031,19.0,2.0,4.0,,
Emmet,126,8,6.30%,146,16,11.00%,72.60%,19_032,19.0,2.0,4.0,,
Fayette,233,13,5.60%,230,17,7.40%,32.50%,19_033,19.0,2.0,4.0,,
Floyd,199,8,4.00%,220,13,5.90%,47.00%,19_034,19.0,2.0,4.0,,
Franklin,113,9,8.00%,124,9,7.30%,-8.90%,19_035,19.0,2.0,4.0,,
Fremont,82,7,8.50%,81,4,4.90%,-42.20%,19_036,19.0,2.0,4.0,,
Greene,92,10,10.90%,128,9,7.00%,-35.30%,19_037,19.0,2.0,4.0,,
Grundy,133,8,6.00%,138,13,9.40%,56.60%,19_038,19.0,2.0,4.0,,
Guthrie,134,6,4.50%,122,4,3.30%,-26.80%,19_039,19.0,2.0,4.0,,
Hamilton,192,7,3.60%,184,16,8.70%,138.50%,19_040,19.0,2.0,4.0,,
Hancock,131,10,7.60%,131,6,4.60%,-40.00%,19_041,19.0,2.0,4.0,,
Hardin,208,20,9.60%,196,10,5.10%,-46.90%,19_042,19.0,2.0,4.0,,
Harrison,193,16,8.30%,175,10,5.70%,-31.10%,19_043,19.0,2.0,4.0,,
Henry,264,14,5.30%,221,13,5.90%,10.90%,19_044,19.0,2.0,4.0,,
Howard,110,6,5.50%,127,11,8.70%,58.80%,19_045,19.0,2.0,4.0,,
Humboldt,99,6,6.10%,125,12,9.60%,58.40%,19_046,19.0,2.0,4.0,,
Ida,70,6,8.60%,92,C,,,19_047,19.0,2.0,4.0,,
Iowa,183,11,6.00%,206,8,3.90%,-35.40%,19_048,19.0,2.0,4.0,,
Jackson,239,20,8.40%,229,14,6.10%,-26.90%,19_049,19.0,2.0,4.0,,
Jasper,458,27,5.90%,402,40,10.00%,68.80%,19_050,19.0,2.0,4.0,,
Jefferson,145,12,8.30%,142,5,3.50%,-57.50%,19_051,19.0,2.0,4.0,,
Johnson,"1,382",74,5.40%,"1,615",112,6.90%,29.50%,19_052,19.0,2.0,4.0,,
Jones,227,15,6.60%,212,14,6.60%,-0.10%,19_053,19.0,2.0,4.0,,
Keokuk,154,10,6.50%,139,10,7.20%,10.80%,19_054,19.0,2.0,4.0,,
Kossuth,166,9,5.40%,166,14,8.40%,55.60%,19_055,19.0,2.0,4.0,,
Lee,410,34,8.30%,454,31,6.80%,-17.70%,19_056,19.0,2.0,4.0,,
Linn,"2,715",150,5.50%,"2,869",199,6.90%,25.50%,19_057,19.0,2.0,4.0,,
Louisa,164,16,9.80%,147,16,10.90%,11.60%,19_058,19.0,2.0,4.0,,
Lucas,119,6,5.00%,125,10,8.00%,58.70%,19_059,19.0,2.0,4.0,,
Lyon,159,3,1.90%,175,11,6.30%,233.10%,19_119,19.0,2.0,4.0,,
Madison,196,15,7.70%,205,17,8.30%,8.40%,19_121,19.0,2.0,4.0,,
Mahaska,283,22,7.80%,322,28,8.70%,11.90%,19_123,19.0,2.0,4.0,,
Marion,383,26,6.80%,422,24,5.70%,-16.20%,19_125,19.0,2.0,4.0,,
Marshall,556,32,5.80%,624,39,6.30%,8.60%,19_127,19.0,2.0,4.0,,
Mills,155,5,3.20%,179,17,9.50%,194.40%,19_129,19.0,2.0,4.0,,
Mitchell,131,4,3.10%,119,7,5.90%,92.60%,19_131,19.0,2.0,4.0,,
Monona,98,7,7.10%,120,8,6.70%,-6.70%,19_133,19.0,2.0,4.0,,
Monroe,102,1,1.00%,96,10,10.40%,962.50%,19_135,19.0,2.0,4.0,,
Montgomery,139,7,5.00%,137,5,3.60%,-27.50%,19_137,19.0,2.0,4.0,,
Muscatine,638,27,4.20%,633,53,8.40%,97.80%,19_139,19.0,2.0,4.0,,
O'Brien,187,7,3.70%,170,9,5.30%,41.40%,19_141,19.0,2.0,4.0,,
Osceola,73,5,6.80%,70,C,,,19_143,19.0,2.0,4.0,,
Page,169,9,5.30%,177,18,10.20%,91.00%,19_145,19.0,2.0,4.0,,
Palo Alto,110,3,2.70%,126,5,4.00%,45.50%,19_147,19.0,2.0,4.0,,
Plymouth,309,14,4.50%,306,16,5.20%,15.40%,19_149,19.0,2.0,4.0,,
Pocahontas,73,3,4.10%,68,C,,,19_151,19.0,2.0,4.0,,
Polk,"6,216",387,6.20%,"6,911",504,7.30%,17.10%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",76,6.40%,"1,227",92,7.50%,16.80%,19_155,19.0,2.0,4.0,,
Poweshiek,212,13,6.10%,187,10,5.30%,-12.80%,19_157,19.0,2.0,4.0,,
Ringgold,69,4,5.80%,59,6,10.20%,75.40%,19_159,19.0,2.0,4.0,,
Sac,135,12,8.90%,119,7,5.90%,-33.80%,19_161,19.0,2.0,4.0,,
Scott,"2,348",166,7.10%,"2,247",178,7.90%,12.00%,19_163,19.0,2.0,4.0,,
Shelby,150,12,8.00%,121,6,5.00%,-38.00%,19_165,19.0,2.0,4.0,,
Sioux,457,16,3.50%,522,28,5.40%,53.20%,19_167,19.0,2.0,4.0,,
Story,940,47,5.00%,999,59,5.90%,18.10%,19_169,19.0,2.0,4.0,,
Tama,251,19,7.60%,226,16,7.10%,-6.50%,19_171,19.0,2.0,4.0,,
Taylor,87,13,14.90%,79,C,,,19_173,19.0,2.0,4.0,,
Union,127,7,5.50%,170,9,5.30%,-3.90%,19_175,19.0,2.0,4.0,,
Van Buren,97,2,2.10%,89,4,4.50%,118.00%,19_177,19.0,2.0,4.0,,
Wapello,424,36,8.50%,496,29,5.80%,-31.10%,19_179,19.0,2.0,4.0,,
Warren,513,28,5.50%,515,40,7.80%,42.30%,19_181,19.0,2.0,4.0,,
Washington,290,16,5.50%,316,28,8.90%,60.60%,19_183,19.0,2.0,4.0,,
Wayne,79,4,5.10%,88,11,12.50%,146.90%,19_185,19.0,2.0,4.0,,
Webster,492,30,6.10%,485,35,7.20%,18.40%,19_187,19.0,2.0,4.0,,
Winnebago,134,9,6.70%,142,13,9.20%,36.30%,19_189,19.0,2.0,4.0,,
Winneshiek,191,12,6.30%,190,13,6.80%,8.90%,19_191,19.0,2.0,4.0,,
Woodbury,"1,692",128,7.60%,"1,697",124,7.30%,-3.40%,19_193,19.0,2.0,4.0,,
Worth,84,11,13.10%,86,C,,,19_195,19.0,2.0,4.0,,
Wright,168,14,8.30%,176,12,6.80%,-18.20%,19_197,19.0,2.0,4.0,,
State,"38,250","2,346",6.10%,"40,592","2,820",6.90%,13.30%,,19.0,2.0,4.0,,
Rural,"5,650",353,6.20%,"5,895",375,6.40%,1.80%,,,,,,IA_Rural_Counties
Small Urban,"13,351",807,6.00%,"14,148",962,6.80%,12.50%,,,,,,IA_Urban_Counties
Metropolitan,"19,249","1,186",6.20%,"20,549","1,483",7.20%,17.10%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","308,219",7.60%,"4,265,996","354,078",8.30%,9.20%,,,,,US_National,
