col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
15.0,"L1,L2",R_0402,2.0,MPZ1005S121C,TDK,MPZ1005S121C,"Ferrite Beads Ferrite Beads 120ohms, 1.2A 0.09ohms",810-MPZ1005S121C,,,,,,
,,,,,,,,,,,,,,
5.0,"C20,C1,C2,C7,C8,C9,C10,C19,C21,C22,C23,C24,C25,C34,C36,C38,C42,C44,C46,C48,C49,C52",C_0603,22.0,100n,AVX,06033C104K4T2A,Multilayer Ceramic Capacitors MLCC - SMD/SMT 25V .1uF X7R 0603 10% Tol,581-06033C104K4,,,,,,
9.0,"C3,C4,C5,C6,C28,C31",C_0603,6.0,20n,AVX,0603ZC223JAT2A,Multilayer Ceramic Capacitors MLCC - SMD/SMT Multilayer Ceramic Capacitors MLCC - SMD/SMT 10V .022uF X7R 0603 5% Tol,581-0603ZC223JAT2A,710-885012206042,,0603ZC223JAT2A-ND,,,
10.0,"C11,C12,C26,C27,C39,C50",C_0603,6.0,220n,AVX,0603ZC224JAT2A,Multilayer Ceramic Capacitors MLCC - SMD/SMT Multilayer Ceramic Capacitors MLCC - SMD/SMT 10V .22uF X7R 0603 5% Tol,581-0603ZC224J,,,478-6035-1-ND,,,
11.0,"C13,C14,C29,C30,C40,C53",C_0603,6.0,2.2µ,AVX,0603ZC225KAT2A,Multilayer Ceramic Capacitors MLCC - SMD/SMT Multilayer Ceramic Capacitors MLCC - SMD/SMT 10V 2.2uF X7R 0603 10% Tol,581-0603ZC225KAT2A,,,,,,
12.0,"C15,C16,C32,C33,C41,C54",C_0603,6.0,6.8µ,TDK,C1608X5R1A685K080AC,Multilayer Ceramic Capacitors MLCC - SMD/SMT Multilayer Ceramic Capacitors MLCC - SMD/SMT 0805 6.8uF 10volts X7R 10%,810-C2012X7R1A685K1C,,,445-14529-1-ND,,,
13.0,"C17,C18,C35,C37,C43,C45,C55",C_0603,7.0,10n,AVX,0603ZC103JAT2A,Multilayer Ceramic Capacitors MLCC - SMD/SMT Multilayer Ceramic Capacitors MLCC - SMD/SMT 10V .01uF X7R 0603 5% Tol,581-0603ZC103J,,,0603ZC103JAT2A-ND,,,
14.0,C47,CP_Tantalum_Case-A_EIA-3216-18_Reflow,1.0,10µ Tan.,AVX,TRJA106K010R1800,Tantalum Capacitors - Solid SMD Tantalum Capacitors - Solid SMD 10uF +/-10% 10V ESR=1800,581-TRJA106K010R1800,,,,,,
,,,,,,,,,,,,,,
16.0,"R1,R2,R3,R4,R15,R16,R27,R28,R29,R30,R37,R44",R_0603,12.0,10kΩ,Vishay,MCT06030C1002FP500,Thin Film Resistors - SMD Thin Film Resistors - SMD .1W 10Kohms 1% 0603 50ppm Auto,594-MCT06030C1002FP5,,,MCT0603-10.0K-CFCT-ND,,,
17.0,"R5,R7,R17,R19,R31,R39",R_0603,6.0,150kΩ,Vishay,MCT06030C1503FP500,Thin Film Resistors - SMD Thin Film Resistors - SMD .1W 150Kohm 1% 0603 50ppm Auto,594-MCT06030C1503FP5,,,MCT0603-150K-CFCT-ND,,,
18.0,"R6,R8,R11,R13,R18,R20,R23,R25,R32,R34,R40,R42",R_0603,12.0,5.6kΩ,Vishay,MCT06030C5601FP500,Thin Film Resistors - SMD Thin Film Resistors - SMD .1W 5.6Kohm 1% 0603 50ppm Auto,594-MCT06030C5601FP5,,,MCT0603-5.60K-CFCT-ND,,,
19.0,"R9,R10,R21,R22,R33,R41",R_0603,6.0,100Ω,Vishay,MCT06030C1000FP500,Thin Film Resistors - SMD Thin Film Resistors - SMD .1W 100ohm 1% 0603 50ppm Auto,594-MCT06030C1000FP5,,,MCT0603-100-CFCT-ND,,,
20.0,"R12,R14,R24,R26,R35,R43",R_0603,6.0,12kΩ,Vishay,MCT06030C1202FP500,Thin Film Resistors - SMD Thin Film Resistors - SMD .1W 12Kohm 1% 0603 50ppm Auto,594-MCT06030C1202FP5,,,MCT0603-12.0K-CFCT-ND,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,*All resistor Thin metal film,,,,,,,,,,,,,
,All capacitor MMLC X7R (except tantalum),,,,,,,,,,,,,
