col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
5, nos-big-stc,4, mcod, 19: 0.946000,0.131,0.92,0.16,0.946,0.093,0.958,0.167
6, sty-small-dyn,0, approxSTORM, 19: 0.802000,0.206,0.722,0.257,0.729,0.274,0.961,0.04
6, sty-small-dyn,1, exactSTORM, 19: 0.802000,0.209,0.72,0.261,0.726,0.272,0.962,0.041
6, sty-small-dyn,2, simpleCod, 19: 0.809000,0.206,0.731,0.258,0.739,0.268,0.963,0.04
6, sty-small-dyn,3, abstractC, 19: 0.802000,0.209,0.719,0.265,0.726,0.277,0.962,0.041
6, sty-small-dyn,4, mcod, 19: 0.822000,0.212,0.729,0.304,0.673,0.345,0.955,0.08
7, seq-small-dyn,0, approxSTORM, 19: 0.772000,0.19,0.673,0.279,0.67,0.321,0.933,0.073
7, seq-small-dyn,1, exactSTORM, 19: 0.775000,0.191,0.67,0.287,0.686,0.312,0.936,0.07
7, seq-small-dyn,2, simpleCod, 19: 0.773000,0.19,0.669,0.289,0.695,0.314,0.936,0.072
7, seq-small-dyn,3, abstractC, 19: 0.766000,0.189,0.664,0.287,0.671,0.315,0.935,0.072
7, seq-small-dyn,4, mcod, 19: 0.822000,0.182,0.734,0.292,0.723,0.344,0.961,0.049
8, nos-small-dyn,0, approxSTORM, 19: 0.706000,0.27,0.611,0.343,0.663,0.352,0.91,0.101
8, nos-small-dyn,1, exactSTORM, 19: 0.738000,0.258,0.645,0.336,0.68,0.35,0.918,0.093
8, nos-small-dyn,2, simpleCod, 19: 0.733000,0.252,0.644,0.331,0.676,0.346,0.919,0.092
8, nos-small-dyn,3, abstractC, 19: 0.728000,0.253,0.637,0.332,0.666,0.344,0.917,0.094
8, nos-small-dyn,4, mcod, 19: 0.783000,0.252,0.688,0.369,0.68,0.395,0.924,0.139
9, sty-big-dyn,0, approxSTORM, 19: 0.998000,0.006,0.996,0.011,1.0,0.0,0.998,0.006
9, sty-big-dyn,1, exactSTORM, 19: 0.998000,0.006,0.996,0.011,1.0,0.0,0.998,0.005
9, sty-big-dyn,2, simpleCod, 19: 0.998000,0.006,0.996,0.011,1.0,0.0,0.998,0.005
9, sty-big-dyn,3, abstractC, 19: 0.998000,0.006,0.996,0.011,1.0,0.0,0.998,0.005
9, sty-big-dyn,4, mcod, 19: 1.000000,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10, seq-big-dyn,0, approxSTORM, 19: 0.996000,0.01,0.994,0.015,0.999,0.001,0.997,0.007
10, seq-big-dyn,1, exactSTORM, 19: 0.997000,0.008,0.995,0.014,1.0,0.001,0.997,0.007
10, seq-big-dyn,2, simpleCod, 19: 0.994000,0.017,0.993,0.018,0.999,0.002,0.997,0.007
10, seq-big-dyn,3, abstractC, 19: 0.991000,0.016,0.989,0.016,0.994,0.005,0.997,0.008
10, seq-big-dyn,4, mcod, 19: 0.978000,0.01,0.956,0.021,0.952,0.027,0.997,0.001
11, nos-big-dyn,0, approxSTORM, 19: 0.967000,0.14,0.966,0.142,0.979,0.089,0.983,0.073
11, nos-big-dyn,1, exactSTORM, 19: 0.975000,0.106,0.973,0.114,0.987,0.054,0.985,0.062
11, nos-big-dyn,2, simpleCod, 19: 0.974000,0.109,0.973,0.115,0.986,0.06,0.985,0.062
11, nos-big-dyn,3, abstractC, 19: 0.971000,0.108,0.968,0.114,0.981,0.059,0.985,0.063
11, nos-big-dyn,4, mcod, 19: 0.970000,0.043,0.947,0.062,0.972,0.023,0.996,0.009
