col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Emmet,127,73,57.50%,95,81,85.30%,48.30%,19_032,19.0,2.0,4.0,,
Fayette,232,155,66.80%,220,190,86.40%,29.30%,19_033,19.0,2.0,4.0,,
Floyd,213,113,53.10%,208,152,73.10%,37.70%,19_034,19.0,2.0,4.0,,
Franklin,173,94,54.30%,112,77,68.80%,26.50%,19_035,19.0,2.0,4.0,,
Fremont,108,76,70.40%,59,49,83.10%,18.00%,19_036,19.0,2.0,4.0,,
Greene,95,71,74.70%,83,64,77.10%,3.20%,19_037,19.0,2.0,4.0,,
Grundy,139,119,85.60%,141,121,85.80%,0.20%,19_038,19.0,2.0,4.0,,
Guthrie,122,88,72.10%,106,94,88.70%,22.90%,19_039,19.0,2.0,4.0,,
Hamilton,193,133,68.90%,172,134,77.90%,13.10%,19_040,19.0,2.0,4.0,,
Hancock,133,81,60.90%,94,76,80.90%,32.80%,19_041,19.0,2.0,4.0,,
Hardin,200,139,69.50%,170,143,84.10%,21.00%,19_042,19.0,2.0,4.0,,
Harrison,211,164,77.70%,142,126,88.70%,14.20%,19_043,19.0,2.0,4.0,,
Henry,251,178,70.90%,227,188,82.80%,16.80%,19_044,19.0,2.0,4.0,,
Howard,140,67,47.90%,106,74,69.80%,45.90%,19_045,19.0,2.0,4.0,,
Humboldt,106,68,64.20%,102,82,80.40%,25.30%,19_046,19.0,2.0,4.0,,
Ida,97,74,76.30%,71,59,83.10%,8.90%,19_047,19.0,2.0,4.0,,
Iowa,169,137,81.10%,178,158,88.80%,9.50%,19_048,19.0,2.0,4.0,,
Jackson,219,173,79.00%,213,178,83.60%,5.80%,19_049,19.0,2.0,4.0,,
Jasper,423,332,78.50%,409,370,90.50%,15.30%,19_050,19.0,2.0,4.0,,
Jefferson,155,111,71.60%,130,99,76.20%,6.30%,19_051,19.0,2.0,4.0,,
Johnson,"1,650","1,298",78.70%,"1,720","1,492",86.70%,10.30%,19_052,19.0,2.0,4.0,,
Jones,242,162,66.90%,189,166,87.80%,31.20%,19_053,19.0,2.0,4.0,,
Keokuk,124,104,83.90%,134,113,84.30%,0.50%,19_054,19.0,2.0,4.0,,
Kossuth,187,116,62.00%,150,130,86.70%,39.70%,19_055,19.0,2.0,4.0,,
Lee,419,306,73.00%,403,320,79.40%,8.70%,19_056,19.0,2.0,4.0,,
Linn,"2,844","2,067",72.70%,"2,699","2,386",88.40%,21.60%,19_057,19.0,2.0,4.0,,
Louisa,157,106,67.50%,121,96,79.30%,17.50%,19_058,19.0,2.0,4.0,,
Lucas,131,89,67.90%,97,76,78.40%,15.30%,19_059,19.0,2.0,4.0,,
Lyon,167,115,68.90%,165,121,73.30%,6.50%,19_119,19.0,2.0,4.0,,
Madison,192,146,76.00%,143,125,87.40%,15.00%,19_121,19.0,2.0,4.0,,
Mahaska,295,238,80.70%,278,245,88.10%,9.20%,19_123,19.0,2.0,4.0,,
Marion,451,365,80.90%,352,311,88.40%,9.20%,19_125,19.0,2.0,4.0,,
Marshall,606,412,68.00%,517,394,76.20%,12.10%,19_127,19.0,2.0,4.0,,
Mills,188,139,73.90%,141,123,87.20%,18.00%,19_129,19.0,2.0,4.0,,
Mitchell,108,50,46.30%,105,69,65.70%,41.90%,19_131,19.0,2.0,4.0,,
Monona,99,74,74.70%,82,68,82.90%,10.90%,19_133,19.0,2.0,4.0,,
Monroe,93,76,81.70%,73,66,90.40%,10.60%,19_135,19.0,2.0,4.0,,
Montgomery,138,97,70.30%,92,74,80.40%,14.40%,19_137,19.0,2.0,4.0,,
Muscatine,628,464,73.90%,508,451,88.80%,20.20%,19_139,19.0,2.0,4.0,,
O'Brien,176,128,72.70%,144,115,79.90%,9.80%,19_141,19.0,2.0,4.0,,
Osceola,66,35,53.00%,58,48,82.80%,56.10%,19_143,19.0,2.0,4.0,,
Page,177,116,65.50%,160,143,89.40%,36.40%,19_145,19.0,2.0,4.0,,
Palo Alto,118,90,76.30%,89,83,93.30%,22.30%,19_147,19.0,2.0,4.0,,
Plymouth,336,283,84.20%,282,260,92.20%,9.50%,19_149,19.0,2.0,4.0,,
Pocahontas,74,53,71.60%,74,65,87.80%,22.60%,19_151,19.0,2.0,4.0,,
Polk,"6,915","4,798",69.40%,"6,304","5,369",85.20%,22.70%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,233",864,70.10%,"1,129",958,84.90%,21.10%,19_155,19.0,2.0,4.0,,
Poweshiek,213,150,70.40%,179,153,85.50%,21.40%,19_157,19.0,2.0,4.0,,
Ringgold,60,31,51.70%,41,29,70.70%,36.90%,19_159,19.0,2.0,4.0,,
Sac,113,75,66.40%,107,94,87.90%,32.40%,19_161,19.0,2.0,4.0,,
Scott,"2,343","1,570",67.00%,"2,212","1,883",85.10%,27.00%,19_163,19.0,2.0,4.0,,
Shelby,131,102,77.90%,122,112,91.80%,17.90%,19_165,19.0,2.0,4.0,,
Sioux,501,341,68.10%,475,412,86.70%,27.40%,19_167,19.0,2.0,4.0,,
Story,"1,042",776,74.50%,959,828,86.30%,15.90%,19_169,19.0,2.0,4.0,,
Tama,211,150,71.10%,202,157,77.70%,9.30%,19_171,19.0,2.0,4.0,,
Taylor,64,35,54.70%,55,46,83.60%,52.90%,19_173,19.0,2.0,4.0,,
Union,165,112,67.90%,129,107,82.90%,22.20%,19_175,19.0,2.0,4.0,,
Van Buren,106,55,51.90%,84,63,75.00%,44.50%,19_177,19.0,2.0,4.0,,
Wapello,513,376,73.30%,378,331,87.60%,19.50%,19_179,19.0,2.0,4.0,,
Warren,527,424,80.50%,501,451,90.00%,11.90%,19_181,19.0,2.0,4.0,,
Washington,258,189,73.30%,267,221,82.80%,13.00%,19_183,19.0,2.0,4.0,,
Wayne,92,64,69.60%,86,63,73.30%,5.30%,19_185,19.0,2.0,4.0,,
Webster,495,317,64.00%,421,366,86.90%,35.80%,19_187,19.0,2.0,4.0,,
Winnebago,99,46,46.50%,92,76,82.60%,77.80%,19_189,19.0,2.0,4.0,,
Winneshiek,232,128,55.20%,180,157,87.20%,58.10%,19_191,19.0,2.0,4.0,,
Woodbury,"1,622","1,238",76.30%,"1,588","1,302",82.00%,7.40%,19_193,19.0,2.0,4.0,,
Worth,73,26,35.60%,66,54,81.80%,129.70%,19_195,19.0,2.0,4.0,,
Wright,177,113,63.80%,150,117,78.00%,22.20%,19_197,19.0,2.0,4.0,,
State,"40,835","29,077",71.20%,"37,086","31,433",84.80%,19.00%,,19.0,2.0,4.0,,
Rural,"5,643","3,746",66.40%,"4,818","3,880",80.50%,21.30%,,,,,,IA_Rural_Counties
Small Urban,"14,570","10,493",72.00%,"12,936","10,995",85.00%,18.00%,,,,,,IA_Urban_Counties
Metropolitan,"20,622","14,838",72.00%,"19,332","16,558",85.70%,19.00%,,,,,,IA_Metropolitan_Counties
United States,"4,316,233","3,055,645",70.80%,"4,000,279","3,324,232",83.10%,17.40%,,,,,US_National,
