col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Jasper,"37,213","1,070",2.90%,"36,547","4,530",12.40%,331.10%,19_050,19.0,2.0,4.0,,
Jefferson,"16,181",862,5.30%,"16,815","2,529",15.00%,182.30%,19_051,19.0,2.0,4.0,,
Johnson,"111,006","2,707",2.40%,"133,038","10,467",7.90%,222.60%,19_052,19.0,2.0,4.0,,
Jones,"20,221",619,3.10%,"20,608","1,781",8.60%,182.30%,19_053,19.0,2.0,4.0,,
Keokuk,"11,400",720,6.30%,"10,378","1,336",12.90%,103.80%,19_054,19.0,2.0,4.0,,
Kossuth,"17,163",512,3.00%,"15,396","1,218",7.90%,165.20%,19_055,19.0,2.0,4.0,,
Lee,"38,052","2,533",6.70%,"35,621","6,439",18.10%,171.60%,19_056,19.0,2.0,4.0,,
Linn,"191,701","6,959",3.60%,"213,875","25,839",12.10%,232.80%,19_057,19.0,2.0,4.0,,
Louisa,"12,183",545,4.50%,"11,369","1,584",13.90%,211.50%,19_058,19.0,2.0,4.0,,
Lucas,"9,422",534,5.70%,"8,847","1,544",17.50%,207.90%,19_059,19.0,2.0,4.0,,
Lyon,"11,763",282,2.40%,"11,670",669,5.70%,139.10%,19_119,19.0,2.0,4.0,,
Madison,"14,019",347,2.50%,"15,779","1,305",8.30%,234.10%,19_121,19.0,2.0,4.0,,
Mahaska,"22,335","1,175",5.30%,"22,530","3,901",17.30%,229.10%,19_123,19.0,2.0,4.0,,
Marion,"32,052",981,3.10%,"33,335","2,909",8.70%,185.10%,19_125,19.0,2.0,4.0,,
Marshall,"39,311","2,230",5.70%,"40,980","6,642",16.20%,185.70%,19_127,19.0,2.0,4.0,,
Mills,"14,547",645,4.40%,"14,992","1,481",9.90%,122.80%,19_129,19.0,2.0,4.0,,
Mitchell,"10,874",212,1.90%,"10,783",644,6.00%,206.30%,19_131,19.0,2.0,4.0,,
Monona,"10,020",467,4.70%,"9,239","1,137",12.30%,164.10%,19_133,19.0,2.0,4.0,,
Monroe,"8,016",519,6.50%,"8,056",981,12.20%,88.10%,19_135,19.0,2.0,4.0,,
Montgomery,"11,771",749,6.40%,"10,640","2,049",19.30%,202.60%,19_137,19.0,2.0,4.0,,
Muscatine,"41,722","2,340",5.60%,"42,815","7,281",17.00%,203.20%,19_139,19.0,2.0,4.0,,
O'Brien,"15,102",326,2.20%,"14,210","1,219",8.60%,297.40%,19_141,19.0,2.0,4.0,,
Osceola,"7,003",130,1.90%,"6,357",366,5.80%,210.10%,19_143,19.0,2.0,4.0,,
Page,"16,976",999,5.90%,"15,987","2,346",14.70%,149.40%,19_145,19.0,2.0,4.0,,
Palo Alto,"10,147",287,2.80%,"9,419",868,9.20%,225.80%,19_147,19.0,2.0,4.0,,
Plymouth,"24,849",543,2.20%,"24,896","1,578",6.30%,190.10%,19_149,19.0,2.0,4.0,,
Pocahontas,"8,662",374,4.30%,"7,180",822,11.40%,165.20%,19_151,19.0,2.0,4.0,,
Polk,"374,601","16,298",4.40%,"437,399","62,716",14.30%,229.60%,19_153,19.0,2.0,4.0,,
Pottawattamie,"87,704","4,963",5.70%,"93,518","16,241",17.40%,206.90%,19_155,19.0,2.0,4.0,,
Poweshiek,"18,815",542,2.90%,"18,804","1,804",9.60%,233.00%,19_157,19.0,2.0,4.0,,
Ringgold,"5,469",334,6.10%,"5,119",587,11.50%,87.80%,19_159,19.0,2.0,4.0,,
Sac,"11,529",410,3.60%,"10,241",830,8.10%,127.90%,19_161,19.0,2.0,4.0,,
Scott,"158,668","10,906",6.90%,"167,095","29,947",17.90%,160.70%,19_163,19.0,2.0,4.0,,
Shelby,"13,173",420,3.20%,"12,039","1,114",9.30%,190.20%,19_165,19.0,2.0,4.0,,
Sioux,"31,589",461,1.50%,"33,900","1,428",4.20%,188.60%,19_167,19.0,2.0,4.0,,
Story,"79,981","1,541",1.90%,"89,663","6,575",7.30%,280.60%,19_169,19.0,2.0,4.0,,
Tama,"18,103",552,3.00%,"17,695","1,901",10.70%,252.30%,19_171,19.0,2.0,4.0,,
Taylor,"6,958",369,5.30%,"6,305",724,11.50%,116.50%,19_173,19.0,2.0,4.0,,
Union,"12,309",670,5.40%,"12,545","2,025",16.10%,196.60%,19_175,19.0,2.0,4.0,,
Van Buren,"7,809",372,4.80%,"7,510",953,12.70%,166.40%,19_177,19.0,2.0,4.0,,
Wapello,"36,051","3,139",8.70%,"35,421","7,730",21.80%,150.60%,19_179,19.0,2.0,4.0,,
Warren,"40,671",757,1.90%,"46,732","3,517",7.50%,304.30%,19_181,19.0,2.0,4.0,,
Washington,"20,670",672,3.30%,"21,855","2,337",10.70%,228.90%,19_183,19.0,2.0,4.0,,
Wayne,"6,730",472,7.00%,"6,309",898,14.20%,102.90%,19_185,19.0,2.0,4.0,,
Webster,"40,235","2,325",5.80%,"37,660","6,091",16.20%,179.90%,19_187,19.0,2.0,4.0,,
Winnebago,"11,723",324,2.80%,"10,789","1,067",9.90%,257.80%,19_189,19.0,2.0,4.0,,
Winneshiek,"21,310",359,1.70%,"21,024","1,167",5.60%,229.50%,19_191,19.0,2.0,4.0,,
Woodbury,"103,877","5,044",4.90%,"102,509","18,244",17.80%,266.50%,19_193,19.0,2.0,4.0,,
Worth,"7,909",129,1.60%,"7,544",711,9.40%,477.80%,19_195,19.0,2.0,4.0,,
Wright,"14,334",428,3.00%,"13,068","1,646",12.60%,321.80%,19_197,19.0,2.0,4.0,,
State,"2,926,324","124,395",4.30%,"3,062,309","385,617",12.60%,196.20%,,19.0,2.0,4.0,,
Rural,"482,942","16,962",3.50%,"460,311","47,455",10.30%,193.50%,,,,,,IA_Rural_Counties
Small Urban,"1,118,689","47,183",4.20%,"1,138,704","139,067",12.20%,189.60%,,,,,,IA_Urban_Counties
Metropolitan,"1,324,693","60,250",4.50%,"1,463,294","199,095",13.60%,199.10%,,,,,,IA_Metropolitan_Counties
United States,"281,421,906","17,194,000",6.10%,"311,591,917","44,708,726",14.30%,134.80%,,,,,US_National,
