col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Jackson,239,22,9.20%,229,25,10.90%,18.60%,19_049,19.0,2.0,4.0,,
Jasper,458,33,7.20%,402,33,8.20%,13.90%,19_050,19.0,2.0,4.0,,
Jefferson,145,10,6.90%,142,11,7.70%,12.30%,19_051,19.0,2.0,4.0,,
Johnson,"1,382",55,4.00%,"1,615",56,3.50%,-12.90%,19_052,19.0,2.0,4.0,,
Jones,227,14,6.20%,212,18,8.50%,37.70%,19_053,19.0,2.0,4.0,,
Keokuk,154,14,9.10%,139,C,,,19_054,19.0,2.0,4.0,,
Kossuth,166,10,6.00%,166,11,6.60%,10.00%,19_055,19.0,2.0,4.0,,
Lee,410,42,10.20%,454,53,11.70%,14.00%,19_056,19.0,2.0,4.0,,
Linn,"2,715",180,6.60%,"2,869",193,6.70%,1.50%,19_057,19.0,2.0,4.0,,
Louisa,164,7,4.30%,147,13,8.80%,107.20%,19_058,19.0,2.0,4.0,,
Lucas,119,10,8.40%,125,9,7.20%,-14.30%,19_059,19.0,2.0,4.0,,
Lyon,159,6,3.80%,175,4,2.30%,-39.40%,19_119,19.0,2.0,4.0,,
Madison,196,10,5.10%,205,12,5.90%,14.70%,19_121,19.0,2.0,4.0,,
Mahaska,283,31,11.00%,322,33,10.20%,-6.40%,19_123,19.0,2.0,4.0,,
Marion,383,23,6.00%,422,29,6.90%,14.40%,19_125,19.0,2.0,4.0,,
Marshall,556,73,13.10%,624,58,9.30%,-29.20%,19_127,19.0,2.0,4.0,,
Mills,155,15,9.70%,179,17,9.50%,-1.90%,19_129,19.0,2.0,4.0,,
Mitchell,131,4,3.10%,119,6,5.00%,65.10%,19_131,19.0,2.0,4.0,,
Monona,98,13,13.30%,120,6,5.00%,-62.30%,19_133,19.0,2.0,4.0,,
Monroe,102,8,7.80%,96,11,11.50%,46.10%,19_135,19.0,2.0,4.0,,
Montgomery,139,7,5.00%,137,10,7.30%,44.90%,19_137,19.0,2.0,4.0,,
Muscatine,638,80,12.50%,633,68,10.70%,-14.30%,19_139,19.0,2.0,4.0,,
O'Brien,187,16,8.60%,170,12,7.10%,-17.50%,19_141,19.0,2.0,4.0,,
Osceola,73,5,6.80%,70,5,7.10%,4.30%,19_143,19.0,2.0,4.0,,
Page,169,17,10.10%,177,20,11.30%,12.30%,19_145,19.0,2.0,4.0,,
Palo Alto,110,13,11.80%,126,7,5.60%,-53.00%,19_147,19.0,2.0,4.0,,
Plymouth,309,26,8.40%,306,17,5.60%,-34.00%,19_149,19.0,2.0,4.0,,
Pocahontas,73,4,5.50%,68,6,8.80%,61.00%,19_151,19.0,2.0,4.0,,
Polk,"6,216",517,8.30%,"6,911",491,7.10%,-14.60%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",140,11.80%,"1,227",119,9.70%,-18.00%,19_155,19.0,2.0,4.0,,
Poweshiek,212,19,9.00%,187,10,5.30%,-40.30%,19_157,19.0,2.0,4.0,,
Ringgold,69,5,7.20%,59,7,11.90%,63.70%,19_159,19.0,2.0,4.0,,
Sac,135,6,4.40%,119,8,6.70%,51.30%,19_161,19.0,2.0,4.0,,
Scott,"2,348",258,11.00%,"2,247",246,10.90%,-0.40%,19_163,19.0,2.0,4.0,,
Shelby,150,12,8.00%,121,9,7.40%,-7.00%,19_165,19.0,2.0,4.0,,
Sioux,457,22,4.80%,522,25,4.80%,-0.50%,19_167,19.0,2.0,4.0,,
Story,940,32,3.40%,999,33,3.30%,-3.00%,19_169,19.0,2.0,4.0,,
Tama,251,24,9.60%,226,14,6.20%,-35.20%,19_171,19.0,2.0,4.0,,
Taylor,87,8,9.20%,79,9,11.40%,23.90%,19_173,19.0,2.0,4.0,,
Union,127,8,6.30%,170,11,6.50%,2.70%,19_175,19.0,2.0,4.0,,
Van Buren,97,11,11.30%,89,7,7.90%,-30.60%,19_177,19.0,2.0,4.0,,
Wapello,424,56,13.20%,496,54,10.90%,-17.60%,19_179,19.0,2.0,4.0,,
Warren,513,37,7.20%,515,33,6.40%,-11.20%,19_181,19.0,2.0,4.0,,
Washington,290,13,4.50%,316,25,7.90%,76.50%,19_183,19.0,2.0,4.0,,
Wayne,79,5,6.30%,88,8,9.10%,43.60%,19_185,19.0,2.0,4.0,,
Webster,492,51,10.40%,485,46,9.50%,-8.50%,19_187,19.0,2.0,4.0,,
Winnebago,134,13,9.70%,142,13,9.20%,-5.60%,19_189,19.0,2.0,4.0,,
Winneshiek,191,13,6.80%,190,10,5.30%,-22.70%,19_191,19.0,2.0,4.0,,
Woodbury,"1,692",181,10.70%,"1,697",173,10.20%,-4.70%,19_193,19.0,2.0,4.0,,
Worth,84,6,7.10%,86,4,4.70%,-34.90%,19_195,19.0,2.0,4.0,,
Wright,168,12,7.10%,176,16,9.10%,27.30%,19_197,19.0,2.0,4.0,,
State,"38,250","3,201",8.40%,"40,592","3,104",7.60%,-8.60%,,19.0,2.0,4.0,,
Rural,"5,650",429,7.60%,"5,895",394,6.70%,-12.00%,,,,,,IA_Rural_Counties
Small Urban,"13,351","1,151",8.60%,"14,148","1,159",8.20%,-5.00%,,,,,,IA_Urban_Counties
Metropolitan,"19,249","1,621",8.40%,"20,549","1,551",7.50%,-10.40%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","377,675",9.30%,"4,265,996","372,826",8.70%,-6.20%,,,,,US_National,
