col0,col1,col2,col3
65,Japanese oyster drill,Ocinebrellus inornatus,Other Invertebrates
66,Japanese shore crab,Hemigrapsus sanguineus,Other Invertebrates
67,Land slugs,Arion spp.,Other Invertebrates
68,Land slugs,Deroceras spp,Other Invertebrates
69,Large red slug,Arion rufus,Other Invertebrates
70,Large yellow underwing,Noctua pronuba,Insects and Spiders
71,Largemouth bass,Micropterus salmoides,Fish
72,Larger branded snail,Cepaea nemoralis,Other Invertebrates
73,Little fire ant,Wasmannia auropunctata,Insects and Spiders
74,Monkey goby,Neogobius fluviatilis,Fish
75,Muskellunge,Esox masquinongy,Fish
76,Mute swan,Cygnus olor,Birds
77,New Zealand green-lipped mussel,Perna species,Other Invertebrates
78,New Zealand mudsnail,Potamopyrgus antipodarum,Other Invertebrates
79,Northern pike,Esox lucius,Fish
80,Northern quahog clam,Mercenaria mercenaria,Other Invertebrates
81,Northern snakehead,Channa argus,Fish
82,Nutria,Myocastor coypus,Mammals
83,Oriental weatherfish,Misgurnus anguillicaudatus,Fish
84,Praying mantis,Mantis religiosa,Insects and Spiders
85,Prussian carp,Carassius gibelio,Fish
86,Pumpkinseed sunfish,Lepomis gibbosus,Fish
87,Quagga mussel,Dreissena rostriformis bugensis,Other Invertebrates
88,Rainbow snakehead,Channa bleheri,Fish
89,Red bellied pacu,Piaractus brachypomus,Fish
90,Red shiner,Cyprinella lutrensis,Fish
91,Red swamp crayfish,Procambarus clarkii,Other Invertebrates
92,Red-eared slider,Trachemys scripta ,Amphibians and Reptiles
93,Ringed crayfish,Orconectes neglectus,Other Invertebrates
94,Rock bass,Ambloplites rupestris,Fish
95,Rock pigeon,Columba livia,Birds
96,Round goby,Neogobius melanostomus,Fish
97,Rusty crayfish,Orconectes rusticus,Other Invertebrates
98,Sea squirts,Molgula manhattensis,Other Invertebrates
99,Seven-spotted ladybug,Coccinella septempunctata,Insects and Spiders
100,Silver carp,Hypophthalmichthys molitrix,Fish
101,Smallmouth bass,Micropterus dolomieu,Fish
102,Snapping turtle,Chelydra serpentina,Amphibians and Reptiles
103,Softshell turtle,Apalone species,Amphibians and Reptiles
104,Spiny waterflea,Bythotrephes longimanus,Other Invertebrates
105,Spottail shiner,Notropis hudsonius,Fish
106,Stalked sea squirt,Styela clava,Other Invertebrates
107,Tench,Tinca tinca,Fish
108,Tropical stinging ant,Hypoponera punctatissima,Insects and Spiders
109,Tubenose goby,Proterorhinus semilunaris,Fish
110,Tui chub,Gila bicolor,Fish
111,Varnish clam,Nuttallia obsurata,Other Invertebrates
112,Virginia opossum,Didelphis virginiana,Mammals
113,Virile crayfish,Orconectes virilis,Other Invertebrates
114,Walleye,Sander vitreus,Fish
115,Warmouth,Lepomis gulosus,Fish
116,Western fence lizard,Sceloporus occidentalis,Amphibians and Reptiles
117,Western mosquitofish,Gambusia affinis,Fish
118,White cloud mountain minnow,Tanichthys albonubes,Fish
119,Wild turkey,Meleagris gallopavo,Birds
120,Winter moth,Operophtera brumata,Insects and Spiders
121,Woodlouse spider,Dysdera crocata,Insects and Spiders
122,Yellow bullhead,Ameiurus natalis,Fish
123,Yellow perch,Perca flavescens,Fish
124,Yellow sea squirt,Ciona intestinalis,Other Invertebrates
125,Zebra mussel,Dreissena polymorpha ,Other Invertebrates
