col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
tran,amount,amount,BigDecimal,,9.0,2.0,,,,False,True,True,True,edit,-9999.0,9999.0
tran,manualAmount,manual amount,BigDecimal,,9.0,2.0,,,,,,,True,edit,-9999.0,9999.0
tran,uploadedAmount,uploaded amount,BigDecimal,,9.0,2.0,,,,,,,True,edit,-9999.0,9999.0
tran,checkNumber,check number,String,10.0,,,,,,,True,True,True,edit,,
tran,manualCheckNumber,manual check number,String,10.0,,,,,,,,,True,edit,,
tran,uploadedCheckNumber,uploaded check number,String,10.0,,,,,,,,,True,edit,,
tran,name,name,String,100.0,,,,,,False,True,True,True,edit,,
tran,manualName,manual name,String,100.0,,,,,,,,,True,edit,,
tran,uploadedName,uploaded name,String,100.0,,,,,,,,,True,edit,,
tran,memo,memo,String,100.0,,,,,,,,,True,edit,,
tran,manualMemo,manual memo,String,100.0,,,,,,,,,True,edit,,
tran,uploadedMemo,uploaded memo,String,100.0,,,,,,,,,True,edit,,
tran,voided,void,Boolean,,,,,,,False,True,True,True,edit,,
dataLine,dataFile,data file,DataFile,,,,,,data_file_id,False,,,True,edit,,
dataLine,seq,sequence,Integer,,,,,,,False,True,True,True,edit,1.0,9999.0
dataLine,text,text,String,255.0,,,,,,False,True,True,True,edit,,
dataTran,dataFile,data file,DataFile,,,,,,data_file_id,False,,,True,edit,,
dataTran,ofxType,type,TranType,10.0,,,,STRING,,,True,True,True,edit,,
dataTran,ofxPostDate,post date,Date,,,,DATE,,,False,True,True,True,edit,-300.0,90.0
dataTran,ofxUserDate,user date,Date,,,,DATE,,,,True,True,True,edit,-300.0,90.0
dataTran,ofxAmount,amount,BigDecimal,,9.0,2.0,,,,False,True,True,True,edit,-9999.0,9999.0
dataTran,ofxFitId,fit id,String,50.0,,,,,,,True,True,True,edit,,
dataTran,ofxSic,sic,String,10.0,,,,,,,True,True,True,edit,,
dataTran,ofxCheckNumber,check number,String,10.0,,,,,,,True,True,True,edit,,
dataTran,ofxCorrectFitId,correct fit id,String,10.0,,,,,,,True,True,True,edit,,
dataTran,ofxCorrectAction,correct action,CorrectAction,10.0,,,,STRING,,,True,True,True,edit,,
dataTran,ofxName,name,String,100.0,,,,,,,True,True,True,edit,,
dataTran,ofxCategory,category,String,10.0,,,,,,,True,True,True,edit,,
dataTran,ofxMemo,memo,String,100.0,,,,,,,True,True,True,edit,,
