col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Dickinson,170,148,87.10%,167,159,95.20%,9.40%,19_030,19.0,2.0,4.0,,
Dubuque,768,554,72.10%,915,766,83.70%,16.10%,19_031,19.0,2.0,4.0,,
Emmet,112,77,68.80%,88,75,85.20%,24.00%,19_032,19.0,2.0,4.0,,
Fayette,312,236,75.60%,211,171,81.00%,7.10%,19_033,19.0,2.0,4.0,,
Floyd,173,137,79.20%,147,119,81.00%,2.20%,19_034,19.0,2.0,4.0,,
Franklin,118,83,70.30%,114,98,86.00%,22.20%,19_035,19.0,2.0,4.0,,
Fremont,109,73,67.00%,86,69,80.20%,19.80%,19_036,19.0,2.0,4.0,,
Greene,117,92,78.60%,92,70,76.10%,-3.20%,19_037,19.0,2.0,4.0,,
Grundy,190,164,86.30%,193,161,83.40%,-3.40%,19_038,19.0,2.0,4.0,,
Guthrie,170,141,82.90%,157,136,86.60%,4.40%,19_039,19.0,2.0,4.0,,
Hamilton,194,170,87.60%,174,141,81.00%,-7.50%,19_040,19.0,2.0,4.0,,
Hancock,135,108,80.00%,96,86,89.60%,12.00%,19_041,19.0,2.0,4.0,,
Hardin,215,169,78.60%,191,160,83.80%,6.60%,19_042,19.0,2.0,4.0,,
Harrison,224,170,75.90%,190,166,87.40%,15.10%,19_043,19.0,2.0,4.0,,
Henry,263,204,77.60%,241,194,80.50%,3.80%,19_044,19.0,2.0,4.0,,
Howard,118,94,79.70%,91,73,80.20%,0.70%,19_045,19.0,2.0,4.0,,
Humboldt,112,94,83.90%,92,80,87.00%,3.60%,19_046,19.0,2.0,4.0,,
Ida,87,67,77.00%,70,59,84.30%,9.40%,19_047,19.0,2.0,4.0,,
Iowa,220,171,77.70%,169,149,88.20%,13.40%,19_048,19.0,2.0,4.0,,
Jackson,215,178,82.80%,213,184,86.40%,4.30%,19_049,19.0,2.0,4.0,,
Jasper,393,304,77.40%,408,344,84.30%,9.00%,19_050,19.0,2.0,4.0,,
Jefferson,184,157,85.30%,111,94,84.70%,-0.80%,19_051,19.0,2.0,4.0,,
Johnson,903,730,80.80%,"1,092",855,78.30%,-3.10%,19_052,19.0,2.0,4.0,,
Jones,203,169,83.30%,184,158,85.90%,3.10%,19_053,19.0,2.0,4.0,,
Keokuk,111,88,79.30%,110,99,90.00%,13.50%,19_054,19.0,2.0,4.0,,
Kossuth,139,112,80.60%,126,96,76.20%,-5.40%,19_055,19.0,2.0,4.0,,
Lee,422,303,71.80%,334,285,85.30%,18.80%,19_056,19.0,2.0,4.0,,
Linn,"2,322","1,692",72.90%,"2,380","1,977",83.10%,14.00%,19_057,19.0,2.0,4.0,,
Louisa,209,155,74.20%,172,129,75.00%,1.10%,19_058,19.0,2.0,4.0,,
Lucas,98,73,74.50%,93,90,96.80%,29.90%,19_059,19.0,2.0,4.0,,
Lyon,131,117,89.30%,134,120,89.60%,0.30%,19_119,19.0,2.0,4.0,,
Madison,213,166,77.90%,235,187,79.60%,2.10%,19_121,19.0,2.0,4.0,,
Mahaska,220,176,80.00%,217,162,74.70%,-6.70%,19_123,19.0,2.0,4.0,,
Marion,443,360,81.30%,377,337,89.40%,10.00%,19_125,19.0,2.0,4.0,,
Marshall,461,341,74.00%,420,299,71.20%,-3.80%,19_127,19.0,2.0,4.0,,
Mills,169,125,74.00%,182,150,82.40%,11.40%,19_129,19.0,2.0,4.0,,
Mitchell,110,93,84.50%,105,89,84.80%,0.30%,19_131,19.0,2.0,4.0,,
Monona,95,77,81.10%,69,54,78.30%,-3.40%,19_133,19.0,2.0,4.0,,
Monroe,90,67,74.40%,78,64,82.10%,10.20%,19_135,19.0,2.0,4.0,,
Montgomery,136,106,77.90%,117,82,70.10%,-10.10%,19_137,19.0,2.0,4.0,,
Muscatine,504,417,82.70%,490,417,85.10%,2.90%,19_139,19.0,2.0,4.0,,
O'Brien,166,143,86.10%,153,134,87.60%,1.70%,19_141,19.0,2.0,4.0,,
Osceola,74,62,83.80%,48,39,81.30%,-3.00%,19_143,19.0,2.0,4.0,,
Page,170,132,77.60%,149,128,85.90%,10.60%,19_145,19.0,2.0,4.0,,
Palo Alto,103,80,77.70%,109,93,85.30%,9.90%,19_147,19.0,2.0,4.0,,
Plymouth,325,265,81.50%,272,231,84.90%,4.20%,19_149,19.0,2.0,4.0,,
Pocahontas,65,52,80.00%,51,43,84.30%,5.40%,19_151,19.0,2.0,4.0,,
Polk,"4,376","3,303",75.50%,"4,805","3,873",80.60%,6.80%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,113",777,69.80%,983,779,79.20%,13.50%,19_155,19.0,2.0,4.0,,
Poweshiek,203,166,81.80%,198,172,86.90%,6.20%,19_157,19.0,2.0,4.0,,
Ringgold,58,52,89.70%,55,48,87.30%,-2.70%,19_159,19.0,2.0,4.0,,
Sac,117,95,81.20%,106,86,81.10%,-0.10%,19_161,19.0,2.0,4.0,,
Scott,"1,781","1,275",71.60%,"1,842","1,495",81.20%,13.40%,19_163,19.0,2.0,4.0,,
Shelby,130,107,82.30%,111,100,90.10%,9.50%,19_165,19.0,2.0,4.0,,
Sioux,293,255,87.00%,284,253,89.10%,2.40%,19_167,19.0,2.0,4.0,,
Story,720,637,88.50%,705,632,89.60%,1.30%,19_169,19.0,2.0,4.0,,
Tama,181,135,74.60%,164,136,82.90%,11.20%,19_171,19.0,2.0,4.0,,
Taylor,83,69,83.10%,66,60,90.90%,9.40%,19_173,19.0,2.0,4.0,,
Union,128,99,77.30%,111,78,70.30%,-9.10%,19_175,19.0,2.0,4.0,,
Van Buren,79,56,70.90%,68,55,80.90%,14.10%,19_177,19.0,2.0,4.0,,
Wapello,420,285,67.90%,421,314,74.60%,9.90%,19_179,19.0,2.0,4.0,,
Warren,523,421,80.50%,636,560,88.10%,9.40%,19_181,19.0,2.0,4.0,,
Washington,237,166,70.00%,257,199,77.40%,10.60%,19_183,19.0,2.0,4.0,,
Wayne,68,59,86.80%,64,56,87.50%,0.80%,19_185,19.0,2.0,4.0,,
Webster,392,280,71.40%,305,230,75.40%,5.60%,19_187,19.0,2.0,4.0,,
Winnebago,193,165,85.50%,142,122,85.90%,0.50%,19_189,19.0,2.0,4.0,,
Winneshiek,199,154,77.40%,158,137,86.70%,12.00%,19_191,19.0,2.0,4.0,,
Woodbury,"1,260",921,73.10%,"1,166",909,78.00%,6.70%,19_193,19.0,2.0,4.0,,
Worth,79,56,70.90%,61,56,91.80%,29.50%,19_195,19.0,2.0,4.0,,
Wright,192,157,81.80%,155,130,83.90%,2.60%,19_197,19.0,2.0,4.0,,
State,"32,622","24,948",76.50%,"31,842","26,225",82.40%,7.70%,,19.0,2.0,4.0,,
Rural,"5,489","4,394",80.10%,"4,754","4,054",85.30%,6.50%,,,,,,IA_Rural_Counties
Small Urban,"12,717","9,881",77.70%,"12,038","10,025",83.30%,7.20%,,,,,,IA_Urban_Counties
Metropolitan,"14,416","10,673",74.00%,"15,050","12,146",80.70%,9.00%,,,,,,IA_Metropolitan_Counties
United States*,,,60.00%,,,60.00%,0.00%,,,,,US_National,
