col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Crawford,"7,375","1,031",14.00%,"7,034","1,115",15.90%,13.40%,19_024,19.0,2.0,4.0,,
Dallas,"16,903","1,470",8.70%,"21,241","1,989",9.40%,7.70%,19_025,19.0,2.0,4.0,,
Davis,"3,447",410,11.90%,"3,397",510,15.00%,26.20%,19_026,19.0,2.0,4.0,,
Decatur,"3,316",551,16.60%,"3,267",644,19.70%,18.60%,19_027,19.0,2.0,4.0,,
Delaware,"7,726",794,10.30%,"8,043","1,007",12.50%,21.80%,19_028,19.0,2.0,4.0,,
Des Moines,"19,085","2,497",13.10%,"18,330","3,074",16.80%,28.20%,19_029,19.0,2.0,4.0,,
Dickinson,"8,406",763,9.10%,"8,311",869,10.50%,15.20%,19_030,19.0,2.0,4.0,,
Dubuque,"42,576","4,103",9.60%,"41,131","5,003",12.20%,26.20%,19_031,19.0,2.0,4.0,,
Emmet,"4,998",595,11.90%,"4,597",651,14.20%,19.00%,19_032,19.0,2.0,4.0,,
Fayette,"9,041","1,131",12.50%,"8,964","1,428",15.90%,27.30%,19_033,19.0,2.0,4.0,,
Floyd,"7,453",923,12.40%,"7,338","1,033",14.10%,13.70%,19_034,19.0,2.0,4.0,,
Franklin,"4,162",483,11.60%,"4,644",644,13.90%,19.50%,19_035,19.0,2.0,4.0,,
Fremont,"3,502",425,12.10%,"3,289",471,14.30%,18.00%,19_036,19.0,2.0,4.0,,
Greene,"4,517",540,12.00%,"4,455",642,14.40%,20.50%,19_037,19.0,2.0,4.0,,
Grundy,"5,258",406,7.70%,"5,538",481,8.70%,12.50%,19_038,19.0,2.0,4.0,,
Guthrie,"5,254",551,10.50%,"4,995",617,12.40%,17.80%,19_039,19.0,2.0,4.0,,
Hamilton,"7,317",749,10.20%,"7,267",882,12.10%,18.60%,19_040,19.0,2.0,4.0,,
Hancock,"5,076",507,10.00%,"5,342",642,12.00%,20.30%,19_041,19.0,2.0,4.0,,
Hardin,"9,284",986,10.60%,"8,097","1,064",13.10%,23.70%,19_042,19.0,2.0,4.0,,
Harrison,"6,935",767,11.10%,"6,713",903,13.50%,21.60%,19_043,19.0,2.0,4.0,,
Henry,"9,140","1,013",11.10%,"8,629","1,195",13.80%,25.00%,19_044,19.0,2.0,4.0,,
Howard,"5,236",503,9.60%,"4,470",595,13.30%,38.60%,19_045,19.0,2.0,4.0,,
Humboldt,"5,175",491,9.50%,"4,618",597,12.90%,36.30%,19_046,19.0,2.0,4.0,,
Ida,"3,499",370,10.60%,"3,384",427,12.60%,19.30%,19_047,19.0,2.0,4.0,,
Iowa,"7,693",518,6.70%,"7,615",701,9.20%,36.70%,19_048,19.0,2.0,4.0,,
Jackson,"9,502","1,136",12.00%,"9,417","1,359",14.40%,20.70%,19_049,19.0,2.0,4.0,,
Jasper,"16,343","1,411",8.60%,"16,405","1,923",11.70%,35.80%,19_050,19.0,2.0,4.0,,
Jefferson,"7,023",996,14.20%,"6,953","1,230",17.70%,24.70%,19_051,19.0,2.0,4.0,,
Johnson,"49,038","3,479",7.10%,"51,620","4,712",9.10%,28.70%,19_052,19.0,2.0,4.0,,
Jones,"8,429",864,10.30%,"8,665","1,130",13.00%,27.20%,19_053,19.0,2.0,4.0,,
Keokuk,"5,482",679,12.40%,"4,821",688,14.30%,15.20%,19_054,19.0,2.0,4.0,,
Kossuth,"7,659",813,10.60%,"7,540",955,12.70%,19.30%,19_055,19.0,2.0,4.0,,
Lee,"16,630","2,169",13.00%,"15,782","2,587",16.40%,25.70%,19_056,19.0,2.0,4.0,,
Linn,"92,561","7,608",8.20%,"90,946","10,182",11.20%,36.20%,19_057,19.0,2.0,4.0,,
Louisa,"5,089",683,13.40%,"4,783",755,15.80%,17.60%,19_058,19.0,2.0,4.0,,
Lucas,"4,010",510,12.70%,"3,845",585,15.20%,19.60%,19_059,19.0,2.0,4.0,,
Lyon,"5,107",459,9.00%,"4,859",542,11.20%,24.10%,19_119,19.0,2.0,4.0,,
Madison,"6,133",548,8.90%,"6,447",672,10.40%,16.70%,19_121,19.0,2.0,4.0,,
Mahaska,"9,173",979,10.70%,"9,429","1,222",13.00%,21.40%,19_123,19.0,2.0,4.0,,
Marion,"14,568","1,083",7.40%,"14,060","1,402",10.00%,34.10%,19_125,19.0,2.0,4.0,,
Marshall,"17,740","2,211",12.50%,"17,248","2,739",15.90%,27.40%,19_127,19.0,2.0,4.0,,
Mills,"6,319",612,9.70%,"6,182",698,11.30%,16.60%,19_129,19.0,2.0,4.0,,
Mitchell,"4,416",417,9.40%,"4,728",507,10.70%,13.60%,19_131,19.0,2.0,4.0,,
Monona,"4,365",610,14.00%,"4,258",716,16.80%,20.30%,19_133,19.0,2.0,4.0,,
Monroe,"3,278",396,12.10%,"3,282",502,15.30%,26.60%,19_135,19.0,2.0,4.0,,
Montgomery,"5,285",685,13.00%,"5,058",792,15.70%,20.80%,19_137,19.0,2.0,4.0,,
Muscatine,"19,933","2,374",11.90%,"18,979","2,867",15.10%,26.80%,19_139,19.0,2.0,4.0,,
O'Brien,"7,224",707,9.80%,"6,610",802,12.10%,24.00%,19_141,19.0,2.0,4.0,,
Osceola,"3,046",306,10.00%,"2,917",350,12.00%,19.40%,19_143,19.0,2.0,4.0,,
Page,"7,211",818,11.30%,"6,912",980,14.20%,25.00%,19_145,19.0,2.0,4.0,,
Palo Alto,"4,742",531,11.20%,"4,296",587,13.70%,22.00%,19_147,19.0,2.0,4.0,,
Plymouth,"11,248",922,8.20%,"11,458","1,244",10.90%,32.50%,19_149,19.0,2.0,4.0,,
Pocahontas,"3,510",385,11.00%,"3,517",480,13.60%,24.40%,19_151,19.0,2.0,4.0,,
Polk,"178,946","17,093",9.60%,"183,816","20,784",11.30%,18.40%,19_153,19.0,2.0,4.0,,
Pottawattamie,"40,343","5,011",12.40%,"39,823","5,920",14.90%,19.70%,19_155,19.0,2.0,4.0,,
Poweshiek,"8,801",763,8.70%,"8,346",949,11.40%,31.20%,19_157,19.0,2.0,4.0,,
Ringgold,"2,086",302,14.50%,"1,991",330,16.60%,14.50%,19_159,19.0,2.0,4.0,,
Sac,"5,096",628,12.30%,"4,695",633,13.50%,9.40%,19_161,19.0,2.0,4.0,,
Scott,"74,616","8,906",11.90%,"73,109","10,586",14.50%,21.30%,19_163,19.0,2.0,4.0,,
Shelby,"5,413",567,10.50%,"5,670",710,12.50%,19.50%,19_165,19.0,2.0,4.0,,
Sioux,"13,216",956,7.20%,"13,162","1,253",9.50%,31.60%,19_167,19.0,2.0,4.0,,
Story,"33,828","2,068",6.10%,"33,161","2,531",7.60%,24.90%,19_169,19.0,2.0,4.0,,
Tama,"8,669",896,10.30%,"8,258","1,048",12.70%,22.80%,19_171,19.0,2.0,4.0,,
Taylor,"3,082",431,14.00%,"2,717",443,16.30%,16.60%,19_173,19.0,2.0,4.0,,
Union,"5,888",763,13.00%,"5,555",922,16.60%,28.10%,19_175,19.0,2.0,4.0,,
Van Buren,"3,678",518,14.10%,"3,369",553,16.40%,16.50%,19_177,19.0,2.0,4.0,,
Wapello,"15,360","2,440",15.90%,"14,911","2,827",19.00%,19.30%,19_179,19.0,2.0,4.0,,
Warren,"18,225","1,391",7.60%,"18,825","1,834",9.70%,27.60%,19_181,19.0,2.0,4.0,,
Washington,"10,400",962,9.30%,"9,202","1,087",11.80%,27.70%,19_183,19.0,2.0,4.0,,
Wayne,"2,773",405,14.60%,"2,696",476,17.70%,20.90%,19_185,19.0,2.0,4.0,,
Webster,"17,488","2,117",12.10%,"16,531","2,399",14.50%,19.90%,19_187,19.0,2.0,4.0,,
Winnebago,"5,856",556,9.50%,"5,188",621,12.00%,26.10%,19_189,19.0,2.0,4.0,,
Winneshiek,"8,750",733,8.40%,"8,623",981,11.40%,35.80%,19_191,19.0,2.0,4.0,,
Woodbury,"46,223","6,442",13.90%,"43,091","7,703",17.90%,28.30%,19_193,19.0,2.0,4.0,,
Worth,"3,496",371,10.60%,"3,490",417,11.90%,12.60%,19_195,19.0,2.0,4.0,,
Wright,"6,385",695,10.90%,"6,023",821,13.60%,25.20%,19_197,19.0,2.0,4.0,,
State,"1,328,413","139,306",10.50%,"1,310,456","168,252",12.80%,22.40%,,19.0,2.0,4.0,,
Rural,"222,472","23,981",10.80%,"215,192","28,195",13.10%,21.50%,,,,,,IA_Rural_Counties
Small Urban,"492,269","53,471",10.90%,"484,343","64,594",13.30%,22.80%,,,,,,IA_Urban_Counties
Metropolitan,"613,672","61,854",10.10%,"610,921","75,463",12.40%,22.60%,,,,,,IA_Metropolitan_Counties
United States,"125,302,193","18,750,417",15.00%,"127,583,682","21,682,753",17.00%,13.60%,,,,,US_National,
