col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Hamilton,"2,116",480,22.70%,"1,870",586,31.30%,38.10%,19_040,19.0,2.0,4.0,,
Hancock,"1,605",310,19.30%,"1,323",341,25.80%,33.40%,19_041,19.0,2.0,4.0,,
Hardin,"2,320",523,22.50%,"1,954",605,31.00%,37.30%,19_042,19.0,2.0,4.0,,
Harrison,"2,063",445,21.60%,"1,826",489,26.80%,24.20%,19_043,19.0,2.0,4.0,,
Henry,"2,584",625,24.20%,"2,362",779,33.00%,36.40%,19_044,19.0,2.0,4.0,,
Howard,"1,262",253,20.00%,"1,128",307,27.20%,35.80%,19_045,19.0,2.0,4.0,,
Humboldt,"1,317",289,21.90%,"1,109",333,30.00%,36.80%,19_046,19.0,2.0,4.0,,
Ida,971,178,18.30%,834,225,27.00%,47.20%,19_047,19.0,2.0,4.0,,
Iowa,"2,080",401,19.30%,"2,038",490,24.00%,24.70%,19_048,19.0,2.0,4.0,,
Jackson,"2,660",591,22.20%,"2,354",701,29.80%,34.00%,19_049,19.0,2.0,4.0,,
Jasper,"4,823","1,101",22.80%,"4,385","1,286",29.30%,28.50%,19_050,19.0,2.0,4.0,,
Jefferson,"2,138",561,26.20%,"1,639",520,31.70%,20.90%,19_051,19.0,2.0,4.0,,
Johnson,"11,956","2,708",22.60%,"13,585","3,523",25.90%,14.50%,19_052,19.0,2.0,4.0,,
Jones,"2,431",566,23.30%,"2,329",680,29.20%,25.40%,19_053,19.0,2.0,4.0,,
Keokuk,"1,449",302,20.80%,"1,243",379,30.50%,46.30%,19_054,19.0,2.0,4.0,,
Kossuth,"2,190",369,16.80%,"1,729",443,25.60%,52.10%,19_055,19.0,2.0,4.0,,
Lee,"4,870","1,464",30.10%,"4,141","1,596",38.50%,28.20%,19_056,19.0,2.0,4.0,,
Linn,"25,404","6,639",26.10%,"26,812","8,434",31.50%,20.40%,19_057,19.0,2.0,4.0,,
Louisa,"1,679",399,23.80%,"1,438",440,30.60%,28.80%,19_058,19.0,2.0,4.0,,
Lucas,"1,130",266,23.50%,"1,029",289,28.10%,19.30%,19_059,19.0,2.0,4.0,,
Lyon,"1,568",188,12.00%,"1,460",235,16.10%,34.20%,19_119,19.0,2.0,4.0,,
Madison,"1,925",361,18.80%,"2,122",452,21.30%,13.60%,19_121,19.0,2.0,4.0,,
Mahaska,"2,980",685,23.00%,"2,727",816,29.90%,30.20%,19_123,19.0,2.0,4.0,,
Marion,"4,102",822,20.00%,"4,127","1,015",24.60%,22.70%,19_125,19.0,2.0,4.0,,
Marshall,"5,001","1,411",28.20%,"4,928","1,656",33.60%,19.10%,19_127,19.0,2.0,4.0,,
Mills,"1,948",472,24.20%,"1,870",525,28.10%,15.90%,19_129,19.0,2.0,4.0,,
Mitchell,"1,322",248,18.80%,"1,222",268,21.90%,16.90%,19_131,19.0,2.0,4.0,,
Monona,"1,189",286,24.10%,"1,011",342,33.80%,40.60%,19_133,19.0,2.0,4.0,,
Monroe,"1,039",266,25.60%,953,268,28.10%,9.80%,19_135,19.0,2.0,4.0,,
Montgomery,"1,511",420,27.80%,"1,265",445,35.20%,26.60%,19_137,19.0,2.0,4.0,,
Muscatine,"5,829","1,514",26.00%,"5,587","1,882",33.70%,29.70%,19_139,19.0,2.0,4.0,,
O'Brien,"1,858",307,16.50%,"1,647",426,25.90%,56.50%,19_141,19.0,2.0,4.0,,
Osceola,897,139,15.50%,733,170,23.20%,49.70%,19_143,19.0,2.0,4.0,,
Page,"1,968",502,25.50%,"1,666",565,33.90%,33.00%,19_145,19.0,2.0,4.0,,
Palo Alto,"1,200",225,18.80%,"1,040",297,28.60%,52.30%,19_147,19.0,2.0,4.0,,
Plymouth,"3,433",611,17.80%,"3,161",732,23.20%,30.10%,19_149,19.0,2.0,4.0,,
Pocahontas,"1,093",226,20.70%,787,227,28.80%,39.50%,19_151,19.0,2.0,4.0,,
Polk,"50,728","14,025",27.60%,"56,618","17,804",31.40%,13.70%,19_153,19.0,2.0,4.0,,
Pottawattamie,"11,779","3,720",31.60%,"11,455","4,366",38.10%,20.70%,19_155,19.0,2.0,4.0,,
Poweshiek,"2,203",533,24.20%,"2,088",651,31.20%,28.90%,19_157,19.0,2.0,4.0,,
Ringgold,644,138,21.40%,542,123,22.70%,5.90%,19_159,19.0,2.0,4.0,,
Sac,"1,382",283,20.50%,"1,117",299,26.80%,30.70%,19_161,19.0,2.0,4.0,,
Scott,"21,884","6,700",30.60%,"21,027","7,543",35.90%,17.20%,19_163,19.0,2.0,4.0,,
Shelby,"1,716",324,18.90%,"1,386",370,26.70%,41.40%,19_165,19.0,2.0,4.0,,
Sioux,"3,989",421,10.60%,"4,050",555,13.70%,29.80%,19_167,19.0,2.0,4.0,,
Story,"8,194","1,544",18.80%,"8,357","1,998",23.90%,26.90%,19_169,19.0,2.0,4.0,,
Tama,"2,343",570,24.30%,"2,161",630,29.20%,19.80%,19_171,19.0,2.0,4.0,,
Taylor,827,161,19.50%,717,206,28.70%,47.60%,19_173,19.0,2.0,4.0,,
Union,"1,505",417,27.70%,"1,497",542,36.20%,30.70%,19_175,19.0,2.0,4.0,,
Van Buren,948,209,22.00%,844,228,27.00%,22.50%,19_177,19.0,2.0,4.0,,
Wapello,"4,530","1,353",29.90%,"4,242","1,579",37.20%,24.60%,19_179,19.0,2.0,4.0,,
Warren,"5,790","1,243",21.50%,"6,166","1,562",25.30%,18.00%,19_181,19.0,2.0,4.0,,
Washington,"2,618",493,18.80%,"2,671",694,26.00%,38.00%,19_183,19.0,2.0,4.0,,
Wayne,809,188,23.20%,707,206,29.10%,25.40%,19_185,19.0,2.0,4.0,,
Webster,"5,016","1,470",29.30%,"4,294","1,668",38.80%,32.50%,19_187,19.0,2.0,4.0,,
Winnebago,"1,482",327,22.10%,"1,200",377,31.40%,42.40%,19_189,19.0,2.0,4.0,,
Winneshiek,"2,438",392,16.10%,"2,157",455,21.10%,31.20%,19_191,19.0,2.0,4.0,,
Woodbury,"14,083","4,287",30.40%,"13,227","5,019",37.90%,24.70%,19_193,19.0,2.0,4.0,,
Worth,"1,025",228,22.20%,905,248,27.40%,23.20%,19_195,19.0,2.0,4.0,,
Wright,"1,740",380,21.80%,"1,559",522,33.50%,53.30%,19_197,19.0,2.0,4.0,,
State,"376,433","93,861",24.90%,"367,807","112,656",30.60%,22.80%,,19.0,2.0,4.0,,
Rural,"60,632","12,652",20.90%,"53,493","14,560",27.20%,30.40%,,,,,,IA_Rural_Counties
Small Urban,"144,779","34,141",23.60%,"137,198","40,591",29.60%,25.50%,,,,,,IA_Urban_Counties
Metropolitan,"171,022","47,068",27.50%,"177,116","57,505",32.50%,18.00%,,,,,,IA_Metropolitan_Counties
United States,"37,451,314","11,334,210",30.30%,"38,464,921","13,196,677",34.30%,13.40%,,,,,US_National,
