col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1517,Ageniaspis,genus,Hymenoptera,Encyrtidae,,,Ageniaspis,,,
1549,Diadegma trichoptilus Cameron,species,Hymenoptera,Ichneumonidae,,,Diadegma,trichoptilus,Cameron,
1549,Cotesia diurnii Rao & Nikam,species,,,,,Cotesia,diurnii,Rao & Nikam,
1549,Cotesia orientalis C. & N.,species,Hymenoptera,Braconidae,,,Cotesia,orientalis,C. & N.,
1613,Ceranthia lichtwardtiana,species,Diptera,Tachinidae,,,Ceranthia,lichtwardtiana,,
1613,Apanteles pilicornis,species,Hymenoptera,,,,Apanteles,pilicornis,,
1616,Hemisturmia tortricis (Coquillett),species,,Tachinidae,,,Hemisturmia,tortricis,(Coquillett),
1636,Apanteles,genus,,,,,Apanteles,,"(St Paul s. Ubaye, Clavans le Haut) (det C. van Achterberg)",
1657,Agrypon varitarsum Wesm.,species,Hymenoptera,Ichneumonidae,Anomaloninae,,Agrypon,varitarsum,Wesm.,Possible
1657,Hyposoter,genus,Hymenoptera,Ichneumonidae,,,Hyposoter,,,
1667,"Cotesia brachycera (Thomson, 1895) (det. C. van Achterberg, 2006)",species,Hymenoptera,Braconidae,,,Cotesia,brachycera,"(Thomson, 1895) (det. C. van Achterberg, 2006)",
1791,Tachinidae,genus,,,,,Tachinidae,,,
1842,Cotesia,genus,Hymenoptera,Braconidae,,,Cotesia,,,
1898,Conura debilis (Say),species,,Chalcididae,,,Conura,debilis,(Say),
2033,Scambus brevicornis Gravenhorst,species,,Ichneumonidae,,,Scambus,brevicornis,Gravenhorst,
2069,Ligeria angusticornis (det Sijsterman),species,,Tachinidae,,,Ligeria,angusticornis,(det Sijsterman),
2073,"Elachertus isadas (Walker, 1839)",species,Hymenoptera,Chalcidae,,,Elachertus,isadas,"(Walker, 1839)",
2143,Meteorus laphygmae Vierweg,species,Hymenoptera,Braconidae,,,Meteorus,laphygmae,Vierweg,
2212,Compsilura concinnata (Meigen),species,,,,,Compsilura,concinnata,(Meigen),
2212,Oxynops anthracinus (Bigot),species,,,,,Oxynops,anthracinus,(Bigot),
2212,Pseudosiphona brevirostris (Coquillett),species,,,,,Pseudosiphona,brevirostris,(Coquillett),
2212,Tachinophyto floridensis Townsend,species,Diptera,Tachinidae,,,Tachinophyto,floridensis,Townsend,
2317,Macrocentrus,genus,Hymenoptera,Braconidae,,,Macrocentrus,,,
2504,Cotesia jucunda (Marshall),species,Hymenoptera,,,,Cotesia,jucunda,(Marshall),
2504,Ligeria angusticornis (det Sijsterman),species,,Tachinidae,,,Ligeria,angusticornis,(det Sijsterman),
2504,Pales pavida (det Sijsterman),species,,,,,Pales,pavida,(det Sijsterman),
2504,Phtyxe,genus,,,,,Phtyxe,,(det. Sijsterman),cf. magnicornis
2513,Ligeria angusticornis (det Sijsterman),species,,Tachinidae,,,Ligeria,angusticornis,(det Sijsterman),
2607,"Oxynops anthracinus (Bigot, 1889)",species,,,,,Oxynops,anthracinus,"(Bigot, 1889)",
2607,"Ligeria angusticornis (Loew, 1847)",species,Diptera,Tachinidae,,,Ligeria,angusticornis,"(Loew, 1847)",
2607,Phaeogenes,genus,,,,,Phaeogenes,,(=Oronotus) vincibilis (Cresson),
2607,"Heterischnus pullex Müller, 1776",species,,,,,Heterischnus,pullex,"Müller, 1776",
2607,"Heterischnus truncator Fabricius, 1798",species,,,,,Heterischnus,truncator,"Fabricius, 1798",
2607,"Mesochorus orbitalis Holmgren, 1860",species,Hymenoptera,Ichneumonidae,,,Mesochorus,orbitalis,"Holmgren, 1860",
2607,"Pnigalio proximus Ashmead, 1894",species,Hymenoptera,Eulophidae,,,Pnigalio,proximus,"Ashmead, 1894",
2607,Cotesia,genus,,,,,Cotesia,,,
2607,Apanteles lacteicolor Viereck,species,,,,,Apanteles,lacteicolor,Viereck,
2607,"Aleiodes bicolor (Spinola, 1808)",species,Hymenoptera,Braconidae,,,Aleiodes,bicolor,"(Spinola, 1808)",
2635,Apanteles phaloniae Wilkinson,species,,,,,Apanteles,phaloniae,Wilkinson,
2635,Apanteles arene Nixon,species,Hymenoptera,Braconidae,,,Apanteles,arene,Nixon,
2635,Scambus nigricans (Thoms),species,Hymenoptera,Ichneumonidae,,,Scambus,nigricans,(Thoms),
2635,"Phytomyptera nigrana Meigen, 1824",species,Diptera,Tachinidae,,,Phytomyptera,nigrana,"Meigen, 1824",
2682,Apanteles,genus,Hymenoptera,Braconidae,,,Apanteles,,Ashmead,nr. nemoriae
2682,Hyposoter,genus,Hymenoptera,Ichneumonidae,,,Hyposoter,,(Viereck),nr. nigrolineatus
2708,Ligeria angusticornis (det Sijsterman),species,,Tachinidae,,,Ligeria,angusticornis,(det Sijsterman),
2718,Rhexidermis,genus,Hymenoptera,Ichneumonidae,,,Rhexidermis,,,
2718,Microgaster polita Marshall,species,Hymenoptera,Braconidae,,,Microgaster,polita,Marshall,
2718,"Ligeria angusticornis (Loew, 1847)",species,Diptera,Tachinidae,,,Ligeria,angusticornis,"(Loew, 1847)",
2718,Mesochorus,genus,,,,,Mesochorus,,,hyperparasitoid
2758,Rhexidermis truncator Fabr.,species,,Ichneumonidae,Ichneumoninae,,Rhexidermis,truncator,Fabr.,
