col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
Metro Transit,Urb Loc,115,S,14866,Grand Av S & 42 St W,,44.926919,-93.284471,477551.84,4974871.42,MINNEAPOLIS,8,8,Weekday,0,1
Metro Transit,Urb Loc,115,S,14867,Grand Av S & 43 St W,,44.925116,-93.284489,477549.71,4974671.17,MINNEAPOLIS,8,8,Weekday,0,0
Metro Transit,Urb Loc,115,S,14868,Grand Av S & 44 St W,,44.923346,-93.284504,477547.88,4974474.57,MINNEAPOLIS,8,8,Weekday,0,1
Metro Transit,Urb Loc,115,S,14869,Grand Av S & 45 St W,,44.921497,-93.28451,477546.66,4974269.14,MINNEAPOLIS,8,8,Weekday,0,1
Metro Transit,Urb Loc,115,S,14870,Grand Av S & 46 St W,46GR,44.919683,-93.284509,477546.05,4974067.67,MINNEAPOLIS,8,8,Weekday,0,3
Metro Transit,Urb Loc,115,S,16112,4 St SE & 15 Av SE,,44.980128,-93.234678,481498.4,4980769.62,MINNEAPOLIS,8,8,Weekday,57,1
Metro Transit,Urb Loc,115,S,16154,4th St SE & Ridder Arena,4SRA,44.977905,-93.229164,481932.44,4980521.51,MINNEAPOLIS,8,8,Weekday,28,0
Metro Transit,Urb Loc,115,S,16157,4th St SE & 17th Ave SE,,44.979017,-93.23194,481713.89,4980645.57,MINNEAPOLIS,8,8,Weekday,23,0
Metro Transit,Urb Loc,115,S,17770,36 St W & Harriet Av S,,44.937647,-93.285788,477452.17,4976063.5,MINNEAPOLIS,8,8,Weekday,0,1
Metro Transit,Urb Loc,115,S,17771,36 St W & Grand Av S,,44.937664,-93.284544,477550.32,4976065.02,MINNEAPOLIS,8,8,Weekday,0,2
Metro Transit,Urb Loc,115,S,41337,36 St W & Hennepin Av,36HE,44.937646,-93.297867,476499.06,4976066.85,MINNEAPOLIS,8,8,Weekday,0,0
Metro Transit,Urb Loc,115,S,42218,Hennepin Av & 32 St W,,44.944573,-93.298405,476459.44,4976836.47,MINNEAPOLIS,8,8,Weekday,0,2
Metro Transit,Urb Loc,115,S,42219,Hennepin Av & 33 St W,,44.94271,-93.298427,476457.0,4976629.51,MINNEAPOLIS,8,8,Weekday,0,3
Metro Transit,Urb Loc,115,S,42220,Hennepin Av & 35 St W,,44.939252,-93.298451,476453.64,4976245.47,MINNEAPOLIS,8,8,Weekday,0,2
Metro Transit,Urb Loc,115,S,43383,36 St W & Fremont Av S,,44.937629,-93.295982,476647.8,4976064.41,MINNEAPOLIS,8,8,Weekday,0,1
Metro Transit,Urb Loc,115,S,43386,36 St W & Dupont Av S,,44.937632,-93.293591,476836.47,4976064.11,MINNEAPOLIS,8,8,Weekday,0,4
Metro Transit,Urb Loc,115,S,43389,36 St W & Lyndale Av S,,44.937657,-93.288337,477251.0,4976065.33,MINNEAPOLIS,8,8,Weekday,0,2
Metro Transit,Urb Loc,115,S,49884,Oak St SE & 4 St SE,4SOA,44.977298,-93.226931,482108.31,4980453.54,MINNEAPOLIS,8,8,Weekday,6,4
Metro Transit,Urb Loc,115,S,50196,Hennepin Ave & Uptown Station - Gate A,HEUP,44.950104,-93.298361,476465.23,4977450.95,MINNEAPOLIS,8,8,Weekday,1,18
Metro Transit,Urb Loc,115,S,52325,19 Av S & Washington (2 St),19OW,44.973538,-93.245989,480604.42,4980040.23,MINNEAPOLIS,8,8,Weekday,50,0
