col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,http://www.w3.org/2002/07/owl,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,,sex,score_seasonal_allyears_suds_aug16_2019,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,Sex,"F=Female, M=Male, N=No Data",variable,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000120,Age at enrollment,,age,score_seasonal_allyears_suds_aug16_2019,Age in years,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Age (years),,variable,
http://purl.obolibrary.org/obo/EUPATH_0030022,Age group at enrollment,,x_sect,score_seasonal_allyears_suds_aug16_2019,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,"Generated based on age: 0_4= 0-4 years old, 5_8= 5-8 years old, 9_12= 9 to 12 years old, Teenage= 13 to 17 years, Adult= 18+ years.",,variable,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,http://www.w3.org/2002/07/owl,,,,
http://purl.obolibrary.org/obo/EUPATH_0010734,"Hookworm, by microscopy",,hook_binary,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of hookworm eggs in study participant, based on detection in the stool sample",Sample,Ancylostomatoidea in stool,http://purl.obolibrary.org/obo/EUPATH_0030118,Presence or absence of hookworm eggs in study participant,"0=Negative, 1=Positive, .=Missing",value,
http://purl.obolibrary.org/obo/EUPATH_0010607,"Ascaris lumbricoides, by microscopy",,asc_binary,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of ascaris eggs in study participant,  based on detection in the the stool sample",Sample,Ascaris in stool,http://purl.obolibrary.org/obo/EUPATH_0030119,Presence or absence of ascaris eggs in study participant,"0=Negative, 1=Positive, .=Missing",value,
http://purl.obolibrary.org/obo/EUPATH_0030118,Ancylostomatoidea in stool,,,,,Sample,Eukaryota in stool,http://purl.obolibrary.org/obo/EUPATH_0030117,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030119,Ascaris in stool,,,,,Sample,Eukaryota in stool,http://purl.obolibrary.org/obo/EUPATH_0030117,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030025,Schistosoma in stool,,,,,Sample,Eukaryota in stool,http://purl.obolibrary.org/obo/EUPATH_0030117,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030120,Trichuris in stool,,,,,Sample,Eukaryota in stool,http://purl.obolibrary.org/obo/EUPATH_0030117,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030122,Schistosoma in urine,,,,,Sample,Eukaryota in urine,http://purl.obolibrary.org/obo/EUPATH_0030125,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000724,Stool microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030101,Urine microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030121,"Schistosoma mansoni, by microscopy",,sm_binary,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of Schistosoma mansoni eggs in study participant,  based on detection in the stool sample.",Sample,Schistosoma in stool,http://purl.obolibrary.org/obo/EUPATH_0030025,Presence or absence of Schistosoma mansoni eggs in study participant,"0=Negative, 1=Positive, .=Missing",variable,
http://purl.obolibrary.org/obo/EUPATH_0030124,"Schistosoma haematobium (per 10 ml), by microscopy",,sh_eggs_per10ml,score_seasonal_allyears_suds_aug16_2019,Number of S. haematobium eggs calculated per 10 ml urine,Sample,Schistosoma in urine,http://purl.obolibrary.org/obo/EUPATH_0030122,Number of Schistosoma haematobium eggs calculated per 10 ml urine.,,value,
http://purl.obolibrary.org/obo/EUPATH_0030123,"Schistosoma haematobium, by microscopy",,sh_binary,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of Schistosoma haematobium eggs in study participant,  based on detection the urine sample",Sample,Schistosoma in urine,http://purl.obolibrary.org/obo/EUPATH_0030122,Presence or absence of Schistosoma haematobium eggs in study participant,"0=Negative, 1=Positive, .=Missing",value,
http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,,,Sample,Stool microbiology test,http://purl.obolibrary.org/obo/EUPATH_0000724,,,category,
http://purl.obolibrary.org/obo/EUPATH_0010615,"Trichuris trichiura, by microscopy",,trich_binary,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of trichuris eggs in study participant,  based on detection in the stool sample",Sample,Trichuris in stool,http://purl.obolibrary.org/obo/EUPATH_0030120,Presence or absence of trichuris eggs in study participant,"0=Negative, 1=Positive, .=Missing",value,
http://purl.obolibrary.org/obo/EUPATH_0030125,Eukaryota in urine,,,,,Sample,Urine microbiology test,http://purl.obolibrary.org/obo/EUPATH_0030101,,,category,
