col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
67,Circle,Geometric Shapes,1.0,,,,,,,,
68,DefaultNoteBlockV2,Standard,1.0,,,,,,,"Multiple sarah.Bot instanses
can be rune in one process.",
69,DefaultNoteBlockV2,Standard,1.0,,,,,,,"Variety of configuration management systems can be treated
including file system, HashiCorp's Consul, LINE's Central Dogma, etc...",
70,Text,Standard,1.0,,,,,,,Illustration of go-sarah's Major Components,
71,DefaultNoteBlockV2,Standard,1.0,,,,,,,"- Receive sarah.Input
- Fetch usre's state from context storage
  - If found, execute the next step with given Input
  - If not, find corresponding command for given Input
- Call Bot.SendMessage() to send output",
72,Text,Standard,1.0,,,,,,,,
73,Circle,Geometric Shapes,1.0,,,,,,,cron,
74,Text,Standard,1.0,,,,,,,Update task schedule,
75,DefaultNoteBlockV2,Standard,1.0,,,,,,,"Manage task schedduls
While sarah.Commands are executed against user input, sarah.ScheduledTasks are executed in a scheduled manner",
76,DefaultNoteBlockV2,Standard,1.0,,,,,,,"Slack message, e-mail, LINE message, etc... Anything can be used as long as the protocol is implemented by sarah.Alerter implementation.",
77,Circle,Geometric Shapes,1.0,,,,,,,,
78,Text,Standard,1.0,,,,,,,"func(BotType, error) *SupervisionDirective",
79,DefaultNoteBlockV2,Standard,1.0,,,,,,,"Judge if the error indicates the fatal state of the Bot, and returns how to treat such state",
80,Text,Standard,1.0,,,,,,,func(sarah.Input) error,
81,Line,,1.0,,,,12.0,None,Arrow,Input message,
82,Line,,1.0,,,12.0,14.0,None,Arrow,,
83,Line,,1.0,,,14.0,15.0,None,Arrow,,
84,Line,,1.0,,,15.0,16.0,None,Arrow,,
85,Line,,1.0,,,16.0,6.0,None,Arrow,,
86,Line,,1.0,,,6.0,18.0,None,Arrow,,
87,Line,,1.0,,,18.0,19.0,None,Arrow,,
88,Line,,1.0,,,19.0,54.0,None,Arrow,Send command's response,
89,Line,,1.0,,,19.0,20.0,None,Arrow,,
90,Line,,1.0,,,19.0,7.0,None,Arrow,,
91,Line,,1.0,,,54.0,13.0,None,Arrow,Send message,
92,Line,,1.0,,,13.0,,None,Arrow,Respond,
93,Line,,1.0,,,21.0,6.0,None,Arrow,Supervise queue length,
94,Line,,1.0,,,34.0,32.0,None,Arrow,Subscribe to changes,
95,Line,,1.0,,,34.0,27.0,None,Arrow,"Find corresponding props
to updated configuration",
96,Line,,1.0,,,26.0,52.0,None,None,,
97,Line,,1.0,,,52.0,23.0,None,Arrow,,
98,Line,,1.0,,,23.0,54.0,None,Arrow,,
99,Line,,1.0,,,,32.0,None,Arrow,Update configuration,
100,Line,,1.0,,,73.0,22.0,None,Arrow,Execute ScheduledTask,
101,Line,,1.0,,,36.0,14.0,None,Arrow,,
102,Line,,1.0,,,37.0,15.0,None,Arrow,,
103,Line,,1.0,,,41.0,77.0,None,Arrow,,
104,Line,,1.0,,,44.0,,None,Arrow,,
105,Line,,1.0,,,43.0,44.0,None,Arrow,Notify error state,
106,Line,,1.0,,,46.0,41.0,None,Arrow,,
107,Line,,1.0,,,20.0,8.0,None,Arrow,Execute,
108,Line,,1.0,,,71.0,19.0,None,Arrow,,
109,Line,,1.0,,,49.0,24.0,None,Arrow,,
110,Line,,1.0,,,64.0,64.0,None,None,,
111,Line,,1.0,,,66.0,65.0,None,Arrow,,
112,Line,,1.0,,,62.0,67.0,None,Arrow,,
113,Line,,1.0,,,18.0,57.0,None,Arrow,,
114,Line,,1.0,,,65.0,15.0,None,Arrow,,
115,Line,,1.0,,,57.0,62.0,None,Arrow,,
116,Line,,1.0,,,57.0,56.0,None,Arrow,,
117,Line,,1.0,,,57.0,59.0,None,Arrow,,
118,Line,,1.0,,,,66.0,None,Arrow,,
119,Line,,1.0,,,67.0,,None,Arrow,,
120,Line,,1.0,,,69.0,31.0,None,Arrow,,
121,Line,,1.0,,,68.0,53.0,None,Arrow,,
122,Line,,1.0,,,74.0,35.0,None,Arrow,,
123,Line,,1.0,,,26.0,74.0,None,None,,
124,Line,,1.0,,,75.0,35.0,None,Arrow,,
125,Line,,1.0,,,76.0,44.0,None,Arrow,,
126,Line,,1.0,,,77.0,43.0,None,Arrow,,
127,Line,,1.0,,,79.0,77.0,None,Arrow,,
